NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
486,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,21.9994,202403,18,"7,500",6,개인,개인,2016,중앙대로 94,-,중개거래,경남 창원시 성산구
487,경상남도 창원시 성산구 중앙동,101-1,0101,0001,경남오피스텔,33.8200,202403,14,"2,400",9,개인,개인,1990,중앙대로 37,-,직거래,-
488,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,24.2800,202403,14,"6,700",7,법인,개인,2016,상남로 75,-,중개거래,경남 창원시성산구
489,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4800,202403,13,"7,300",12,개인,법인,2015,중앙대로83번길 8,-,중개거래,경남 창원시성산구
490,경상남도 창원시 성산구 중앙동,100-2,0100,0002,현대오피스텔,30.4000,202403,13,"2,500",5,개인,개인,1990,중앙대로 55,-,중개거래,경남 창원시 성산구
491,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,44.4400,202403,13,"13,800",8,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원시성산구
492,경상남도 창원시 성산구 중앙동,97-6,0097,0006,캔버라타운,44.4800,202403,09,"3,500",14,개인,개인,1992,중앙대로61번길 4,-,직거래,-
493,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,155.3700,202403,08,"53,000",28,개인,개인,2008,중앙대로 48,-,중개거래,경남 창원시성산구
494,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,155.3700,202403,08,"46,000",28,개인,개인,2008,중앙대로 48,-,중개거래,경남 창원시성산구
495,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202403,07,"6,850",11,개인,개인,2005,중앙대로100번길 14,-,중개거래,경남 창원시성산구
496,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202403,07,"4,700",12,개인,개인,2003,상남로 35,-,중개거래,경남 창원시성산구
497,경상남도 창원시 성산구 중앙동,100-2,0100,0002,현대오피스텔,29.9300,202403,06,"2,800",9,개인,개인,1990,중앙대로 55,-,중개거래,경남 창원시성산구
498,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202403,06,"4,700",6,개인,개인,2003,상남로 35,-,중개거래,경남 창원시성산구
499,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.9400,202403,06,"6,600",14,개인,개인,2016,상남로 75,-,중개거래,"경남 창원시성산구, 경남 함안군"
500,경상남도 창원시 성산구 중앙동,100-4,0100,0004,창원서광오피스텔,32.0000,202403,06,"2,500",5,개인,개인,1991,중앙대로 49,-,중개거래,경남 창원시성산구
501,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,30.0600,202403,06,"4,450",9,개인,개인,2003,중앙대로 75,-,중개거래,경남 창원시성산구
502,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,21.9994,202403,05,"7,000",4,개인,개인,2016,중앙대로 94,-,중개거래,경남 창원시성산구
503,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,37.2900,202403,04,"14,400",13,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시성산구
504,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,25.9400,202403,04,"4,500",14,개인,개인,2003,상남로 35,20240329,중개거래,경남 창원시성산구
505,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,29.7200,202402,29,"11,000",13,법인,개인,2017, ,-,중개거래,경남 창원시성산구
506,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202402,29,"6,900",4,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시성산구
507,경상남도 창원시 성산구 상남동,9-3,0009,0003,메르디앙빌딩,21.2100,202402,29,"2,800",6,개인,개인,2003,마디미로9번길 7,-,중개거래,경남 창원시 의창구
508,경상남도 창원시 성산구 용호동,73-49,0073,0049,창원오피스텔,29.6900,202402,28,"2,900",7,개인,개인,1990,용지로153번길 3,-,중개거래,경남 창원시 성산구
509,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,37.8300,202402,28,"12,500",10,개인,개인,2016,용지로 56,-,중개거래,경남 창원시성산구
510,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,23.9100,202402,24,"9,000",14,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시성산구
511,경상남도 창원시 성산구 중앙동,97-6,0097,0006,캔버라타운,43.5550,202402,24,"4,700",13,개인,개인,1992,중앙대로61번길 4,-,중개거래,경남 창원시 마산회원구
512,경상남도 창원시 성산구 중앙동,100-4,0100,0004,창원서광오피스텔,31.2000,202402,24,"1,700",9,개인,개인,1991,중앙대로 49,-,중개거래,경남 창원시 성산구
513,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,126.0600,202402,21,"46,000",8,개인,개인,2009, 320,-,직거래,-
514,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,23.9100,202402,21,"8,800",8,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시성산구
515,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,30.1600,202402,21,"5,000",6,개인,개인,2004,중앙대로 85,-,직거래,-
516,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,23.7250,202402,21,"8,150",18,개인,개인,2016,중앙대로 94,-,중개거래,경남 창원시성산구
517,경상남도 창원시 성산구 중앙동,101-1,0101,0001,경남오피스텔,34.8000,202402,20,"2,700",6,개인,개인,1990,중앙대로 37,-,중개거래,경남 창원시 성산구
518,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202402,20,"4,800",6,개인,법인,2003,상남로 35,-,중개거래,경남 창원시성산구
519,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,30.0600,202402,19,"4,450",17,개인,개인,2003,중앙대로 75,-,중개거래,경남 창원시성산구
520,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,17.1775,202402,17,"2,770",13,개인,개인,2003,중앙대로 75,-,중개거래,경남 창원시성산구
521,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,24.2800,202402,16,"7,100",5,개인,개인,2016,상남로 75,-,직거래,-
522,경상남도 창원시 성산구 중앙동,101-1,0101,0001,경남오피스텔,34.8000,202402,15,"3,000",9,개인,개인,1990,중앙대로 37,-,중개거래,경남 창원시 성산구
523,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202402,15,"5,000",14,개인,개인,2003,상남로 35,-,중개거래,경남 창원시성산구
524,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,22.0900,202402,15,"5,300",7,개인,개인,2006,중앙대로 104,-,중개거래,경남 창원시 성산구
525,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,52.0000,202402,14,"5,500",4,개인,개인,1990,용지로 70,-,중개거래,경남 창원시 성산구
526,경상남도 창원시 성산구 중앙동,100-2,0100,0002,현대오피스텔,39.6000,202402,13,"5,100",10,개인,개인,1990,중앙대로 55,-,중개거래,경남 창원시 성산구
527,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,155.3700,202402,08,"46,750",5,개인,법인,2008,중앙대로 48,-,중개거래,경남 창원시성산구
528,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,49.5000,202402,08,"5,500",4,개인,개인,1990,용지로 70,-,중개거래,경남 창원시 성산구
529,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,155.3700,202402,08,"46,750",5,개인,법인,2008,중앙대로 48,20240510,중개거래,경남 창원시성산구
530,경상남도 창원시 성산구 중앙동,95-1,0095,0001,하이페르 오피스텔,40.2000,202402,07,"6,000",11,개인,개인,2003,용지로 96,-,중개거래,경남 창원시성산구
531,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,40.6600,202402,06,"8,100",16,개인,개인,2004,중앙대로 85,-,중개거래,경남 창원시성산구
532,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202402,06,"3,350",18,개인,개인,2003,중앙대로 75,-,중개거래,경남 창원시성산구
533,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.9400,202402,05,"6,850",13,개인,개인,2016,상남로 75,-,중개거래,경남 창원시성산구
534,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,41.2000,202402,05,"4,300",5,개인,개인,1990,용지로 70,-,중개거래,경남 창원시 성산구
535,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202402,05,"56,500",31,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
536,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,25.9400,202402,03,"4,450",7,개인,개인,2003,상남로 35,-,중개거래,경남 창원시성산구
537,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.9600,202402,02,"5,100",14,개인,개인,2004,중앙대로 85,-,중개거래,경남 창원시성산구
538,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202401,31,"4,800",3,개인,개인,2003,상남로 35,-,직거래,-
539,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4800,202401,31,"7,000",17,개인,법인,2015,중앙대로83번길 8,-,중개거래,경남 창원시성산구
540,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4800,202401,31,"7,000",17,개인,법인,2015,중앙대로83번길 8,20240306,중개거래,경남 창원시성산구
541,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,24.9400,202401,29,"3,330",5,개인,개인,2003,중앙대로 75,-,중개거래,경남 창원성산구
542,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202401,29,"5,200",8,개인,개인,2003,상남로 35,-,중개거래,경남 창원성산구
543,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,22.0900,202401,28,"5,600",8,개인,개인,2006,중앙대로 104,-,중개거래,경남 창원성산구
544,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202401,26,"82,000",18,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
545,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,27.9400,202401,26,"9,700",9,개인,개인,2017, ,-,중개거래,경남 창원성산구
546,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,21.2400,202401,25,"5,600",3,개인,개인,2016,용지로 56,-,중개거래,경남 창원성산구
547,경상남도 창원시 성산구 대원동,96-6,0096,0006,대원그린빌,27.9500,202401,25,"5,000",7,개인,개인,2003,대원로27번길 20,-,중개거래,경남 창원시성산구
548,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202401,25,"85,000",27,개인,개인,2009, 320,20240401,중개거래,경남 창원시 성산구
549,경상남도 창원시 성산구 상남동,25,0025,0000,네스트빌딩,22.6250,202401,24,"4,300",10,개인,개인,2003,마디미로38번길 11,-,중개거래,경남 창원성산구
550,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202401,24,"3,200",15,개인,개인,2003,중앙대로 75,-,중개거래,경남 창원성산구
551,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,23.7250,202401,23,"8,300",6,개인,개인,2016,중앙대로 94,-,중개거래,경남 창원성산구
552,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,44.4400,202401,23,"13,800",6,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원성산구
553,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202401,22,"4,980",6,개인,개인,2003,상남로 35,-,중개거래,경남 창원성산구
554,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,126.0600,202401,20,"45,000",8,개인,개인,2009, 320,-,중개거래,경남 창원시성산구
555,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,27.9400,202401,19,"10,100",6,개인,개인,2017, ,-,중개거래,경남 창원성산구
556,경상남도 창원시 성산구 중앙동,100-4,0100,0004,창원서광오피스텔,72.9000,202401,18,"5,000",9,법인,개인,1991,중앙대로 49,-,중개거래,경남 창원성산구
557,경상남도 창원시 성산구 중앙동,93-1,0093,0001,평화상가오피스텔,57.4000,202401,17,"6,550",6,개인,개인,1992,중앙대로 111,-,중개거래,경남 창원시 성산구
558,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,23.9100,202401,15,"8,000",4,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원성산구
559,경상남도 창원시 성산구 가음정동,391-9,0391,0009,블루밍 라포레,37.2742,202401,15,"13,370",9,개인,개인,2020,창원대로 888,-,직거래,-
560,경상남도 창원시 성산구 가음정동,391-9,0391,0009,블루밍 라포레,39.3764,202401,15,"13,910",6,개인,개인,2020,창원대로 888,-,직거래,-
561,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4000,202401,15,"6,200",3,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원성산구
562,경상남도 창원시 성산구 중앙동,100-4,0100,0004,창원서광오피스텔,67.6400,202401,15,"5,250",6,개인,개인,1991,중앙대로 49,-,중개거래,경남 창원시 성산구
563,경상남도 창원시 성산구 가음정동,391-9,0391,0009,블루밍 라포레,39.3764,202401,15,"13,870",4,개인,개인,2020,창원대로 888,-,직거래,-
564,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202401,11,"6,500",3,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시성산구
565,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202401,11,"6,500",3,개인,개인,2017,중앙대로113번길 13,20240117,중개거래,경남 창원성산구
566,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202401,11,"4,500",6,개인,개인,2003,상남로 35,-,중개거래,경남 창원시성산구
567,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202401,11,"6,500",3,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원성산구
568,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,118.9100,202401,10,"42,000",23,개인,개인,2009, 320,-,중개거래,경남 창원시성산구
569,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,61.4475,202401,10,"12,300",7,개인,개인,2005,중앙대로100번길 14,-,중개거래,경남 창원시성산구
570,경상남도 창원시 성산구 중앙동,95-1,0095,0001,하이페르 오피스텔,36.6700,202401,09,"5,350",13,개인,개인,2003,용지로 96,-,직거래,-
571,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4700,202401,08,"6,880",10,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원성산구
572,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,23.9100,202401,07,"9,100",16,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원성산구
573,경상남도 창원시 성산구 용호동,73-3,0073,0003,대웅 RED - U,66.1500,202401,07,"26,300",12,개인,개인,2017, ,-,중개거래,경남 창원시성산구
574,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4000,202401,06,"6,500",16,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원성산구
575,경상남도 창원시 성산구 중앙동,93-1,0093,0001,평화상가오피스텔,57.4000,202401,05,"5,800",7,개인,개인,1992,중앙대로 111,-,직거래,-
576,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202401,05,"37,000",2,개인,개인,2009, 320,-,중개거래,경남 창원시성산구
577,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,25.9400,202401,04,"4,450",6,개인,개인,2003,상남로 35,-,중개거래,경남 창원성산구
578,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,24.9400,202401,03,"3,300",8,개인,개인,2003,중앙대로 75,-,중개거래,경남 창원성산구
579,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202401,03,"3,100",13,개인,개인,2003,중앙대로 75,-,중개거래,경남 창원성산구
580,경상남도 창원시 성산구 용호동,73-2,0073,0002,라이크빌-1,37.0800,202401,03,"3,800",8,법인,개인,1991,용지로169번길 13,-,직거래,-
581,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,24.9400,202401,02,"3,500",9,개인,개인,2003,중앙대로 75,-,직거래,-
582,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,27.9400,202401,02,"9,700",7,개인,개인,2017, ,-,중개거래,경남 창원성산구
583,경상남도 창원시 성산구 중앙동,101-2,0101,0002,대흥인터빌,29.4800,202401,02,"6,000",10,개인,개인,2004,중앙대로 33,-,직거래,-
584,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,24.9400,202401,02,"4,000",9,개인,개인,2003,중앙대로 75,-,직거래,-
