시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원의창구 신월동,1*,단독,12m미만,395.06,309.7,201509,28,"        58,000",1990,상남로230번길
경상남도 창원의창구 신월동,5*,단독,25m미만,425.97,314.7,201604,26,"       112,500",2014,신사로
경상남도 창원의창구 신월동,7*,단독,25m미만,267.87,317.4,201507,6,"        67,650",1996,
경상남도 창원의창구 신월동,3*,단독,25m미만,275.2,325.9,201602,19,"        79,000",1989,신월로
경상남도 창원의창구 신월동,3*,단독,25m미만,484.43,326.7,201512,10,"        92,500",2001,신월로
경상남도 창원의창구 신월동,7*,단독,25m미만,194.13,328.1,201507,6,"        53,000",1994,신사로45번길
경상남도 창원의창구 신월동,3*,단독,25m미만,489.4,352.8,201604,18,"        97,500",2001,신월로
경상남도 창원의창구 용호동,5*,다가구,8m미만,329.01,234.5,201602,3,"        40,000",1995,외동반림로254번길
경상남도 창원의창구 용호동,3*,다가구,12m미만,236.09,247.1,201510,23,"        59,000",2009,외동반림로254번길
경상남도 창원의창구 용호동,2*,다가구,12m미만,166.43,333.6,201606,24,"        61,000",1987,용지로265번길
경상남도 창원의창구 용호동,4*,단독,12m미만,272.85,230.4,201508,27,"        47,200",1990,외동반림로266번길
경상남도 창원의창구 용호동,4*,단독,12m미만,198,231.7,201604,14,"        47,000",1994,외동반림로266번길
경상남도 창원의창구 용호동,3*,단독,12m미만,219.12,231.9,201602,26,"        46,700",1989,외동반림로254번길
경상남도 창원의창구 용호동,1*,단독,12m미만,164.43,232.9,201507,22,"        41,000",1987,용지로249번길
경상남도 창원의창구 용호동,2*,단독,12m미만,218.23,237.1,201507,27,"        52,000",2002,창이대로460번길
경상남도 창원의창구 용호동,5*,단독,8m미만,213.99,239.4,201510,10,"        58,000",2009,외동반림로254번길
경상남도 창원의창구 용호동,3*,단독,12m미만,239.58,242.7,201511,5,"        70,500",2015,창이대로440번길
경상남도 창원의창구 용호동,5*,단독,8m미만,224.92,246.6,201604,18,"        52,800",1996,외동반림로254번길
경상남도 창원의창구 용호동,2*,단독,12m미만,211.92,249.4,201509,25,"        48,800",1995,창이대로460번길
경상남도 창원의창구 용호동,4*,단독,12m미만,236.21,249.9,201510,21,"        60,000",2011,창이대로440번길
경상남도 창원의창구 용호동,4*,단독,12m미만,239.12,255,201508,27,"        53,900",2002,외동반림로254번길
경상남도 창원의창구 용호동,3*,단독,12m미만,349.85,256.8,201511,11,"        59,000",1996,외동반림로282번길
경상남도 창원의창구 용호동,3*,단독,12m미만,326.89,272.9,201508,12,"        44,850",1991,외동반림로282번길
경상남도 창원의창구 용호동,4*,단독,25m미만,456.57,282.06,201603,25,"        77,700",1996,외동반림로
경상남도 창원의창구 용호동,4*,단독,8m미만,417.24,285.8,201507,6,"        59,000",2001,외동반림로266번길
경상남도 창원의창구 용호동,4*,단독,25m미만,297.86,310.7,201508,28,"        62,000",2012,외동반림로
경상남도 창원의창구 용호동,3*,단독,25m미만,260.55,314.2,201510,12,"        85,500",1997,용호로
경상남도 창원의창구 용호동,3*,단독,25m미만,470.28,314.6,201510,30,"        81,000",1991,용호로
경상남도 창원의창구 용호동,1*,단독,25m미만,201.82,324.3,201507,4,"       115,000",1986,용지로239번길
경상남도 창원의창구 용호동,1*,단독,25m미만,201.82,324.3,201606,27,"       120,000",1986,용지로239번길
경상남도 창원의창구 용호동,5*,단독,25m미만,230.54,352.5,201511,16,"       108,000",1988,외동반림로248번길
경상남도 창원의창구 용호동,5*,단독,25m미만,263.34,356.7,201604,25,"       118,000",2007,외동반림로248번길
경상남도 창원의창구 중동,7**,다가구,12m미만,657.55,402.5,201605,1,"       147,500",2009,원이대로20번길
경상남도 창원의창구 중동,6**,단독,12m미만,146.07,108,201603,22,"        20,000",2000,천주로18번길
경상남도 창원의창구 중동,4**,단독,8m미만,38.4,122,201605,28,"        19,950",1942,읍성로41번길
경상남도 창원의창구 중동,6**,단독,8m미만,128.7,146,201604,3,"        20,000",1984,
경상남도 창원의창구 중동,6**,단독,8m미만,77.29,148,201604,3,"        18,800",1977,
경상남도 창원의창구 중동,6**,단독,12m미만,91.53,157,201510,5,"        20,300",1998,의안로27번길
경상남도 창원의창구 중동,6**,단독,8m미만,120.3,207,201604,3,"        42,000",2008,읍성로34번길
경상남도 창원의창구 중동,7**,단독,25m미만,140,252.8,201604,15,"       118,800",2014,의창대로266번길
경상남도 창원의창구 중동,4**,단독,8m미만,82.75,260,201510,5,"        48,300",1983,천주로12번길
경상남도 창원의창구 팔용동,1**,다가구,8m미만,308.94,185.5,201605,10,"        45,000",2002,의창대로156번길
경상남도 창원의창구 팔용동,1**,다가구,8m미만,434.61,218.9,201507,18,"        67,000",1993,남산로9번길
경상남도 창원의창구 팔용동,1**,다가구,8m미만,430.06,232.2,201604,15,"        94,000",2014,남산로9번길
경상남도 창원의창구 팔용동,1**,다가구,12m미만,488,244.4,201511,4,"       100,000",2015,의창대로180번길
경상남도 창원의창구 팔용동,7*,다가구,12m미만,347.37,256,201512,7,"        49,000",1997,사화로80번길
경상남도 창원의창구 팔용동,9*,다가구,12m미만,360.77,261,201605,14,"        55,000",1994,팔용로400번길
경상남도 창원의창구 팔용동,9*,다가구,12m미만,259.5,264.1,201511,24,"        67,000",2015,팔용로400번길
경상남도 창원의창구 팔용동,1**,다가구,8m미만,505.07,305,201509,30,"       122,000",2015,남산로9번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,202.22,216.4,201604,7,"        53,000",2002,팔용로403번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,338.61,244.9,201510,15,"        42,800",1995,팔용로403번길
경상남도 창원의창구 팔용동,9*,단독,12m미만,326.58,247.6,201601,26,"        78,500",1992,팔용로426번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,329.17,248,201507,31,"        48,000",1996,팔용로407번길
경상남도 창원의창구 팔용동,8*,단독,12m미만,228.13,249.4,201507,29,"        63,500",1999,팔용로426번길
경상남도 창원의창구 팔용동,9*,단독,12m미만,355.36,250.4,201604,27,"        59,000",1996,팔용로420번길
경상남도 창원의창구 팔용동,9*,단독,12m미만,237.55,253.7,201605,7,"        59,000",2002,사화로56번길
경상남도 창원의창구 팔용동,8*,단독,12m미만,355.97,254.3,201604,8,"        53,350",1995,사화로80번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,329.61,255,201512,28,"        46,000",1995,사화로48번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,327.62,257.8,201507,24,"        58,000",1992,사화로34번길
경상남도 창원의창구 팔용동,8*,단독,12m미만,235.68,259.5,201601,28,"        58,000",2000,팔용로420번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,252.65,260.4,201511,2,"        71,500",2015,팔용로425번길
경상남도 창원의창구 팔용동,8*,단독,12m미만,227.62,260.9,201509,4,"        47,300",1997,팔용로416번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,240,263.5,201605,2,"        90,000",2013,사화로47번길
경상남도 창원의창구 팔용동,1**,단독,25m미만,346.99,264.4,201605,30,"        68,500",1995,사화로
경상남도 창원의창구 팔용동,8*,단독,12m미만,328.18,266.1,201602,11,"        57,500",1995,팔용로400번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,1225.29,266.3,201509,14,"       130,000",1997,의창대로70번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,257.46,267.8,201510,25,"        71,500",2015,팔용로411번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,354.91,267.9,201604,4,"        45,000",1995,팔용로439번길
경상남도 창원의창구 팔용동,1**,단독,25m미만,374.74,268,201602,2,"        68,000",1994,사화로
경상남도 창원의창구 팔용동,9*,단독,12m미만,376.65,272.9,201511,16,"        67,000",1996,팔용로396번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,381.92,274.4,201602,18,"        59,000",1996,팔용로395번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,380.97,278.6,201507,27,"        56,000",1997,팔용로451번길
