□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,
,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다.,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,
계약일자 : 20170701 ~ 20180630,,,,,,,,,,,
실거래 구분 : 아파트(매매),,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,
시도 : 경상남도,,,,,,,,,,,
시군구 : 창원마산합포구,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,
시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원마산합포구 월영동,593-2,0593,0002,화인아트빌라2,60.37,201711,25,"         8,700",6,1992,밤밭고개로 371
경상남도 창원마산합포구 월영동,593-2,0593,0002,화인아트빌라2,68.33,201801,27,"         9,250",6,1992,밤밭고개로 371
경상남도 창원마산합포구 월영동,593-2,0593,0002,화인아트빌라2,68.33,201804,10,"         9,600",15,1992,밤밭고개로 371
경상남도 창원마산합포구 월영동,593-2,0593,0002,화인아트빌라2,84.97,201805,11,"         8,000",12,1992,밤밭고개로 371
경상남도 창원마산합포구 월영동,593-2,0593,0002,화인아트빌라2,68.33,201805,16,"         9,900",4,1992,밤밭고개로 371
경상남도 창원마산합포구 월영동,593-2,0593,0002,화인아트빌라2,84.99,201806,2,"        12,000",11,1992,밤밭고개로 371
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,118.2493,201709,21,"        33,000",9,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,201710,13,"        19,000",19,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,201710,13,"        19,000",18,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,201801,2,"        18,800",19,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,201801,13,"        18,000",20,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,118.2493,201801,17,"        34,500",18,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,84.6923,201801,24,"        22,900",19,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,118.2493,201801,24,"        35,200",2,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,71.295,201802,4,"        22,100",8,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,201802,5,"        17,500",12,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,201802,26,"        18,300",19,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,201802,26,"        17,600",16,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,201803,1,"        18,500",10,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,201803,17,"        17,500",13,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,84.6923,201803,24,"        22,000",3,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,84.6923,201804,10,"        22,700",4,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,84.6923,201804,11,"        24,700",10,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,201805,15,"        15,800",8,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,71.295,201805,16,"        20,000",9,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,84.6923,201805,17,"        21,800",5,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,201805,20,"        16,800",22,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,201805,21,"        16,900",22,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,201805,23,"        17,000",11,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,201806,13,"        17,000",8,2005,중앙동3길 22
경상남도 창원마산합포구 월포동,1-1,0001,0001,벽산블루밍,59.978,201707,4,"        23,800",10,2007,3·15대로 154
경상남도 창원마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.958,201707,28,"        26,300",2,2007,3·15대로 154
경상남도 창원마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.982,201711,18,"        27,000",15,2007,3·15대로 154
경상남도 창원마산합포구 월포동,1-1,0001,0001,벽산블루밍,59.978,201711,20,"        20,850",2,2007,3·15대로 154
경상남도 창원마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.982,201711,21,"        28,900",8,2007,3·15대로 154
경상남도 창원마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.958,201711,30,"        29,000",9,2007,3·15대로 154
경상남도 창원마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.982,201801,26,"        26,200",22,2007,3·15대로 154
경상남도 창원마산합포구 월포동,1-1,0001,0001,벽산블루밍,59.978,201804,23,"        20,300",5,2007,3·15대로 154
경상남도 창원마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.958,201805,9,"        25,500",17,2007,3·15대로 154
경상남도 창원마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.982,201806,18,"        26,000",14,2007,3·15대로 154
경상남도 창원마산합포구 자산동,14-6,0014,0006,대림공작2,84.66,201803,9,"        15,250",2,1992,자산북4길 8
경상남도 창원마산합포구 자산동,24-4,0024,0004,대성,35.41,201711,23,"         7,000",9,2001,무학로 422
경상남도 창원마산합포구 자산동,24-4,0024,0004,대성,35.41,201805,1,"         7,500",2,2001,무학로 422
경상남도 창원마산합포구 자산동,25-2,0025,0002,대신하이빌,108.51,201804,25,"        14,500",7,2000,자산북1길 35
경상남도 창원마산합포구 자산동,331-1,0331,0001,동성,60.84,201712,7,"         8,180",3,1985,자산서14길 72
경상남도 창원마산합포구 자산동,330-5,0330,0005,동성가든,78.3,201712,7,"        12,000",1,1986,자산서14길 85
경상남도 창원마산합포구 자산동,330-5,0330,0005,동성가든,75.15,201712,13,"         8,000",5,1986,자산서14길 85
경상남도 창원마산합포구 자산동,330-5,0330,0005,동성가든,78.3,201801,10,"        10,000",4,1986,자산서14길 85
경상남도 창원마산합포구 자산동,330-5,0330,0005,동성가든,79.65,201802,10,"        10,000",4,1986,자산서14길 85
경상남도 창원마산합포구 자산동,330-5,0330,0005,동성가든,75.15,201804,4,"         8,800",4,1986,자산서14길 85
경상남도 창원마산합포구 자산동,11-15,0011,0015,서원에버빌,78.799,201708,25,"        11,000",8,2004,문신길 26
경상남도 창원마산합포구 자산동,15-3,0015,0003,시영1,58.26,201709,15,"         8,900",3,1990,자산삼거리로 93
경상남도 창원마산합포구 자산동,22-2,0022,0002,영승,84.57,201707,17,"        12,800",7,1992,자산북3길 23
경상남도 창원마산합포구 자산동,22-2,0022,0002,영승,84.57,201709,16,"        13,200",6,1992,자산북3길 23
경상남도 창원마산합포구 자산동,22-2,0022,0002,영승,84.57,201712,20,"        11,100",6,1992,자산북3길 23
경상남도 창원마산합포구 자산동,26-22,0026,0022,온누리빌라,160.43,201802,24,"        15,350",3,1990,자산서10길 48
경상남도 창원마산합포구 자산동,26-22,0026,0022,온누리빌라,134.97,201805,3,"        13,200",4,1990,자산서10길 48
경상남도 창원마산합포구 자산동,325-10,0325,0010,우성,51.765,201708,14,"        11,500",4,1987,무학로 378
경상남도 창원마산합포구 자산동,325-10,0325,0010,우성,51.765,201708,16,"         8,700",5,1987,무학로 378
경상남도 창원마산합포구 자산동,325-10,0325,0010,우성,59.91,201710,15,"        12,500",3,1987,무학로 378
경상남도 창원마산합포구 자산동,325-10,0325,0010,우성,51.765,201806,6,"         8,900",1,1987,무학로 378
경상남도 창원마산합포구 자산동,12-2,0012,0002,이지홈빌라,152.06,201708,29,"        24,000",1,2001,자산삼거리로 86
경상남도 창원마산합포구 자산동,12-2,0012,0002,이지홈빌라,152.06,201803,13,"        20,000",5,2001,자산삼거리로 86
경상남도 창원마산합포구 자산동,256-4,0256,0004,자산,48.22,201708,25,"         9,000",6,1991,자산서14길 26
경상남도 창원마산합포구 자산동,256-4,0256,0004,자산,48.22,201710,11,"         8,150",11,1991,자산서14길 26
경상남도 창원마산합포구 자산동,256-4,0256,0004,자산,48.22,201710,11,"         9,000",9,1991,자산서14길 26
경상남도 창원마산합포구 자산동,256-4,0256,0004,자산,48.22,201803,17,"         9,400",9,1991,자산서14길 26
경상남도 창원마산합포구 자산동,17-1,0017,0001,자산경남상가,90.435,201707,7,"        13,000",3,1994,자산북4길 11
경상남도 창원마산합포구 자산동,17-1,0017,0001,자산경남상가,90.435,201710,18,"        15,300",9,1994,자산북4길 11
경상남도 창원마산합포구 자산동,17-1,0017,0001,자산경남상가,84.675,201712,1,"        13,500",10,1994,자산북4길 11
경상남도 창원마산합포구 자산동,17-1,0017,0001,자산경남상가,84.675,201803,28,"        12,800",10,1994,자산북4길 11
경상남도 창원마산합포구 자산동,17-1,0017,0001,자산경남상가,90.435,201803,30,"        14,500",6,1994,자산북4길 11
경상남도 창원마산합포구 자산동,28-4,0028,0004,청안펠리스빌,242.68,201707,31,"        25,000",3,2000,자산서11길 68
경상남도 창원마산합포구 자산동,28-4,0028,0004,청안펠리스빌,238.36,201802,5,"        33,000",5,2000,자산서11길 68
경상남도 창원마산합포구 자산동,15-1,0015,0001,팔도맨션,71.01,201707,18,"        13,000",11,1995,자산삼거리로 97
경상남도 창원마산합포구 자산동,15-1,0015,0001,팔도맨션,71.01,201708,25,"        12,000",8,1995,자산삼거리로 97
경상남도 창원마산합포구 자산동,15-1,0015,0001,팔도맨션,71.01,201709,16,"        12,400",13,1995,자산삼거리로 97
경상남도 창원마산합포구 자산동,15-1,0015,0001,팔도맨션,59.91,201710,8,"         9,500",10,1995,자산삼거리로 97
경상남도 창원마산합포구 자산동,15-1,0015,0001,팔도맨션,84.72,201711,2,"        13,500",7,1995,자산삼거리로 97
경상남도 창원마산합포구 자산동,15-1,0015,0001,팔도맨션,59.91,201802,5,"        10,000",5,1995,자산삼거리로 97
경상남도 창원마산합포구 자산동,15-1,0015,0001,팔도맨션,71.01,201803,5,"         9,500",18,1995,자산삼거리로 97
경상남도 창원마산합포구 자산동,15-1,0015,0001,팔도맨션,84.72,201803,15,"         9,450",5,1995,자산삼거리로 97
경상남도 창원마산합포구 자산동,15-1,0015,0001,팔도맨션,59.91,201803,19,"         9,320",4,1995,자산삼거리로 97
경상남도 창원마산합포구 자산동,15-1,0015,0001,팔도맨션,71.01,201803,31,"        11,500",7,1995,자산삼거리로 97
경상남도 창원마산합포구 자산동,15-1,0015,0001,팔도맨션,59.79,201804,21,"        10,150",17,1995,자산삼거리로 97
경상남도 창원마산합포구 자산동,15-1,0015,0001,팔도맨션,59.91,201805,8,"         9,100",17,1995,자산삼거리로 97
경상남도 창원마산합포구 자산동,19-2,0019,0002,평화골드맨션,84.76,201708,6,"        13,000",4,1991,자산삼거리로 61
경상남도 창원마산합포구 자산동,19-2,0019,0002,평화골드맨션,84.76,201709,11,"        13,500",12,1991,자산삼거리로 61
경상남도 창원마산합포구 자산동,19-2,0019,0002,평화골드맨션,84.76,201801,21,"        13,300",9,1991,자산삼거리로 61
경상남도 창원마산합포구 자산동,331-2,0331,0002,평화궁전,84.47,201709,6,"        14,500",10,1990,자산솔밭로 41
경상남도 창원마산합포구 자산동,331-2,0331,0002,평화궁전,84.77,201803,2,"        12,580",5,1990,자산솔밭로 41
경상남도 창원마산합포구 자산동,331-2,0331,0002,평화궁전,121.257,201805,25,"        16,000",6,1990,자산솔밭로 41
경상남도 창원마산합포구 자산동,19-3,0019,0003,한백4,111.61,201801,11,"        17,400",1,1994,자산북3길 10
경상남도 창원마산합포구 자산동,19-3,0019,0003,한백4,59.88,201805,14,"        12,500",12,1994,자산북3길 10
경상남도 창원마산합포구 자산동,330-6,0330,0006,한백렉스빌라,194.81,201709,27,"        30,800",1,2000,자산서14길 25
경상남도 창원마산합포구 자산동,13-1,0013,0001,한백푸른,84.93,201710,28,"        16,900",19,1997,문신길 66
경상남도 창원마산합포구 자산동,13-1,0013,0001,한백푸른,84.93,201712,19,"        17,000",18,1997,문신길 66
경상남도 창원마산합포구 자산동,13-1,0013,0001,한백푸른,59.67,201803,29,"        11,500",7,1997,문신길 66
경상남도 창원마산합포구 자산동,326-2,0326,0002,한우아파트,57.85,201707,8,"        11,850",2,1986,자산솔밭로 52
경상남도 창원마산합포구 자산동,326-2,0326,0002,한우아파트,56.58,201707,17,"         9,000",1,1986,자산서11길 6
경상남도 창원마산합포구 자산동,326-2,0326,0002,한우아파트,56.58,201707,25,"         9,150",3,1986,자산서11길 6
경상남도 창원마산합포구 자산동,326-2,0326,0002,한우아파트,57.85,201710,16,"        10,800",1,1986,자산솔밭로 52
경상남도 창원마산합포구 자산동,326-2,0326,0002,한우아파트,57.85,201710,19,"        10,900",1,1986,자산솔밭로 52
경상남도 창원마산합포구 자산동,326-2,0326,0002,한우아파트,57.96,201711,30,"         9,900",5,1986,자산서12길 3
경상남도 창원마산합포구 자산동,326-2,0326,0002,한우아파트,56.58,201803,24,"         9,500",5,1986,자산서11길 6
경상남도 창원마산합포구 자산동,326-2,0326,0002,한우아파트,69.81,201804,26,"        10,400",2,1986,자산서11길 6
경상남도 창원마산합포구 자산동,326-2,0326,0002,한우아파트,58.77,201806,1,"         9,500",1,1986,자산서13길 29
경상남도 창원마산합포구 장군동3가,22-12,0022,0012,보양빌라,67.1704,201708,26,"        12,400",7,2004,중앙남8길 42
경상남도 창원마산합포구 중성동,34-6,0034,0006,창동스카이 아파트,55.86,201709,6,"        13,000",4,2013,북성로 6-1
경상남도 창원마산합포구 중성동,34-6,0034,0006,창동스카이 아파트,53.14,201803,15,"        14,000",7,2013,북성로 6-1
경상남도 창원마산합포구 중앙동2가,1-500,0001,0500,경동메르빌2차,59.9764,201709,8,"        19,500",8,2007,중앙동3길 16
경상남도 창원마산합포구 중앙동2가,1-500,0001,0500,경동메르빌2차,84.9658,201712,15,"        25,200",11,2007,중앙동3길 16
경상남도 창원마산합포구 중앙동2가,1-500,0001,0500,경동메르빌2차,59.9764,201801,25,"        17,700",3,2007,중앙동3길 16
경상남도 창원마산합포구 중앙동2가,1-500,0001,0500,경동메르빌2차,84.9958,201803,12,"        19,800",3,2007,중앙동3길 16
경상남도 창원마산합포구 중앙동2가,1-500,0001,0500,경동메르빌2차,84.9658,201804,11,"        25,000",5,2007,중앙동3길 16
경상남도 창원마산합포구 중앙동2가,1-500,0001,0500,경동메르빌2차,59.9764,201805,4,"        16,000",3,2007,중앙동3길 16
경상남도 창원마산합포구 중앙동2가,1-500,0001,0500,경동메르빌2차,59.9764,201805,17,"        17,900",10,2007,중앙동3길 16
경상남도 창원마산합포구 중앙동2가,1-500,0001,0500,경동메르빌2차,59.9764,201805,22,"        17,800",6,2007,중앙동3길 16
경상남도 창원마산합포구 중앙동2가,1-500,0001,0500,경동메르빌2차,59.9764,201805,26,"        17,250",4,2007,중앙동3길 16
경상남도 창원마산합포구 중앙동2가,1-456,0001,0456,교수,60.2,201711,9,"        12,675",2,1980,중앙동3길 31
경상남도 창원마산합포구 중앙동2가,1-456,0001,0456,교수,72.93,201803,30,"        10,000",5,1980,중앙동3길 31
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,12,"        20,000",3,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",3,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",4,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",5,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",5,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",11,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",11,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",12,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",15,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",14,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",15,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",6,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",5,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",5,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",8,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",6,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",9,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",9,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",10,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,201712,29,"        22,000",11,2005,중앙남3길 10
경상남도 창원마산합포구 중앙동2가,5-99,0005,0099,대은시티빌,37.7779,201707,22,"        12,250",6,2013,중앙남9길 5
경상남도 창원마산합포구 중앙동2가,1-2,0001,0002,신한토탈,84.442,201709,8,"        22,000",15,1997,장군천로 38
경상남도 창원마산합포구 중앙동2가,1-2,0001,0002,신한토탈,84.442,201801,9,"        19,300",13,1997,장군천로 38
경상남도 창원마산합포구 중앙동2가,1-2,0001,0002,신한토탈,59.654,201805,18,"        16,000",6,1997,장군천로 38
경상남도 창원마산합포구 중앙동2가,1-498,0001,0498,우방,84.96,201709,9,"        17,500",1,1997,중앙동로 10
경상남도 창원마산합포구 중앙동2가,1-498,0001,0498,우방,69.99,201709,11,"        18,400",9,1997,중앙동로 10
경상남도 창원마산합포구 중앙동2가,1-498,0001,0498,우방,84.96,201711,15,"        20,000",7,1997,중앙동로 10
경상남도 창원마산합포구 중앙동2가,1-498,0001,0498,우방,60,201712,8,"        17,000",9,1997,중앙동로 10
경상남도 창원마산합포구 중앙동2가,1-498,0001,0498,우방,69.99,201802,12,"        19,000",3,1997,중앙동로 10
경상남도 창원마산합포구 중앙동2가,1-498,0001,0498,우방,84.96,201802,12,"        22,100",12,1997,중앙동로 10
경상남도 창원마산합포구 중앙동2가,1-498,0001,0498,우방,60,201802,20,"        16,100",14,1997,중앙동로 10
경상남도 창원마산합포구 중앙동2가,1-498,0001,0498,우방,84.96,201802,23,"        17,000",4,1997,중앙동로 10
경상남도 창원마산합포구 중앙동2가,1-498,0001,0498,우방,84.96,201803,9,"        19,500",9,1997,중앙동로 10
경상남도 창원마산합포구 중앙동2가,1-498,0001,0498,우방,84.96,201803,10,"        18,300",6,1997,중앙동로 10
경상남도 창원마산합포구 중앙동2가,1-498,0001,0498,우방,84.96,201803,14,"        20,700",12,1997,중앙동로 10
경상남도 창원마산합포구 중앙동2가,1-498,0001,0498,우방,60,201804,6,"        16,700",15,1997,중앙동로 10
경상남도 창원마산합포구 중앙동2가,1-498,0001,0498,우방,84.96,201804,25,"        19,000",18,1997,중앙동로 10
경상남도 창원마산합포구 중앙동2가,1-498,0001,0498,우방,84.96,201805,8,"        18,800",7,1997,중앙동로 10
경상남도 창원마산합포구 중앙동2가,5-1,0005,0001,현대가동,84.535,201709,26,"        13,200",10,1985,중앙남8길 7
경상남도 창원마산합포구 중앙동2가,5-1,0005,0001,현대가동,84.535,201801,15,"        13,100",3,1985,중앙남8길 7
경상남도 창원마산합포구 중앙동2가,5-1,0005,0001,현대가동,84.535,201803,9,"        10,100",8,1985,중앙남8길 7
경상남도 창원마산합포구 중앙동2가,5-1,0005,0001,현대가동,124.225,201806,14,"        11,500",2,1985,중앙남8길 7
경상남도 창원마산합포구 중앙동2가,4,0004,0000,현대나동,84.535,201711,27,"        13,400",8,1985,중앙남8길 10
경상남도 창원마산합포구 중앙동2가,4,0004,0000,현대나동,84.535,201712,1,"        13,000",7,1985,중앙남8길 10
경상남도 창원마산합포구 중앙동2가,4,0004,0000,현대나동,84.535,201802,20,"        12,600",5,1985,중앙남8길 10
경상남도 창원마산합포구 중앙동3가,4-207,0004,0207,삼우,36.69,201708,1,"         9,830",1,1981,중앙북1길 20
경상남도 창원마산합포구 중앙동3가,4-207,0004,0207,삼우,36.69,201803,8,"         9,000",4,1981,중앙북1길 20
경상남도 창원마산합포구 중앙동3가,4-207,0004,0207,삼우,36.69,201803,13,"         7,500",2,1981,중앙북1길 20
경상남도 창원마산합포구 중앙동3가,4-207,0004,0207,삼우,36.69,201803,31,"         6,750",1,1981,중앙북1길 20
경상남도 창원마산합포구 중앙동3가,4-323,0004,0323,성모아일린,71.6804,201708,1,"        21,000",10,2012,중앙북4길 10
경상남도 창원마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,201707,8,"        21,300",12,2006,중앙북1길 19
경상남도 창원마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,201707,19,"        19,000",14,2006,중앙북1길 19
경상남도 창원마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,201709,2,"        18,100",10,2006,중앙북1길 19
경상남도 창원마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,201709,6,"        18,000",2,2006,중앙북1길 19
경상남도 창원마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,201709,10,"        22,000",5,2006,중앙북1길 19
경상남도 창원마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,201709,11,"        19,900",16,2006,중앙북1길 19
경상남도 창원마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,201710,13,"        20,000",10,2006,중앙북1길 19
경상남도 창원마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,201711,3,"        18,000",2,2006,중앙북1길 19
경상남도 창원마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,201711,8,"        18,900",11,2006,중앙북1길 19
경상남도 창원마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,201712,12,"        19,200",17,2006,중앙북1길 19
경상남도 창원마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,201802,6,"        19,300",16,2006,중앙북1길 19
경상남도 창원마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,201802,23,"        19,300",9,2006,중앙북1길 19
경상남도 창원마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,201806,4,"        18,000",19,2006,중앙북1길 19
경상남도 창원마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,201806,30,"        17,500",12,2006,중앙북1길 19
경상남도 창원마산합포구 중앙동3가,1-27,0001,0027,연화,37.22,201802,9,"         6,650",1,1980,중앙북6길 109
경상남도 창원마산합포구 중앙동3가,1-27,0001,0027,연화,37.22,201806,12,"         6,000",1,1980,중앙북6길 109
경상남도 창원마산합포구 중앙동3가,4-201,0004,0201,혜성미,69.6494,201803,9,"        17,000",4,2006,중앙북2길 17
경상남도 창원마산합포구 진동면 사동리,292,0292,0000,건우맨션,59.95,201707,5,"         8,500",10,1996,서촌바다길 108
경상남도 창원마산합포구 진동면 사동리,292,0292,0000,건우맨션,59.95,201707,26,"         9,250",15,1996,서촌바다길 108
경상남도 창원마산합포구 진동면 사동리,292,0292,0000,건우맨션,84.99,201710,19,"        13,000",8,1996,서촌바다길 108
경상남도 창원마산합포구 진동면 사동리,292,0292,0000,건우맨션,59.95,201712,17,"         8,800",8,1996,서촌바다길 108
경상남도 창원마산합포구 진동면 사동리,292,0292,0000,건우맨션,59.95,201803,5,"         9,300",12,1996,서촌바다길 108
경상남도 창원마산합포구 진동면 사동리,292,0292,0000,건우맨션,84.99,201805,21,"        12,000",9,1996,서촌바다길 108
경상남도 창원마산합포구 진동면 요장리,393-2,0393,0002,혜창한마음비치,82.17,201707,12,"        12,000",1,1994,요장1길 33
경상남도 창원마산합포구 진동면 요장리,393-2,0393,0002,혜창한마음비치,82.17,201708,22,"        12,600",17,1994,요장1길 33
경상남도 창원마산합포구 진동면 요장리,393-2,0393,0002,혜창한마음비치,70.2,201711,11,"         7,000",4,1994,요장1길 33
경상남도 창원마산합포구 진동면 요장리,393-2,0393,0002,혜창한마음비치,82.17,201712,11,"        13,000",9,1994,요장1길 33
경상남도 창원마산합포구 진동면 요장리,393-2,0393,0002,혜창한마음비치,57.06,201712,20,"         7,300",4,1994,요장1길 33
경상남도 창원마산합포구 진동면 요장리,393-2,0393,0002,혜창한마음비치,57.06,201803,25,"         7,250",10,1994,요장1길 33
경상남도 창원마산합포구 진동면 요장리,393-2,0393,0002,혜창한마음비치,70.2,201805,3,"         8,000",2,1994,요장1길 33
경상남도 창원마산합포구 진동면 요장리,393-2,0393,0002,혜창한마음비치,57.06,201805,25,"         8,200",10,1994,요장1길 33
경상남도 창원마산합포구 진동면 요장리,393-2,0393,0002,혜창한마음비치,57.06,201806,4,"         7,000",9,1994,요장1길 33
경상남도 창원마산합포구 진동면 진동리,201,0201,0000,마산신화하니엘더마린,59.9289,201707,31,"        16,800",7,2016,동촌길 185
경상남도 창원마산합포구 진동면 진동리,201,0201,0000,마산신화하니엘더마린,59.9289,201708,31,"        11,100",9,2016,동촌길 185
경상남도 창원마산합포구 진동면 진동리,201,0201,0000,마산신화하니엘더마린,59.9289,201710,10,"        17,500",21,2016,동촌길 185
경상남도 창원마산합포구 진동면 진동리,201,0201,0000,마산신화하니엘더마린,59.9289,201710,10,"        17,000",24,2016,동촌길 185
