□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,
,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다.,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,
계약일자 : 20170701 ~ 20180630,,,,,,,,,,,
실거래 구분 : 아파트(매매),,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,
시도 : 경상남도,,,,,,,,,,,
시군구 : 창원마산회원구,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,
시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원마산회원구 양덕동,153-5,0153,0005,비젼,75.88,201803,30,"        18,300",9,2005,해안대로 607
경상남도 창원마산회원구 양덕동,148-3,0148,0003,삼성버킹궁,84.809,201801,27,"        21,600",9,2002,용마로 142
경상남도 창원마산회원구 양덕동,12-11,0012,0011,삼성프리텔,49.28,201801,17,"         9,900",6,2003,양덕로 172
경상남도 창원마산회원구 양덕동,26-3,0026,0003,서안타운,59.82,201711,28,"        12,900",3,1994,팔용로 62-1
경상남도 창원마산회원구 양덕동,26-3,0026,0003,서안타운,59.82,201712,10,"        13,400",15,1994,팔용로 62-1
경상남도 창원마산회원구 양덕동,26-3,0026,0003,서안타운,59.82,201803,3,"        12,660",12,1994,팔용로 62-1
경상남도 창원마산회원구 양덕동,151-35,0151,0035,송촌e'누리채 아파트,65.7395,201707,7,"        25,600",20,2016,양덕남8길 5
경상남도 창원마산회원구 양덕동,151-35,0151,0035,송촌e'누리채 아파트,65.7395,201707,19,"        23,900",3,2016,양덕남8길 5
경상남도 창원마산회원구 양덕동,151-35,0151,0035,송촌e'누리채 아파트,65.7869,201708,20,"        24,500",9,2016,양덕남8길 5
경상남도 창원마산회원구 양덕동,151-35,0151,0035,송촌e'누리채 아파트,65.7869,201709,3,"        25,000",13,2016,양덕남8길 5
경상남도 창원마산회원구 양덕동,151-35,0151,0035,송촌e'누리채 아파트,65.7869,201709,15,"        25,000",14,2016,양덕남8길 5
경상남도 창원마산회원구 양덕동,151-35,0151,0035,송촌e'누리채 아파트,65.7869,201802,19,"        24,500",8,2016,양덕남8길 5
경상남도 창원마산회원구 양덕동,151-35,0151,0035,송촌e'누리채 아파트,65.7869,201804,18,"        23,600",4,2016,양덕남8길 5
경상남도 창원마산회원구 양덕동,151-35,0151,0035,송촌e'누리채 아파트,65.7395,201805,16,"        24,500",7,2016,양덕남8길 5
경상남도 창원마산회원구 양덕동,151-35,0151,0035,송촌e'누리채 아파트,65.7395,201806,1,"        24,500",8,2016,양덕남8길 5
경상남도 창원마산회원구 양덕동,151-35,0151,0035,송촌e'누리채 아파트,65.7869,201806,7,"        21,000",16,2016,양덕남8길 5
경상남도 창원마산회원구 양덕동,151-35,0151,0035,송촌e'누리채 아파트,65.7395,201806,11,"        25,000",13,2016,양덕남8길 5
경상남도 창원마산회원구 양덕동,151-35,0151,0035,송촌e'누리채 아파트,65.7395,201806,12,"        21,600",16,2016,양덕남8길 5
경상남도 창원마산회원구 양덕동,151-35,0151,0035,송촌e'누리채 아파트,65.7395,201806,12,"        21,300",17,2016,양덕남8길 5
경상남도 창원마산회원구 양덕동,153-28,0153,0028,수피아,45.2066,201707,12,"        13,000",8,2012,양덕남9길 20
경상남도 창원마산회원구 양덕동,153-28,0153,0028,수피아,55.9042,201710,7,"        14,600",6,2012,양덕남9길 20
경상남도 창원마산회원구 양덕동,102-1,0102,0001,신성미소지움,109.7566,201707,18,"        31,000",3,2003,양덕북17길 73
경상남도 창원마산회원구 양덕동,102-1,0102,0001,신성미소지움,84.8083,201707,19,"        24,000",7,2003,양덕북17길 73
경상남도 창원마산회원구 양덕동,102-1,0102,0001,신성미소지움,84.8083,201803,30,"        24,000",16,2003,양덕북17길 73
경상남도 창원마산회원구 양덕동,102-1,0102,0001,신성미소지움,84.8083,201805,4,"        22,500",4,2003,양덕북17길 73
경상남도 창원마산회원구 양덕동,155-5,0155,0005,양덕신우,59.84,201712,8,"        13,000",2,1997,양덕남9길 63
경상남도 창원마산회원구 양덕동,155-5,0155,0005,양덕신우,59.84,201806,15,"        12,400",8,1997,양덕남9길 63
경상남도 창원마산회원구 양덕동,155-5,0155,0005,양덕신우,59.84,201806,18,"        12,450",4,1997,양덕남9길 63
경상남도 창원마산회원구 양덕동,832-7,0832,0007,양덕엘렌시아,84.722,201804,13,"        27,170",9,2018,양덕북9길 13
경상남도 창원마산회원구 양덕동,832-7,0832,0007,양덕엘렌시아,84.722,201804,15,"        29,130",4,2018,양덕북9길 13
경상남도 창원마산회원구 양덕동,832-7,0832,0007,양덕엘렌시아,84.722,201804,30,"        27,170",9,2018,양덕북9길 13
경상남도 창원마산회원구 양덕동,832-7,0832,0007,양덕엘렌시아,84.722,201805,31,"        27,170",6,2018,양덕북9길 13
경상남도 창원마산회원구 양덕동,832-7,0832,0007,양덕엘렌시아,84.722,201806,22,"        26,690",5,2018,양덕북9길 13
경상남도 창원마산회원구 양덕동,832-7,0832,0007,양덕엘렌시아,84.722,201806,28,"        27,200",10,2018,양덕북9길 13
경상남도 창원마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,201709,21,"        40,000",29,2016,양덕서5길 15
경상남도 창원마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.8939,201711,15,"        37,450",11,2016,양덕서5길 15
경상남도 창원마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.8939,201801,16,"        38,500",17,2016,양덕서5길 15
경상남도 창원마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,201804,14,"        35,800",23,2016,양덕서5길 15
경상남도 창원마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.8939,201804,14,"        35,400",6,2016,양덕서5길 15
경상남도 창원마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,201804,30,"        36,500",18,2016,양덕서5길 15
경상남도 창원마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,201805,7,"        40,000",16,2016,양덕서5길 15
경상남도 창원마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,201805,30,"        38,400",8,2016,양덕서5길 15
경상남도 창원마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,201806,14,"        37,700",15,2016,양덕서5길 15
경상남도 창원마산회원구 양덕동,61-7,0061,0007,연화맨션,59.12,201708,3,"         8,000",4,1988,양덕남1길 13
경상남도 창원마산회원구 양덕동,1,0001,0000,영신,57.46,201805,3,"         7,200",9,1997,합성남18길 46
경상남도 창원마산회원구 양덕동,154-9,0154,0009,옥산,52.99,201805,1,"         8,600",3,1980,양덕남9길 13
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,84.72,201707,17,"        24,500",15,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,59.97,201708,5,"        21,300",17,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,84.72,201708,24,"        25,000",6,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,59.97,201709,20,"        20,900",12,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,84.72,201710,10,"        23,300",15,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,59.97,201711,2,"        18,000",1,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,59.97,201711,4,"        20,900",22,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,59.97,201711,9,"        18,250",6,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,59.97,201711,14,"        19,500",23,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,59.97,201711,17,"        18,500",7,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,74.9,201711,17,"        20,700",12,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,74.9,201711,29,"        22,000",17,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,59.97,201712,2,"        19,000",17,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,84.72,201712,9,"        24,000",5,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,84.72,201801,9,"        24,000",5,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,59.97,201801,24,"        18,300",15,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,84.72,201802,24,"        21,700",17,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,59.97,201803,10,"        17,900",22,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,84.72,201803,18,"        22,200",4,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,125.4,201803,20,"        30,000",1,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,84.72,201804,18,"        22,000",14,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,74.9,201805,1,"        19,800",17,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,59.97,201805,30,"        17,000",14,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,84.72,201806,12,"        20,000",6,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,888-1,0888,0001,우성,84.72,201806,27,"        20,000",13,1998,양덕옛2길 16
경상남도 창원마산회원구 양덕동,49-1,0049,0001,유한미소안,59.6447,201708,5,"        20,500",8,2008,양덕천길 47
경상남도 창원마산회원구 양덕동,49-1,0049,0001,유한미소안,59.6447,201711,29,"        20,000",2,2008,양덕천길 47
경상남도 창원마산회원구 양덕동,49-1,0049,0001,유한미소안,59.6447,201803,31,"        20,000",17,2008,양덕천길 47
경상남도 창원마산회원구 양덕동,49-1,0049,0001,유한미소안,59.6447,201806,23,"        20,000",11,2008,양덕천길 47
경상남도 창원마산회원구 양덕동,54-3,0054,0003,장미,51.39,201708,1,"        10,000",2,1983,양덕동10길 10
경상남도 창원마산회원구 양덕동,54-3,0054,0003,장미,51.39,201708,25,"        12,000",1,1983,양덕동10길 10
경상남도 창원마산회원구 양덕동,54-3,0054,0003,장미,51.39,201708,31,"         4,900",5,1983,양덕동10길 10
경상남도 창원마산회원구 양덕동,54-3,0054,0003,장미,51.39,201709,6,"         7,500",5,1983,양덕동10길 10
경상남도 창원마산회원구 양덕동,54-3,0054,0003,장미,51.39,201709,11,"         5,500",5,1983,양덕동10길 10
경상남도 창원마산회원구 양덕동,54-3,0054,0003,장미,51.39,201711,1,"        10,000",2,1983,양덕동10길 10
경상남도 창원마산회원구 양덕동,54-3,0054,0003,장미,51.39,201803,6,"         7,400",2,1983,양덕동10길 10
경상남도 창원마산회원구 양덕동,54-3,0054,0003,장미,51.39,201806,26,"         8,100",2,1983,양덕동10길 10
경상남도 창원마산회원구 양덕동,158-5,0158,0005,정우맨션,83.74,201710,26,"        12,500",1,1979,양덕동2길 106
경상남도 창원마산회원구 양덕동,158-5,0158,0005,정우맨션,83.74,201711,10,"        14,200",4,1979,양덕동2길 106
경상남도 창원마산회원구 양덕동,158-5,0158,0005,정우맨션,83.74,201806,16,"        13,500",3,1979,양덕동2길 106
경상남도 창원마산회원구 양덕동,158-5,0158,0005,정우맨션,83.74,201806,18,"        11,000",4,1979,양덕동2길 106
경상남도 창원마산회원구 양덕동,158-5,0158,0005,정우맨션,83.74,201806,19,"        13,500",14,1979,양덕동2길 106
경상남도 창원마산회원구 양덕동,151-21,0151,0021,킹스타운,80.7804,201802,3,"        23,500",4,2015,합포로 277
경상남도 창원마산회원구 양덕동,53-4,0053,0004,타워맨션,77.59,201707,19,"        14,700",10,1979,양덕동9길 43
경상남도 창원마산회원구 양덕동,95-21,0095,0021,태양,62.1,201710,27,"        12,800",1,1985,양덕북17길 51
경상남도 창원마산회원구 양덕동,156-19,0156,0019,한얼골든뷰,84.62,201806,18,"        16,200",4,2004,합포로 308
경상남도 창원마산회원구 양덕동,910,0910,0000,한일3,59.852,201708,5,"        20,500",9,2003,삼호로 151
경상남도 창원마산회원구 양덕동,910,0910,0000,한일3,59.9322,201708,7,"        20,300",3,2003,삼호로 151
경상남도 창원마산회원구 양덕동,910,0910,0000,한일3,84.9326,201708,10,"        23,800",3,2003,삼호로 151
경상남도 창원마산회원구 양덕동,910,0910,0000,한일3,59.852,201708,19,"        20,500",9,2003,삼호로 151
경상남도 창원마산회원구 양덕동,910,0910,0000,한일3,59.852,201708,23,"        19,500",5,2003,삼호로 151
경상남도 창원마산회원구 양덕동,910,0910,0000,한일3,59.852,201709,13,"        20,900",11,2003,삼호로 151
경상남도 창원마산회원구 양덕동,910,0910,0000,한일3,59.852,201709,15,"        20,500",20,2003,삼호로 151
경상남도 창원마산회원구 양덕동,910,0910,0000,한일3,84.9326,201710,2,"        25,500",13,2003,삼호로 151
경상남도 창원마산회원구 양덕동,910,0910,0000,한일3,84.9326,201710,25,"        24,500",12,2003,삼호로 151
경상남도 창원마산회원구 양덕동,910,0910,0000,한일3,59.9322,201710,30,"        20,000",16,2003,삼호로 151
경상남도 창원마산회원구 양덕동,910,0910,0000,한일3,59.852,201712,1,"        21,500",7,2003,삼호로 151
경상남도 창원마산회원구 양덕동,910,0910,0000,한일3,59.852,201712,26,"        19,500",6,2003,삼호로 151
경상남도 창원마산회원구 양덕동,910,0910,0000,한일3,84.9326,201712,31,"        25,000",8,2003,삼호로 151
경상남도 창원마산회원구 양덕동,910,0910,0000,한일3,59.852,201802,24,"        18,000",3,2003,삼호로 151
경상남도 창원마산회원구 양덕동,910,0910,0000,한일3,59.9322,201803,15,"        18,500",3,2003,삼호로 151
경상남도 창원마산회원구 양덕동,910,0910,0000,한일3,59.852,201804,3,"        19,000",7,2003,삼호로 151
경상남도 창원마산회원구 양덕동,910,0910,0000,한일3,59.9322,201805,25,"        17,850",13,2003,삼호로 151
경상남도 창원마산회원구 양덕동,910,0910,0000,한일3,59.852,201806,12,"        18,800",13,2003,삼호로 151
경상남도 창원마산회원구 양덕동,74-1,0074,0001,한일타운,84.86,201707,11,"        23,900",2,1994,양덕옛2길 58
경상남도 창원마산회원구 양덕동,74-1,0074,0001,한일타운,131.44,201707,21,"        34,200",17,1994,양덕옛2길 58
경상남도 창원마산회원구 양덕동,74-1,0074,0001,한일타운,59.94,201708,28,"        16,500",4,1994,양덕서8길 25
경상남도 창원마산회원구 양덕동,74-1,0074,0001,한일타운,59.94,201708,31,"        17,000",6,1994,양덕서8길 25
경상남도 창원마산회원구 양덕동,74-1,0074,0001,한일타운,59.94,201709,25,"        16,700",20,1994,양덕서8길 25
경상남도 창원마산회원구 양덕동,74-1,0074,0001,한일타운,59.94,201709,27,"        17,000",7,1994,양덕서8길 25
경상남도 창원마산회원구 양덕동,74-1,0074,0001,한일타운,131.44,201709,29,"        33,500",10,1994,양덕옛2길 58
경상남도 창원마산회원구 양덕동,74-1,0074,0001,한일타운,84.86,201710,9,"        25,900",16,1994,양덕옛2길 58
경상남도 창원마산회원구 양덕동,74-1,0074,0001,한일타운,131.44,201712,15,"        28,000",1,1994,양덕옛2길 58
경상남도 창원마산회원구 양덕동,74-1,0074,0001,한일타운,59.94,201802,20,"        14,000",8,1994,양덕서8길 25
경상남도 창원마산회원구 양덕동,74-1,0074,0001,한일타운,84.86,201803,3,"        20,500",10,1994,양덕옛2길 58
경상남도 창원마산회원구 양덕동,74-1,0074,0001,한일타운,84.86,201803,9,"        21,970",14,1994,양덕옛2길 58
경상남도 창원마산회원구 양덕동,74-1,0074,0001,한일타운,84.86,201804,9,"        23,800",6,1994,양덕옛2길 58
경상남도 창원마산회원구 양덕동,74-1,0074,0001,한일타운,131.44,201804,26,"        32,000",9,1994,양덕옛2길 58
경상남도 창원마산회원구 양덕동,74-1,0074,0001,한일타운,59.94,201805,11,"        14,000",1,1994,양덕서8길 25
경상남도 창원마산회원구 양덕동,74-1,0074,0001,한일타운,84.86,201806,16,"        18,700",1,1994,양덕옛2길 58
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201707,7,"        18,900",4,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201707,26,"        19,900",10,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201708,17,"        20,000",15,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201708,21,"        20,800",6,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,84.958,201709,2,"        24,100",8,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201709,9,"        19,000",3,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201710,11,"        18,800",3,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201710,31,"        21,300",5,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201711,3,"        19,000",17,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201711,7,"        20,300",16,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201712,22,"        18,500",14,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201801,12,"        19,000",8,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201801,23,"        17,000",2,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,84.958,201803,7,"        23,600",10,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,84.958,201804,1,"        21,000",4,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201804,1,"        17,800",20,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201804,9,"        17,500",2,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201804,23,"        14,700",23,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201805,3,"        16,200",11,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201805,27,"        17,500",7,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201806,4,"        18,000",20,1996,양덕로 151
경상남도 창원마산회원구 양덕동,64-1,0064,0001,한일타운2,59.988,201806,30,"        17,000",8,1996,양덕로 151
경상남도 창원마산회원구 양덕동,73-8,0073,0008,한효무궁화,66.69,201707,6,"        14,300",4,1986,양덕서6길 6
경상남도 창원마산회원구 합성동,144-5,0144,0005,고려,66.9,201708,21,"         7,100",5,1986,합성옛길 324
경상남도 창원마산회원구 합성동,144-5,0144,0005,고려,63.66,201709,15,"         7,000",3,1986,합성옛길 324
경상남도 창원마산회원구 합성동,144-5,0144,0005,고려,62.43,201806,15,"         8,400",4,1986,합성옛길 324
경상남도 창원마산회원구 합성동,167-6,0167,0006,대백빌라,84.14,201803,7,"        14,500",8,1998,합성동12길 50
경상남도 창원마산회원구 합성동,694-1,0694,0001,무학,54.34,201707,22,"        12,700",1,1987,금강로 35
경상남도 창원마산회원구 합성동,694-1,0694,0001,무학,49.56,201708,17,"        12,400",1,1987,금강로 35
경상남도 창원마산회원구 합성동,694-1,0694,0001,무학,49.56,201710,23,"        11,500",3,1987,금강로 35
경상남도 창원마산회원구 합성동,694-1,0694,0001,무학,54.34,201710,25,"        12,900",4,1987,금강로 35
경상남도 창원마산회원구 합성동,694-1,0694,0001,무학,54.34,201710,27,"        11,055",1,1987,금강로 35
경상남도 창원마산회원구 합성동,694-1,0694,0001,무학,54.34,201711,20,"        11,400",1,1987,금강로 35
경상남도 창원마산회원구 합성동,694-1,0694,0001,무학,54.34,201712,11,"        10,500",3,1987,금강로 35
경상남도 창원마산회원구 합성동,694-1,0694,0001,무학,49.56,201801,24,"         8,900",3,1987,금강로 35
경상남도 창원마산회원구 합성동,694-1,0694,0001,무학,54.34,201803,19,"        12,100",2,1987,금강로 35
경상남도 창원마산회원구 합성동,129-10,0129,0010,배진,74.55,201708,9,"        15,500",3,1986,합성서11길 136
경상남도 창원마산회원구 합성동,129-10,0129,0010,배진,67.11,201805,21,"        10,000",1,1986,합성서11길 136
경상남도 창원마산회원구 합성동,500-4,0500,0004,성진,79.8939,201712,23,"        15,500",11,2004,금강로 106
경상남도 창원마산회원구 합성동,167-4,0167,0004,소라1,44.53,201712,20,"         7,730",4,1979,합성동12길 42
경상남도 창원마산회원구 합성동,340-5,0340,0005,한일타운,76.9952,201803,19,"        19,900",11,2005,팔용로 76
경상남도 창원마산회원구 합성동,205-7,0205,0007,합성동림맨션가,62.55,201707,14,"        13,480",4,1984,합성남8길 34
경상남도 창원마산회원구 합성동,205-7,0205,0007,합성동림맨션가,63,201708,20,"        13,000",1,1984,합성남8길 34
경상남도 창원마산회원구 합성동,205-7,0205,0007,합성동림맨션가,63,201708,25,"        13,000",5,1984,합성남8길 34
경상남도 창원마산회원구 합성동,205-7,0205,0007,합성동림맨션가,63,201806,18,"        11,650",3,1984,합성남8길 34
경상남도 창원마산회원구 회성동,454-1,0454,0001,대호,44.4,201801,22,"         6,800",1,1990,회성시장1길 27
경상남도 창원마산회원구 회성동,454-1,0454,0001,대호,38.28,201803,22,"         6,700",4,1990,회성시장1길 27
경상남도 창원마산회원구 회성동,81-3,0081,0003,덕천파크,68.49,201802,19,"         8,000",5,1990,석전서6길 138
경상남도 창원마산회원구 회성동,453-12,0453,0012,시티빌,84.825,201802,12,"        17,500",5,2004,회성남12길 94
경상남도 창원마산회원구 회성동,448-1,0448,0001,한효국화,63.36,201708,1,"         9,000",2,1984,회성남10길 6
경상남도 창원마산회원구 회성동,448-1,0448,0001,한효국화,69.48,201709,4,"        11,000",5,1984,회성남10길 6
경상남도 창원마산회원구 회성동,448-1,0448,0001,한효국화,64.8,201711,13,"        10,000",5,1984,회성남10길 6
경상남도 창원마산회원구 회성동,448-1,0448,0001,한효국화,63.36,201711,16,"         9,000",3,1984,회성남10길 6
경상남도 창원마산회원구 회성동,448-1,0448,0001,한효국화,69.48,201802,23,"         9,500",5,1984,회성남10길 6
경상남도 창원마산회원구 회성동,448-1,0448,0001,한효국화,63.36,201805,29,"        10,300",3,1984,회성남10길 6
경상남도 창원마산회원구 회원동,51-6,0051,0006,강남디지털,35.7168,201708,18,"        10,000",11,2002,회원동3길 6
경상남도 창원마산회원구 회원동,51-6,0051,0006,강남디지털,84.2084,201802,22,"        20,000",10,2002,회원동3길 6
경상남도 창원마산회원구 회원동,637-6,0637,0006,금성,54.63,201710,21,"        10,000",3,1984,회원북27길 10
경상남도 창원마산회원구 회원동,637-6,0637,0006,금성,54.63,201801,23,"         9,500",3,1984,회원북27길 10
경상남도 창원마산회원구 회원동,64-1,0064,0001,남광B동,51.47,201708,1,"         7,800",2,1980,회원동29길 70
경상남도 창원마산회원구 회원동,64-1,0064,0001,남광B동,50.78,201708,19,"         8,000",4,1980,회원동29길 70
경상남도 창원마산회원구 회원동,64-1,0064,0001,남광B동,51.47,201805,7,"         9,500",2,1980,회원동29길 70
경상남도 창원마산회원구 회원동,129-6,0129,0006,누리터빌,97.95,201709,25,"        21,000",6,2004,회원동북로 33
경상남도 창원마산회원구 회원동,33-14,0033,0014,대교,99.85,201803,10,"        20,000",3,2003,회원동16길 10
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,84.88,201707,17,"        16,900",4,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,84.88,201707,26,"        19,150",2,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,135.18,201709,18,"        23,200",2,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,135.18,201709,18,"        23,200",4,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,135.18,201709,18,"        23,200",1,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,135.18,201709,18,"        23,000",1,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,135.18,201710,12,"        22,350",4,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,135.18,201710,26,"        23,400",4,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,135.18,201711,13,"        22,150",5,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,135.18,201711,13,"        22,050",5,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,135.18,201711,13,"        22,550",2,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,84.88,201711,13,"        17,850",5,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,135.18,201711,13,"        22,350",5,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,84.88,201711,13,"        18,050",2,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,135.18,201711,13,"        22,850",2,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,135.18,201711,13,"        23,000",2,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,135.18,201711,13,"        22,550",3,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,135.18,201711,14,"        23,800",3,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,84.88,201711,14,"        17,850",4,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,84.88,201711,14,"        18,150",3,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,84.88,201711,14,"        18,750",2,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,135.18,201711,14,"        22,550",3,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,135.18,201711,14,"        22,350",5,1987,회원남로 78
경상남도 창원마산회원구 회원동,355-13,0355,0013,대림파크맨션,135.18,201711,14,"        22,550",3,1987,회원남로 78
