□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201501,26,"         9,300",4,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201501,27,"         9,900",12,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201501,27,"        10,800",1,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201501,30,"         8,900",14,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201502,4,"        12,500",4,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201502,7,"         9,670",11,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201502,7,"         9,630",10,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201502,9,"         9,200",15,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201502,11,"        12,900",10,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201502,11,"        13,900",6,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201502,15,"        13,800",14,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201502,23,"         8,800",13,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201502,24,"         8,670",5,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201502,27,"        12,650",9,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201503,1,"         8,500",1,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201503,2,"         9,700",15,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201503,3,"         8,750",15,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201503,4,"        12,800",10,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201503,4,"        12,800",7,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201503,12,"        13,000",9,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201503,12,"         9,270",15,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201503,14,"        12,800",13,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201503,14,"         9,400",15,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201503,14,"         8,900",9,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201503,19,"        12,350",9,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201503,19,"        13,000",9,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201503,26,"         9,500",15,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201503,27,"         8,800",7,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201503,31,"         9,900",9,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201504,1,"        12,800",6,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201504,1,"        12,800",8,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201504,2,"         8,900",12,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201504,2,"         9,500",4,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201504,7,"         9,950",11,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201504,9,"         9,000",11,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201504,10,"        12,800",15,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201504,10,"        13,100",11,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201504,10,"         8,800",3,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201504,11,"         8,700",14,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201504,11,"         9,650",14,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201504,16,"         9,000",6,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201504,25,"         9,800",12,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201504,28,"         9,200",2,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201504,30,"         8,450",3,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201505,1,"         7,500",13,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201505,1,"         9,000",3,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201505,2,"         9,000",6,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201505,9,"         8,700",7,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201505,13,"         7,500",9,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201505,16,"         9,900",7,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201505,18,"         9,900",9,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201505,20,"         8,950",3,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201505,22,"        13,000",8,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201505,22,"        12,900",9,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201505,25,"         9,000",13,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201506,1,"         8,870",2,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201506,10,"         9,200",4,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201506,12,"         9,100",5,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201506,15,"         8,800",2,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201506,16,"        10,150",6,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201506,17,"        12,500",14,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201506,17,"         8,500",1,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201506,22,"         9,400",6,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201506,23,"         9,500",12,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201506,24,"        13,500",14,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201506,25,"         9,500",15,2003,안청북로 15
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201501,1,"        12,000",7,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201501,3,"        13,700",14,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201501,12,"        14,000",8,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201501,19,"        12,200",5,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201501,19,"        12,800",14,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201501,24,"        12,800",13,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201502,4,"        12,800",3,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201502,7,"        13,800",8,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201502,7,"        13,300",6,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201502,9,"        13,600",15,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201502,9,"        12,700",15,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201502,10,"        11,300",2,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201502,11,"        13,500",12,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201502,11,"        14,000",13,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201502,13,"        12,900",6,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201502,24,"        12,700",5,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201502,24,"        13,000",10,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201502,25,"        12,850",9,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201503,5,"        10,800",1,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201503,6,"        12,900",5,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201503,7,"        12,600",11,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201503,7,"        11,800",2,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201503,7,"        11,900",1,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201503,9,"        13,200",8,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201503,9,"        13,700",7,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201503,13,"        13,450",14,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201503,14,"        13,900",9,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201503,23,"        13,400",15,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201503,25,"        11,500",1,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201503,28,"        12,300",4,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201504,3,"        13,300",14,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201504,3,"        12,300",11,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201504,4,"        13,500",14,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201504,4,"        12,600",5,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201504,9,"        11,500",2,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201504,13,"        12,750",9,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201504,14,"        12,900",13,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201504,20,"        12,800",13,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201504,25,"        12,900",10,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201504,29,"        12,250",3,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201504,29,"        13,200",13,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201505,2,"        12,400",8,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201505,7,"        11,600",9,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201505,13,"        12,900",7,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201505,23,"        11,800",12,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201505,27,"        12,350",5,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201505,29,"        13,100",13,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201506,5,"        12,700",11,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201506,8,"        12,500",3,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201506,8,"        11,400",1,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201506,16,"        12,500",5,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201506,19,"        12,600",10,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201506,22,"        11,500",1,1999,안청북로 39
경상남도 창원진해구 청안동,472,0472,0000,풍림,59.96,201506,25,"        12,800",15,1999,안청북로 39
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.7768,201501,2,"        11,250",4,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201501,6,"        13,000",5,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9334,201501,8,"        12,700",6,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201501,9,"        12,400",13,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201501,15,"        13,200",10,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201501,16,"        11,800",7,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.7768,201501,16,"        11,900",7,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9334,201501,19,"        12,600",2,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201501,19,"        13,150",13,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.7768,201501,21,"        11,700",10,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201501,24,"        13,000",12,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201501,26,"        13,800",14,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201501,26,"        13,150",9,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201502,5,"        13,300",12,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201502,10,"        12,000",6,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201502,13,"        13,400",11,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201502,13,"        12,400",5,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9334,201502,15,"        12,600",8,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201502,23,"        11,500",3,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.7768,201502,23,"        11,700",13,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201502,26,"        12,000",12,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201502,28,"        11,500",1,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201503,3,"        11,400",1,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201503,6,"        13,000",12,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201503,14,"        13,100",13,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201503,16,"        13,070",8,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201503,18,"        13,700",7,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.7768,201503,19,"        11,500",4,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.7768,201503,21,"        11,900",9,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201503,21,"        13,200",3,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201503,23,"        12,000",1,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201503,24,"        12,800",10,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.7768,201503,28,"        11,800",12,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.7768,201503,28,"        12,500",9,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.7768,201503,28,"        11,600",15,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9334,201504,2,"        11,500",11,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9334,201504,6,"        11,000",10,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201504,8,"        11,500",3,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201504,17,"        12,300",8,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201504,19,"        12,400",11,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201504,19,"        12,300",1,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201504,22,"        12,400",6,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9334,201504,28,"        12,500",8,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201505,7,"        12,600",10,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.7768,201505,7,"         9,950",4,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201505,14,"        12,200",13,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201505,19,"        10,500",1,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201505,19,"        12,750",10,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201505,19,"        11,600",4,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201505,21,"        12,900",15,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201505,22,"        12,800",13,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201505,25,"        11,900",15,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201505,27,"        12,750",14,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201505,30,"        12,400",3,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201506,1,"        12,550",8,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9334,201506,1,"        11,500",14,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9334,201506,5,"        12,000",15,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9334,201506,8,"        11,500",11,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201506,10,"        12,500",2,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201506,10,"        12,300",13,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201506,13,"        13,000",13,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201506,15,"        11,800",8,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9334,201506,17,"        11,800",15,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201506,23,"        13,300",10,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9618,201506,23,"        12,500",7,2002,안청로 126
경상남도 창원진해구 청안동,471,0471,0000,해인로즈빌,59.9334,201506,27,"        11,000",10,2002,안청로 126
경상남도 창원진해구 태백동,3-123,0003,0123,경동빌라태백동1차,80.54,201506,1,"         8,050",2,1997,태백서로 66
경상남도 창원진해구 태백동,3-123,0003,0123,경동빌라태백동1차,59.79,201506,13,"         7,300",3,1997,태백서로 66
경상남도 창원진해구 태백동,4-1,0004,0001,시인의마을,59.743,201503,21,"        13,700",6,2002,태백서로45번길 3
경상남도 창원진해구 태백동,4-1,0004,0001,시인의마을,59.743,201504,6,"        13,500",8,2002,태백서로45번길 3
경상남도 창원진해구 태백동,4-1,0004,0001,시인의마을,59.743,201506,3,"        13,500",8,2002,태백서로45번길 3
경상남도 창원진해구 태평동,17,0017,0000,미래골든빌,84.895,201501,28,"        16,400",7,2007,태평로7번길 3
경상남도 창원진해구 태평동,86-52,0086,0052,신생비치,59.36,201505,15,"        12,500",7,1993,진희로 9
경상남도 창원진해구 풍호동,731-1,0731,0001,경동윈츠빌,84.3928,201503,5,"        23,500",11,2004,풍호로3번길 14
경상남도 창원진해구 풍호동,731-1,0731,0001,경동윈츠빌,115.9211,201503,13,"        26,000",9,2004,풍호로3번길 14
경상남도 창원진해구 풍호동,731-1,0731,0001,경동윈츠빌,84.3928,201503,16,"        21,400",4,2004,풍호로3번길 14
경상남도 창원진해구 풍호동,731-1,0731,0001,경동윈츠빌,115.9211,201504,17,"        26,800",3,2004,풍호로3번길 14
경상남도 창원진해구 풍호동,731-1,0731,0001,경동윈츠빌,84.3928,201504,30,"        20,500",2,2004,풍호로3번길 14
경상남도 창원진해구 풍호동,731-1,0731,0001,경동윈츠빌,84.3928,201506,5,"        23,500",5,2004,풍호로3번길 14
경상남도 창원진해구 풍호동,731-1,0731,0001,경동윈츠빌,84.3928,201506,19,"        18,000",4,2004,풍호로3번길 14
경상남도 창원진해구 풍호동,101-6,0101,0006,녹수빌라,73.35,201501,30,"        10,650",5,1991,진해대로1033번길 17
경상남도 창원진해구 풍호동,101-6,0101,0006,녹수빌라,73.35,201506,2,"        10,000",4,1991,진해대로1033번길 17
경상남도 창원진해구 풍호동,818-1,0818,0001,더아델리스,73.88,201502,14,"        18,500",9,2013,천자로413번길 22
경상남도 창원진해구 풍호동,818-1,0818,0001,더아델리스,84.34,201506,14,"        18,350",3,2013,천자로413번길 22
경상남도 창원진해구 풍호동,83-101,0083,0101,디에스아이존빌,107.6672,201501,3,"        25,800",5,2002,풍호로42번길 15
경상남도 창원진해구 풍호동,83-101,0083,0101,디에스아이존빌,84.607,201501,15,"        21,400",1,2002,풍호로42번길 15
경상남도 창원진해구 풍호동,83-101,0083,0101,디에스아이존빌,107.6672,201501,19,"        20,000",4,2002,풍호로42번길 15
경상남도 창원진해구 풍호동,83-101,0083,0101,디에스아이존빌,59.9581,201502,13,"        17,900",3,2002,풍호로42번길 15
경상남도 창원진해구 풍호동,83-101,0083,0101,디에스아이존빌,76.2167,201502,26,"        21,700",1,2002,풍호로42번길 15
경상남도 창원진해구 풍호동,83-101,0083,0101,디에스아이존빌,59.9581,201503,2,"        18,300",6,2002,풍호로42번길 15
경상남도 창원진해구 풍호동,83-101,0083,0101,디에스아이존빌,59.9581,201503,4,"        18,000",3,2002,풍호로42번길 15
경상남도 창원진해구 풍호동,83-101,0083,0101,디에스아이존빌,84.607,201503,29,"        21,700",1,2002,풍호로42번길 15
경상남도 창원진해구 풍호동,83-101,0083,0101,디에스아이존빌,76.2167,201504,3,"        19,300",2,2002,풍호로42번길 15
경상남도 창원진해구 풍호동,83-101,0083,0101,디에스아이존빌,59.9581,201504,14,"        17,950",5,2002,풍호로42번길 15
경상남도 창원진해구 풍호동,83-101,0083,0101,디에스아이존빌,59.9581,201504,28,"        19,300",6,2002,풍호로42번길 15
경상남도 창원진해구 풍호동,83-101,0083,0101,디에스아이존빌,59.9581,201505,15,"        17,500",2,2002,풍호로42번길 15
경상남도 창원진해구 풍호동,83-101,0083,0101,디에스아이존빌,59.9581,201505,30,"        19,000",3,2002,풍호로42번길 15
경상남도 창원진해구 풍호동,83-101,0083,0101,디에스아이존빌,107.6672,201506,2,"        26,200",5,2002,풍호로42번길 15
경상남도 창원진해구 풍호동,83-101,0083,0101,디에스아이존빌,59.9581,201506,24,"        18,000",3,2002,풍호로42번길 15
경상남도 창원진해구 풍호동,83-101,0083,0101,디에스아이존빌,59.9581,201506,24,"        18,000",2,2002,풍호로42번길 15
경상남도 창원진해구 풍호동,650,0650,0000,부길,55.98,201504,20,"        10,300",8,1996,충장로575번길 24
경상남도 창원진해구 풍호동,735-6,0735,0006,샛별마을,39.5,201502,11,"         9,400",7,2000,동진로 177
경상남도 창원진해구 풍호동,735-6,0735,0006,샛별마을,56.647,201505,4,"        12,700",2,2000,동진로 177
경상남도 창원진해구 풍호동,735-6,0735,0006,샛별마을,39.5,201505,22,"         8,400",1,2000,동진로 177
경상남도 창원진해구 풍호동,735-6,0735,0006,샛별마을,56.647,201506,15,"        13,000",2,2000,동진로 177
경상남도 창원진해구 풍호동,325,0325,0000,신광,76.14,201502,15,"        11,000",3,1990,천자로385번길 9
경상남도 창원진해구 풍호동,325,0325,0000,신광,47.88,201503,16,"         8,800",3,1990,천자로385번길 9
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201501,2,"        13,450",4,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201501,5,"        13,200",4,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201501,5,"        14,000",9,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201501,6,"        18,300",8,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,129.56,201501,7,"        21,200",6,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201501,9,"        17,600",12,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201501,16,"        18,600",13,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201501,21,"        17,800",9,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201501,22,"        18,250",10,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201501,22,"        17,000",5,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201501,26,"        18,500",8,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201501,30,"        17,750",8,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201502,2,"        13,000",2,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201502,2,"        13,400",4,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201502,2,"        13,300",2,1993,충장로 575
