□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
1245,경상남도 창원시 마산회원구 내서읍 중리,1056,1056,0000,시영장미,47.6100,202303,28,"7,700",-,14,-,-,1992,중리상곡로 18,20230330,중개거래,경남 창원마산회원구,-,아파트
1246,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9874,202303,28,"44,900",106,22,-,-,2018,합성북16길 197,-,중개거래,경남 창원마산회원구,23.04.27,아파트
1247,경상남도 창원시 마산회원구 석전동,46-1,0046,0001,경창가고파,80.7100,202303,28,"10,500",-,6,-,-,1992,석전서9길 154,-,직거래,-,23.04.24,아파트
1248,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.9320,202303,27,"33,000",216,10,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,23.04.12,아파트
1249,경상남도 창원시 마산회원구 내서읍 중리,1056,1056,0000,시영장미,47.6100,202303,27,"6,900",1,15,-,-,1992,중리상곡로 18,-,중개거래,경남 창원마산회원구,23.05.08,아파트
1250,경상남도 창원시 마산회원구 구암동,1337,1337,0000,한우,57.7500,202303,27,"8,000",A,4,-,-,1985,구암북12길 70,-,중개거래,경남 창원의창구,23.06.07,아파트
1251,경상남도 창원시 마산회원구 양덕동,77-8,0077,0008,마산양덕동동아위드필하임,79.0133,202303,27,"34,800",102동,20,-,-,2017,양덕서로 45-1,-,중개거래,경남 창원마산회원구,23.08.04,아파트
1252,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,84.9933,202303,27,"44,000",120,20,-,-,2009,양덕서로 30,-,중개거래,경남 창원마산회원구,23.05.18,아파트
1253,경상남도 창원시 마산회원구 양덕동,53-4,0053,0004,타워맨션,80.9900,202303,27,"11,000",-,7,-,-,1979,양덕동9길 43,-,중개거래,경남 창원마산회원구,23.05.15,아파트
1254,경상남도 창원시 마산회원구 양덕동,53-4,0053,0004,타워맨션,80.9900,202303,27,"11,000",-,7,-,-,1979,양덕동9길 43,20230518,중개거래,경남 창원시마산회원구,-,아파트
1255,경상남도 창원시 마산회원구 양덕동,829-1,0829,0001,무학,55.8000,202303,27,"9,700",-,1,-,-,1983,양덕북9길 34,-,중개거래,경남 창원마산회원구,23.05.11,아파트
1256,경상남도 창원시 마산회원구 봉암동,277,0277,0000,봉암서광,59.3400,202303,27,"9,600",101,4,-,-,2000,봉양로 241,-,직거래,-,23.03.27,아파트
1257,경상남도 창원시 마산회원구 석전동,223-2,0223,0002,석전동다움,69.6003,202303,27,"21,200",1,20,-,-,2017,석전동15길 40,-,중개거래,경남 창원마산회원구,23.04.19,아파트
1258,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.9670,202303,27,"20,600",115,19,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,23.06.02,아파트
1259,경상남도 창원시 마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,202303,26,"22,800",105,2,-,-,2002,양덕동2길 76,-,중개거래,경남 창원마산회원구,23.04.20,아파트
1260,경상남도 창원시 마산회원구 내서읍 중리,1054,1054,0000,중리백로,59.9200,202303,26,"11,500",1103,5,-,-,1995,중리상곡로 20-1,-,중개거래,경남 창원마산회원구,23.05.02,아파트
1261,경상남도 창원시 마산회원구 석전동,146-11,0146,0011,일우,84.9400,202303,25,"15,300",가,13,-,-,1991,석전남23길 6,-,중개거래,경남 창원마산회원구,23.06.30,아파트
1262,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,84.9580,202303,25,"24,900",201,12,-,-,1996,양덕로 151,-,중개거래,경남 창원마산회원구,23.04.17,아파트
1263,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,74.2950,202303,25,"7,000",7,15,-,-,1992,호원로 186-1,-,직거래,-,23.04.11,아파트
1264,경상남도 창원시 마산회원구 내서읍 호계리,352,0352,0000,현대성우,65.8752,202303,25,"16,500",102,17,-,-,2004,광려천북로 58,-,중개거래,경남 창원마산회원구,23.04.20,아파트
1265,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.9320,202303,24,"32,600",213,5,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,23.06.07,아파트
1266,경상남도 창원시 마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,59.4000,202303,24,"9,000",다,15,-,-,1992,호계안길 91,-,직거래,-,23.04.05,아파트
1267,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,104.6360,202303,24,"27,800",116,11,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,23.06.26,아파트
1268,경상남도 창원시 마산회원구 양덕동,49-1,0049,0001,유한미소안,59.6447,202303,24,"20,000",101,17,-,-,2008,양덕천길 47,-,중개거래,경남 창원마산회원구,23.04.28,아파트
1269,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,101.2630,202303,24,"40,000",110,2,-,-,2009,양덕서로 30,-,직거래,-,23.05.03,아파트
1270,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,74.9350,202303,24,"48,000",202,22,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,23.05.19,아파트
1271,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,202303,24,"37,000",102동,2,-,-,2016,양덕서5길 15,-,직거래,-,23.03.24,아파트
1272,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,71.2807,202303,24,"44,300",104,18,-,-,2019,석전남8길 40,-,중개거래,경남 창원마산회원구,23.03.31,아파트
1273,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202303,24,"5,700",206,3,-,-,1993,상곡로 67,-,중개거래,경남 창원마산회원구,23.03.31,아파트
1274,경상남도 창원시 마산회원구 내서읍 중리,996,0996,0000,스마일빌라,156.2100,202303,23,"9,000",-,5,-,-,1996,중리상곡로 107-28,-,직거래,-,23.03.31,아파트
1275,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9980,202303,23,"27,750",206,4,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,23.06.01,아파트
1276,경상남도 창원시 마산회원구 회원동,648-1,0648,0001,회원주공,59.8900,202303,23,"11,500",101,15,-,-,2002,회원서11길 21,-,중개거래,경남 창원마산회원구,23.04.25,아파트
1277,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,202303,23,"45,300",103동,27,-,-,2016,양덕서5길 15,-,중개거래,경남 창원마산회원구,23.07.21,아파트
1278,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9750,202303,23,"52,000",201,40,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,23.03.30,아파트
1279,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.8860,202303,23,"18,900",101,22,-,-,2001,호원로 361-3,-,중개거래,경남 함안군,23.04.03,아파트
1280,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9370,202303,22,"54,350",-,49,-,-,2015,삼호로 80,20230728,중개거래,경남 창원시마산회원구,-,아파트
1281,경상남도 창원시 마산회원구 양덕동,153-5,0153,0005,비젼,68.4700,202303,22,"16,000",103,7,-,-,2005,해안대로 607,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,23.04.07,아파트
1282,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,84.9952,202303,22,"46,400",111,6,-,-,2019,석전남8길 40,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,23.03.29,아파트
1283,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.9460,202303,22,"17,400",111,15,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,23.05.16,아파트
1284,경상남도 창원시 마산회원구 봉암동,277,0277,0000,봉암서광,59.3400,202303,22,"11,800",101,18,-,-,2000,봉양로 241,-,중개거래,경남 창원마산회원구,23.05.08,아파트
1285,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9370,202303,22,"54,350",204,49,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,23.09.05,아파트
1286,경상남도 창원시 마산회원구 합성동,144-5,0144,0005,고려맨션,62.4300,202303,22,"8,500",-,4,-,-,1986,합성옛길 324,-,중개거래,경남 창원마산회원구,23.05.22,아파트
1287,경상남도 창원시 마산회원구 내서읍 삼계리,508-1,0508,0001,숲속마을(6단지),59.8500,202303,21,"14,200",612,13,-,-,2002,숲속로 27,-,중개거래,경남 창원마산회원구,23.05.31,아파트
1288,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9750,202303,21,"48,850",201,11,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,23.03.30,아파트
1289,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,153.2932,202303,21,"90,500",112,23,-,-,2009,양덕서로 30,-,중개거래,경남 창원마산회원구,23.03.29,아파트
1290,경상남도 창원시 마산회원구 내서읍 호계리,9,0009,0000,신우,59.9500,202303,21,"7,200",-,2,-,-,1996,호원로 371,-,중개거래,경남 창원마산회원구,23.04.07,아파트
1291,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.8860,202303,21,"18,600",103,8,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,23.03.23,아파트
1292,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.9320,202303,21,"35,900",207,8,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,23.06.02,아파트
1293,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9948,202303,21,"44,800",102,17,-,-,2018,합성북16길 197,-,중개거래,경남 창원마산회원구,23.06.05,아파트
1294,경상남도 창원시 마산회원구 내서읍 삼계리,260,0260,0000,대동이미지2단지,59.9841,202303,21,"13,750",202,19,-,-,2003,광려로 29,-,중개거래,경남 창원마산회원구,23.04.17,아파트
1295,경상남도 창원시 마산회원구 내서읍 삼계리,21,0021,0000,현대,99.4300,202303,21,"26,900",101,4,-,-,1998,삼풍로 82,-,중개거래,경남 창원마산회원구,23.06.02,아파트
1296,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9874,202303,20,"45,700",108,24,-,-,2018,합성북16길 197,-,중개거래,경남 창원마산회원구,23.05.16,아파트
1297,경상남도 창원시 마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9000,202303,20,"12,800",112,14,-,-,1998,삼계5길 30,-,직거래,-,23.03.28,아파트
1298,경상남도 창원시 마산회원구 석전동,222-3,0222,0003,신대림하이트빌,84.1100,202303,20,"15,000",-,6,-,-,2003,석전동16길 42,-,중개거래,경남 창원마산회원구,23.03.20,아파트
1299,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,202303,20,"60,500",108,9,-,-,2009,양덕서로 30,-,중개거래,경남 창원마산회원구,23.05.24,아파트
1300,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.9670,202303,20,"22,500",120,2,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,23.04.28,아파트
1301,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202303,20,"13,750",106,3,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,23.05.08,아파트
1302,경상남도 창원시 마산회원구 회원동,415,0415,0000,한효,84.8900,202303,19,"22,400",3,6,-,-,1994,회원동3길 38,-,중개거래,경남 창원마산회원구 경남 창원성산구,23.06.01,아파트
1303,경상남도 창원시 마산회원구 회원동,648-1,0648,0001,회원주공,84.8400,202303,19,"17,000",101,17,-,-,2002,회원서11길 21,-,중개거래,경남 창원마산회원구,23.06.02,아파트
1304,경상남도 창원시 마산회원구 내서읍 호계리,300,0300,0000,서광맨션,84.1500,202303,19,"11,000",-,9,-,-,1991,광려천동로 22,-,중개거래,경남 창원마산회원구,23.04.07,아파트
1305,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,84.9952,202303,19,"50,000",109,28,-,-,2019,석전남8길 40,-,중개거래,경남 창원마산회원구 경남 창원성산구,23.04.20,아파트
1306,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9948,202303,18,"43,800",107,13,-,-,2018,합성북16길 197,-,중개거래,경남 창원마산회원구,23.10.04,아파트
1307,경상남도 창원시 마산회원구 구암동,51-1,0051,0001,중앙하이츠,84.8109,202303,18,"27,100",105,6,-,-,2006,팔용로 215,-,중개거래,경남 창원마산회원구,23.06.26,아파트
1308,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,84.9600,202303,18,"10,300",101,1,-,-,1992,호계본동로 38,-,중개거래,경남 창원마산회원구,23.03.22,아파트
1309,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.9320,202303,18,"31,300",207,17,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,23.04.07,아파트
1310,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,74.9440,202303,18,"47,300",202,21,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,23.04.05,아파트
1311,경상남도 창원시 마산회원구 내서읍 삼계리,508-1,0508,0001,숲속마을(6단지),59.8500,202303,18,"14,800",608,11,-,-,2002,숲속로 27,-,중개거래,경남 창원마산회원구,23.04.28,아파트
1312,경상남도 창원시 마산회원구 내서읍 삼계리,290,0290,0000,대동이미지1단지,72.5162,202303,18,"17,400",113,14,-,-,2003,광려로 28,-,중개거래,경남 창원마산회원구,23.04.19,아파트
1313,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9874,202303,18,"45,400",105,17,-,-,2018,합성북16길 197,-,중개거래,경남 창원마산회원구,23.06.05,아파트
1314,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9874,202303,18,"45,400",107,20,-,-,2018,합성북16길 197,-,중개거래,경남 창원마산회원구,23.10.04,아파트
1315,경상남도 창원시 마산회원구 내서읍 중리,1056,1056,0000,시영장미,47.6100,202303,17,"7,900",3,12,-,-,1992,중리상곡로 18,-,중개거래,경남 창원마산회원구,23.05.02,아파트
1316,경상남도 창원시 마산회원구 구암동,24-7,0024,0007,태화,49.2600,202303,17,"10,400",-,5,-,-,1982,구암남7길 34,-,중개거래,경남 창원마산회원구,23.04.28,아파트
1317,경상남도 창원시 마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,59.4000,202303,17,"7,000",다,9,-,-,1992,호계안길 91,-,중개거래,경남 창원마산회원구,23.03.30,아파트
1318,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6825,202303,17,"34,000",101,7,-,-,2019,석전남8길 40,-,중개거래,경남 창원마산회원구,23.04.27,아파트
1319,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,59.9250,202303,17,"18,800",102,10,-,-,1998,구암남16길 54,-,중개거래,경남 창원마산회원구,23.06.05,아파트
1320,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,84.9900,202303,16,"24,000",-,1,-,-,1998,구암남14길 13,20230501,직거래,-,-,아파트
1321,경상남도 창원시 마산회원구 내서읍 중리,1056,1056,0000,시영장미,47.6100,202303,16,"8,500",2,6,-,-,1992,중리상곡로 18,-,중개거래,경남 창원마산회원구,23.04.10,아파트
1322,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6947,202303,16,"34,000",101,15,-,-,2019,석전남8길 40,-,중개거래,경남 창원마산회원구 경남 창원성산구,23.06.12,아파트
1323,경상남도 창원시 마산회원구 봉암동,660-15,0660,0015,봉암푸르내,35.1700,202303,16,"4,750",에이,4,-,-,1991,봉암공단5길 47,-,직거래,-,23.03.17,아파트
1324,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,84.7200,202303,16,"27,200",제106,8,-,-,1998,양덕옛2길 16,-,중개거래,경남 창원마산회원구 부산 중구,23.05.09,아파트
1325,경상남도 창원시 마산회원구 양덕동,26-3,0026,0003,서안타운,79.3500,202303,16,"16,000",-,16,-,-,1994,팔용로 62-1,-,중개거래,경남 창원마산회원구,23.10.04,아파트
1326,경상남도 창원시 마산회원구 내서읍 삼계리,290,0290,0000,대동이미지1단지,84.9977,202303,16,"16,800",103,1,-,-,2003,광려로 28,-,중개거래,경남 창원마산회원구,23.05.31,아파트
1327,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.8860,202303,15,"18,200",105,23,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,23.04.27,아파트
1328,경상남도 창원시 마산회원구 내서읍 중리,1056,1056,0000,시영장미,47.6100,202303,15,"7,300",2,8,-,-,1992,중리상곡로 18,-,중개거래,경남 창원마산회원구,23.04.20,아파트
1329,경상남도 창원시 마산회원구 내서읍 호계리,350,0350,0000,세한그린파크,84.9900,202303,15,"8,700",-,3,-,-,1996,광려천북로 74,-,직거래,-,23.03.15,아파트
1330,경상남도 창원시 마산회원구 양덕동,15-27,0015,0027,경민인터빌,36.3600,202303,15,"4,950",-,11,-,-,2000,양덕북12길 113,-,중개거래,경남 창원마산회원구,23.04.17,아파트
1331,경상남도 창원시 마산회원구 봉암동,660-15,0660,0015,봉암푸르내,35.1700,202303,15,"5,400",에이,1,-,-,1991,봉암공단5길 47,-,직거래,-,23.03.23,아파트
1332,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,74.9350,202303,14,"45,700",202,10,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,23.04.28,아파트
1333,경상남도 창원시 마산회원구 내서읍 삼계리,508-1,0508,0001,숲속마을(6단지),75.8800,202303,14,"18,600",604,8,-,-,2002,숲속로 27,-,중개거래,경남 창원마산회원구,23.08.25,아파트
1334,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202303,14,"5,100",204,1,-,-,1993,상곡로 67,-,직거래,-,23.03.17,아파트
1335,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.9460,202303,14,"17,000",121,23,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,23.03.17,아파트
1336,경상남도 창원시 마산회원구 내서읍 상곡리,196,0196,0000,동남타운,59.9810,202303,14,"9,700",-,12,-,-,1996,상곡로 5,-,중개거래,경남 창원마산회원구,23.05.02,아파트
1337,경상남도 창원시 마산회원구 내서읍 삼계리,42,0042,0000,한우리2,59.8650,202303,14,"13,200",203,13,-,-,2001,삼계1길 18,-,중개거래,경남 창원마산회원구,23.04.28,아파트
1338,경상남도 창원시 마산회원구 내서읍 삼계리,304,0304,0000,삼계블루힐스,59.9858,202303,14,"20,750",103,22,-,-,2015,광려로 55,-,중개거래,경남 창원마산회원구,23.03.14,아파트
1339,경상남도 창원시 마산회원구 석전동,233-2,0233,0002,신우주상복합,84.8800,202303,14,"17,500",-,2,-,-,2002,양덕옛2길 107,-,중개거래,경남 창원마산회원구,23.03.24,아파트
1340,경상남도 창원시 마산회원구 내서읍 삼계리,506,0506,0000,숲속마을주공그린빌4단지,84.5500,202303,14,"21,950",405,9,-,-,2002,숲속로 8,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,23.05.23,아파트
1341,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9874,202303,13,"47,000",105,10,-,-,2018,합성북16길 197,-,중개거래,경남 창원마산회원구,23.05.17,아파트
1342,경상남도 창원시 마산회원구 회성동,448-1,0448,0001,한효국화,64.8000,202303,13,"9,000",가,3,-,-,1984,회성남10길 6,-,중개거래,경남 창원마산회원구,23.04.06,아파트
1343,경상남도 창원시 마산회원구 회원동,415,0415,0000,한효,84.8900,202303,13,"20,800",2,4,-,-,1994,회원동3길 38,-,중개거래,경남 창원마산회원구,23.04.19,아파트
1344,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9874,202303,13,"43,700",106,12,-,-,2018,합성북16길 197,-,중개거래,경남 창원마산회원구,23.03.27,아파트
1345,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202303,12,"20,300",207,6,-,-,1996,양덕로 151,-,중개거래,경남 창원마산회원구,23.06.26,아파트
1346,경상남도 창원시 마산회원구 구암동,1336-1,1336,0001,경남(1336),52.4175,202303,12,"10,500",4,1,-,-,1986,소계천서길 59,-,중개거래,경남 창원마산회원구 경남 창원의창구,23.04.06,아파트
1347,경상남도 창원시 마산회원구 내서읍 원계리,647,0647,0000,대동다:숲,59.6458,202303,11,"17,000",108,14,-,-,2006,광려천남로 267,-,중개거래,경남 창원마산회원구,23.04.20,아파트
1348,경상남도 창원시 마산회원구 양덕동,148-3,0148,0003,삼성버킹궁,84.8090,202303,11,"22,600",102,9,-,-,2002,용마로 142,-,중개거래,경남 창원마산회원구,23.03.31,아파트
1349,경상남도 창원시 마산회원구 구암동,1212,1212,0000,신우,48.5302,202303,11,"11,900",-,5,-,-,2001,구암남21길 3,-,중개거래,경남 창원마산회원구,23.05.25,아파트
1350,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,59.9250,202303,11,"18,000",109,9,-,-,1998,구암남14길 13,-,중개거래,경남 창원의창구,23.05.17,아파트
1351,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202303,11,"14,000",106,13,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,23.05.26,아파트
1352,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,84.9326,202303,10,"27,500",304,6,-,-,2003,삼호로 151,-,중개거래,경남 창원마산회원구,23.05.26,아파트
1353,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9900,202303,10,"24,000",212,6,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,23.05.19,아파트
1354,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.9460,202303,10,"17,200",114,19,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,23.04.28,아파트
1355,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9470,202303,10,"54,800",206,43,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,23.05.19,아파트
1356,경상남도 창원시 마산회원구 회원동,631-1,0631,0001,코스모스,73.3500,202303,10,"9,500",-,2,-,-,1984,무학로 629,-,중개거래,경남 창원마산회원구,23.06.12,아파트
1357,경상남도 창원시 마산회원구 회원동,632-3,0632,0003,성일빌리지,66.3950,202303,10,"11,000",-,7,-,-,2003,무학로 632,-,중개거래,경남 창원마산회원구,23.03.31,아파트
1358,경상남도 창원시 마산회원구 석전동,46-1,0046,0001,경창가고파,80.7600,202303,10,"11,400",-,2,-,-,1992,석전서9길 154,-,직거래,-,23.04.07,아파트
1359,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6825,202303,10,"33,500",108,2,-,-,2019,석전남8길 40,-,중개거래,경남 창원마산회원구,23.06.09,아파트
1360,경상남도 창원시 마산회원구 내서읍 삼계리,38,0038,0000,한우리,59.8650,202303,09,"12,000",107,8,-,-,2000,삼계1길 48,-,중개거래,경남 창원마산회원구,23.03.31,아파트
1361,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.6830,202303,09,"32,700",405,19,-,-,2004,양덕서로 45,-,중개거래,경남 창원마산회원구,23.06.12,아파트
1362,경상남도 창원시 마산회원구 양덕동,74-1,0074,0001,한일타운,131.4400,202303,09,"38,000",102,8,-,-,1994,양덕옛2길 58,-,중개거래,경남 창원마산회원구,23.05.08,아파트
1363,경상남도 창원시 마산회원구 회원동,648-1,0648,0001,회원주공,84.8400,202303,09,"17,200",101,20,-,-,2002,회원서11길 21,-,중개거래,경남 창원마산회원구,23.04.11,아파트
1364,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9900,202303,09,"26,200",212,15,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,23.06.15,아파트
1365,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,74.9440,202303,08,"45,000",201,8,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,23.05.10,아파트
1366,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,101.9610,202303,08,"60,000",205,38,-,-,2015,삼호로 80,-,직거래,-,23.05.31,아파트
1367,경상남도 창원시 마산회원구 양덕동,95-21,0095,0021,태양,60.3900,202303,08,"8,200",-,5,-,-,1985,양덕북17길 51,-,중개거래,경남 창원마산합포구,23.08.30,아파트
1368,경상남도 창원시 마산회원구 구암동,5-1,0005,0001,산동,50.0400,202303,08,"5,000",-,5,-,-,1983,구암남12길 63,-,직거래,-,23.03.08,아파트
1369,경상남도 창원시 마산회원구 내서읍 삼계리,507-1,0507,0001,숲속마을(507-1),84.5100,202303,08,"17,200",505,1,-,-,2001,숲속로 30,-,중개거래,경남 창원마산회원구,23.04.10,아파트
1370,경상남도 창원시 마산회원구 구암동,5-1,0005,0001,산동,50.0400,202303,08,"6,500",-,1,-,-,1983,구암남12길 63,-,중개거래,경남 창원의창구,23.03.24,아파트
1371,경상남도 창원시 마산회원구 합성동,694-1,0694,0001,무학,45.0900,202303,07,"12,500",5,1,-,-,1987,금강로 35,-,직거래,-,23.03.16,아파트
1372,경상남도 창원시 마산회원구 회원동,415,0415,0000,한효,84.8900,202303,07,"20,500",3,7,-,-,1994,회원동3길 38,-,중개거래,경남 창원마산회원구,23.04.19,아파트
1373,경상남도 창원시 마산회원구 양덕동,77-8,0077,0008,마산양덕동동아위드필하임,79.0133,202303,07,"32,800",-,19,-,-,2017,양덕서로 45-1,20240304,중개거래,경남 창원시마산회원구,-,아파트
1374,경상남도 창원시 마산회원구 내서읍 삼계리,260,0260,0000,대동이미지2단지,72.5162,202303,07,"16,800",207,4,-,-,2003,광려로 29,-,중개거래,경남 창원마산회원구,23.04.14,아파트
1375,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,71.3800,202303,07,"11,100",102,2,-,-,1992,호계본동로 38,-,중개거래,경남 창원마산회원구,23.06.19,아파트
1376,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202303,06,"22,000",제105,12,-,-,1998,양덕옛2길 16,-,중개거래,경남 창원마산회원구,23.04.05,아파트
1377,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,72.1787,202303,06,"43,500",104,4,-,-,2019,석전남8길 40,-,중개거래,경남 창원마산회원구,23.04.13,아파트
1378,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202303,06,"12,400",1,9,-,-,1992,호원로 186-1,-,직거래,-,23.03.28,아파트
