□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
2438,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,122.0641,202104,07,"34,700",-,1,-,-,2007,행암로 25,-,-,-,-,아파트
2439,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"24,600",-,4,-,-,2008,해원로 45,-,-,-,-,아파트
2440,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"24,850",-,5,-,-,2008,해원로 45,-,-,-,-,아파트
2441,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"25,250",-,4,-,-,2008,해원로 45,-,-,-,-,아파트
2442,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"25,500",-,7,-,-,2008,해원로 45,-,-,-,-,아파트
2443,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"25,750",-,7,-,-,2008,해원로 45,-,-,-,-,아파트
2444,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"24,950",-,4,-,-,2008,해원로 45,-,-,-,-,아파트
2445,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"25,800",-,8,-,-,2008,해원로 45,-,-,-,-,아파트
2446,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"24,950",-,5,-,-,2008,해원로 45,-,-,-,-,아파트
2447,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"24,450",-,3,-,-,2008,해원로 45,-,-,-,-,아파트
2448,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"25,250",-,7,-,-,2008,해원로 45,-,-,-,-,아파트
2449,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"25,650",-,7,-,-,2008,해원로 45,-,-,-,-,아파트
2450,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"23,800",-,1,-,-,2008,해원로 45,-,-,-,-,아파트
2451,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"24,950",-,4,-,-,2008,해원로 45,-,-,-,-,아파트
2452,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"25,900",-,6,-,-,2008,해원로 45,-,-,-,-,아파트
2453,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"25,650",-,7,-,-,2008,해원로 45,-,-,-,-,아파트
2454,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"25,350",-,6,-,-,2008,해원로 45,-,-,-,-,아파트
2455,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"24,350",-,3,-,-,2008,해원로 45,-,-,-,-,아파트
2456,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"25,900",-,12,-,-,2008,해원로 45,-,-,-,-,아파트
2457,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"25,250",-,5,-,-,2008,해원로 45,-,-,-,-,아파트
2458,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"25,350",-,7,-,-,2008,해원로 45,-,-,-,-,아파트
2459,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"25,900",-,12,-,-,2008,해원로 45,-,-,-,-,아파트
2460,경상남도 창원시 진해구 경화동,1316,1316,0000,경화베스티움,84.8787,202104,07,"29,200",-,12,-,-,2018,조천북로 131,-,-,-,-,아파트
2461,경상남도 창원시 진해구 경화동,1316,1316,0000,경화베스티움,76.3333,202104,07,"26,800",-,15,-,-,2018,조천북로 131,-,-,-,-,아파트
2462,경상남도 창원시 진해구 경화동,923,0923,0000,초원빌라(923),49.8900,202104,07,"6,000",-,5,-,-,1992,경화로38번길 23,-,-,-,-,아파트
2463,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9935,202104,07,"25,700",-,22,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
2464,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"25,900",-,14,-,-,2008,해원로 45,-,-,-,-,아파트
2465,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"24,850",-,4,-,-,2008,해원로 45,-,-,-,-,아파트
2466,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"24,750",-,3,-,-,2008,해원로 45,-,-,-,-,아파트
2467,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"24,700",-,3,-,-,2008,해원로 45,-,-,-,-,아파트
2468,경상남도 창원시 진해구 광화동,12-1,0012,0001,오름텔,84.7800,202104,07,"13,300",-,9,-,-,2005,중원로43번길 7,-,-,-,-,아파트
2469,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"25,250",-,6,-,-,2008,해원로 45,-,-,-,-,아파트
2470,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"24,600",-,3,-,-,2008,해원로 45,-,-,-,-,아파트
2471,경상남도 창원시 진해구 화천동,11-1,0011,0001,태인아네트,78.9171,202104,07,"16,800",-,8,-,-,2015,중원로85번길 14,-,-,-,-,아파트
2472,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8242,202104,07,"28,100",-,5,-,-,2007,행암로 25,-,-,-,-,아파트
2473,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"24,600",-,3,-,-,2008,해원로 45,-,-,-,-,아파트
2474,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"25,100",-,5,-,-,2008,해원로 45,-,-,-,-,아파트
2475,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"24,600",-,4,-,-,2008,해원로 45,-,-,-,-,아파트
2476,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"25,800",-,9,-,-,2008,해원로 45,-,-,-,-,아파트
2477,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"26,550",-,9,-,-,2008,해원로 45,-,-,-,-,아파트
2478,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"24,750",-,3,-,-,2008,해원로 45,-,-,-,-,아파트
2479,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"24,350",-,3,-,-,2008,해원로 45,-,-,-,-,아파트
2480,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"24,750",-,3,-,-,2008,해원로 45,-,-,-,-,아파트
2481,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"24,850",-,4,-,-,2008,해원로 45,-,-,-,-,아파트
2482,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,07,"24,450",-,3,-,-,2008,해원로 45,-,-,-,-,아파트
2483,경상남도 창원시 진해구 자은동,114,0114,0000,창원자은에일린의뜰,84.9400,202104,06,"42,800",-,15,-,-,2017,냉천로 235,-,-,-,-,아파트
2484,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202104,06,"12,000",-,6,-,-,2003,안청북로 15,-,-,-,-,아파트
2485,경상남도 창원시 진해구 용원동,1209,1209,0000,코아루,84.7156,202104,06,"22,500",-,6,-,-,2005,안골로 339,-,-,-,-,아파트
2486,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202104,06,"10,000",-,5,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
2487,경상남도 창원시 진해구 풍호동,83-101,0083,0101,디에스아이존빌,59.9581,202104,06,"15,900",-,3,-,-,2002,풍호로42번길 15,-,-,-,-,아파트
2488,경상남도 창원시 진해구 용원동,1338-3,1338,0003,부산신항만이지더원2단지,59.9276,202104,06,"18,500",-,27,-,-,2014,신항북로 202,-,-,-,-,아파트
2489,경상남도 창원시 진해구 안골동,375,0375,0000,창원마린2차푸르지오,84.9256,202104,06,"28,800",-,6,-,-,2016,안골로298번길 26,-,-,-,-,아파트
2490,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202104,06,"10,500",-,8,-,-,2002,안청북로 12,-,-,-,-,아파트
2491,경상남도 창원시 진해구 장천동,132,0132,0000,벽산이솔렌스힐,84.9483,202104,06,"22,800",-,8,-,-,2008,진해대로1099번길 10,-,-,-,-,아파트
2492,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202104,05,"10,000",-,5,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
2493,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202104,05,"10,000",-,14,-,-,1999,안청북로 39,-,-,-,-,아파트
2494,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202104,05,"11,400",-,8,-,-,2002,안청북로 12,-,-,-,-,아파트
2495,경상남도 창원시 진해구 석동,612-1,0612,0001,경인빌라,59.7200,202104,05,"8,000",-,3,-,-,1994,진해대로728번길 8-24,-,-,-,-,아파트
2496,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202104,05,"10,000",-,1,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
2497,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202104,05,"11,000",-,2,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
2498,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,59.9891,202104,04,"31,900",-,20,-,-,2015,천자로 386,-,-,-,-,아파트
2499,경상남도 창원시 진해구 경화동,751,0751,0000,원창훼미리,59.6800,202104,04,"7,900",-,5,-,-,1999,병암북로4번길 25,-,-,-,-,아파트
2500,경상남도 창원시 진해구 자은동,125,0125,0000,자은중흥에스-클래스,84.8605,202104,04,"39,000",-,5,-,-,2017,냉천로 262,-,-,-,-,아파트
2501,경상남도 창원시 진해구 두동,1296-2,1296,0002,희가로,76.1675,202104,04,"11,900",-,3,-,-,2008,웅동로 182,-,-,-,-,아파트
2502,경상남도 창원시 진해구 경화동,859,0859,0000,경화주공,31.9800,202104,04,"6,280",-,1,-,-,1986,충장로345번길 50,-,-,-,-,아파트
2503,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.7539,202104,04,"35,500",-,9,-,-,2017,조천로 30,-,-,-,-,아파트
2504,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202104,03,"35,500",-,14,-,-,2008,해원로 45,-,-,-,-,아파트
2505,경상남도 창원시 진해구 용원동,1338-3,1338,0003,부산신항만이지더원2단지,84.8926,202104,03,"23,500",-,1,-,-,2014,신항북로 202,-,-,-,-,아파트
2506,경상남도 창원시 진해구 용원동,1338-2,1338,0002,부산신항만이지더원1단지,59.9276,202104,03,"18,000",-,4,-,-,2014,신항동로 143,-,-,-,-,아파트
2507,경상남도 창원시 진해구 청안동,477,0477,0000,부영1차,84.9538,202104,03,"16,700",-,13,-,-,2002,안청남로 13,-,-,-,-,아파트
2508,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8242,202104,03,"27,500",-,14,-,-,2007,행암로 25,-,-,-,-,아파트
2509,경상남도 창원시 진해구 장천동,132,0132,0000,벽산이솔렌스힐,84.9483,202104,03,"23,400",-,9,-,-,2008,진해대로1099번길 10,-,-,-,-,아파트
2510,경상남도 창원시 진해구 자은동,525-3,0525,0003,자은동더샵,84.4192,202104,03,"22,300",-,11,-,-,2005,진해대로975번길 26,-,-,-,-,아파트
2511,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,84.9792,202104,03,"27,000",-,5,-,-,2014,풍호로35번길 11,-,-,-,-,아파트
2512,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9849,202104,03,"44,500",-,6,-,-,2015,천자로 386,-,-,-,-,아파트
2513,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,59.8500,202104,03,"8,700",-,2,-,-,1994,충장로 575,-,-,-,-,아파트
2514,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202104,02,"12,000",-,3,-,-,2003,안청북로 15,-,-,-,-,아파트
2515,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,122.0641,202104,02,"37,300",-,15,-,-,2007,행암로 25,-,-,-,-,아파트
2516,경상남도 창원시 진해구 경화동,1428-1,1428,0001,삼정그린코아1단지,84.8900,202104,02,"18,900",-,5,-,-,2005,조천북로 97,-,-,-,-,아파트
2517,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,74.9700,202104,02,"28,500",-,5,-,-,2015,냉천로 257,-,-,-,-,아파트
2518,경상남도 창원시 진해구 자은동,834-1,0834,0001,벚꽃마을주공,59.7100,202104,02,"15,000",-,9,-,-,2000,진해대로921번길 10,-,-,-,-,아파트
2519,경상남도 창원시 진해구 청안동,477,0477,0000,부영1차,84.9538,202104,02,"17,500",-,13,-,-,2002,안청남로 13,-,-,-,-,아파트
2520,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202104,02,"13,600",-,12,-,-,1994,충장로 575-3,-,-,-,-,아파트
2521,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,133.3700,202104,02,"49,000",-,8,-,-,2008,해원로 45,-,-,-,-,아파트
2522,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202104,02,"19,450",-,14,-,-,2017,웅천동로 16,-,-,-,-,아파트
2523,경상남도 창원시 진해구 경화동,1501,1501,0000,남성파크A,84.7800,202104,02,"7,000",-,4,-,-,1994,조천로23번길 39,-,-,-,-,아파트
2524,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9780,202104,02,"19,000",-,12,-,-,2017,웅천동로 16,-,-,-,-,아파트
2525,경상남도 창원시 진해구 풍호동,83-101,0083,0101,디에스아이존빌,84.6070,202104,01,"17,800",-,1,-,-,2002,풍호로42번길 15,-,-,-,-,아파트
2526,경상남도 창원시 진해구 두동,1296-2,1296,0002,희가로,84.9990,202104,01,"12,000",-,2,-,-,2008,웅동로 182,-,-,-,-,아파트
2527,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202104,01,"19,000",-,15,-,-,2009,월남로 142,-,-,-,-,아파트
2528,경상남도 창원시 진해구 마천동,144-3,0144,0003,여명,59.7300,202104,01,"7,700",-,10,-,-,1998,마천로 35,-,-,-,-,아파트
2529,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202104,01,"19,300",-,15,-,-,2009,월남로 142,-,-,-,-,아파트
2530,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,74.1476,202103,31,"24,500",-,3,-,-,2017,웅천동로 100,-,-,-,-,아파트
2531,경상남도 창원시 진해구 경화동,1400,1400,0000,경화동더샵,84.9400,202103,31,"20,700",-,15,-,-,2005,조천북로 65,-,-,-,-,아파트
2532,경상남도 창원시 진해구 이동,445-2,0445,0002,진해이동디에스아이존빌,84.8366,202103,31,"31,800",-,3,-,-,2008,병암로 20,-,-,-,-,아파트
2533,경상남도 창원시 진해구 이동,445-2,0445,0002,진해이동디에스아이존빌,84.8366,202103,31,"31,800",-,3,-,-,2008,병암로 20,20210427,-,-,-,아파트
2534,경상남도 창원시 진해구 풍호동,744,0744,0000,풍호주공,46.6800,202103,30,"10,000",-,3,-,-,1990,동진로 166,-,-,-,-,아파트
2535,경상남도 창원시 진해구 여좌동,760-24,0760,0024,대광,59.8600,202103,30,"9,800",-,8,-,-,1996,여명로16번길 22,-,-,-,-,아파트
2536,경상남도 창원시 진해구 태평동,17,0017,0000,미래골든빌,84.8950,202103,30,"15,400",-,5,-,-,2007,태평로7번길 3,-,-,-,-,아파트
2537,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202103,30,"9,450",-,10,-,-,2003,안청북로 15,-,-,-,-,아파트
2538,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,129.5600,202103,30,"17,800",-,9,-,-,1993,충장로 575,-,-,-,-,아파트
2539,경상남도 창원시 진해구 제황산동,26-4,0026,0004,평화그린파크,59.8800,202103,30,"7,000",-,6,-,-,1996,제황로 10,-,-,-,-,아파트
2540,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202103,29,"10,000",-,4,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
2541,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202103,29,"10,000",-,3,-,-,1995,냉천로108번길 6,20210426,-,-,-,아파트
2542,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202103,29,"11,000",-,2,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
2543,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202103,29,"10,300",-,2,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
2544,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202103,29,"10,600",-,4,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
2545,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202103,29,"10,500",-,4,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
2546,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202103,29,"8,500",-,12,-,-,2003,안청북로 15,-,-,-,-,아파트
2547,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202103,29,"10,200",-,3,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
2548,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,141.4063,202103,29,"38,600",-,9,-,-,2007,행암로 25,-,-,-,-,아파트
2549,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202103,29,"23,500",-,1,-,-,2006,진해대로 727,-,-,-,-,아파트
2550,경상남도 창원시 진해구 부흥동,1-11,0001,0011,대신한울,59.6700,202103,29,"7,300",-,12,-,-,1994,백구로 14,-,-,-,-,아파트
2551,경상남도 창원시 진해구 경화동,859,0859,0000,경화주공,31.9800,202103,29,"6,500",-,5,-,-,1986,충장로345번길 50,-,-,-,-,아파트
2552,경상남도 창원시 진해구 경화동,1428-1,1428,0001,삼정그린코아1단지,84.8900,202103,29,"19,400",-,2,-,-,2005,조천북로 97,-,-,-,-,아파트
2553,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202103,29,"35,000",-,14,-,-,2008,해원로 45,20210602,-,-,-,아파트
2554,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202103,28,"13,600",-,3,-,-,1993,충장로 575-3,-,-,-,-,아파트
2555,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,59.9779,202103,28,"23,200",-,12,-,-,2007,행암로 25,-,-,-,-,아파트
2556,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,84.8900,202103,28,"30,000",-,6,-,-,2015,냉천로 257,-,-,-,-,아파트
2557,경상남도 창원시 진해구 북부동,560,0560,0000,대풍,59.8200,202103,28,"5,800",-,10,-,-,1996,웅천로159번길 15-1,-,-,-,-,아파트
2558,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,84.9886,202103,27,"19,900",-,5,-,-,2005,안골로 359,-,-,-,-,아파트
2559,경상남도 창원시 진해구 석동,656,0656,0000,벚꽃그린빌3단지,84.9700,202103,27,"25,200",-,3,-,-,2003,석동로 60,-,-,-,-,아파트
2560,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.9546,202103,27,"31,300",-,13,-,-,2007,행암로 25,-,-,-,-,아파트
2561,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8893,202103,27,"26,500",-,2,-,-,2007,행암로 25,-,-,-,-,아파트
2562,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.9546,202103,27,"29,400",-,12,-,-,2007,행암로 25,-,-,-,-,아파트
2563,경상남도 창원시 진해구 마천동,246,0246,0000,진해신항만경남아너스빌,84.8201,202103,27,"15,900",-,12,-,-,2008,마천로 50,-,-,-,-,아파트
2564,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202103,27,"10,300",-,3,-,-,2002,안청로 126,-,-,-,-,아파트
2565,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202103,27,"9,500",-,5,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
2566,경상남도 창원시 진해구 자은동,831,0831,0000,삼성아파트2단지,59.9200,202103,27,"10,500",-,4,-,-,1993,자은로64번길 39,-,-,-,-,아파트
2567,경상남도 창원시 진해구 자은동,831,0831,0000,삼성아파트2단지,59.9200,202103,27,"10,500",-,4,-,-,1993,자은로64번길 39,-,-,-,-,아파트
2568,경상남도 창원시 진해구 석동,656,0656,0000,벚꽃그린빌3단지,84.9700,202103,27,"24,900",-,2,-,-,2003,석동로 60,-,-,-,-,아파트
2569,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,129.5600,202103,27,"18,900",-,3,-,-,1994,충장로 575,-,-,-,-,아파트
2570,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202103,27,"13,500",-,5,-,-,1993,충장로 575-3,-,-,-,-,아파트
2571,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202103,27,"13,000",-,5,-,-,1993,충장로 575-3,-,-,-,-,아파트
2572,경상남도 창원시 진해구 석동,351,0351,0000,한솔솔파크1단지,153.2620,202103,27,"36,500",-,11,-,-,2009,진해대로789번길 24,-,-,-,-,아파트
2573,경상남도 창원시 진해구 경화동,1400,1400,0000,경화동더샵,84.9400,202103,27,"20,200",-,8,-,-,2005,조천북로 65,20210517,-,-,-,아파트
2574,경상남도 창원시 진해구 경화동,1388,1388,0000,대동다:숲,84.9950,202103,27,"18,000",-,3,-,-,2006,조천북로 79,-,-,-,-,아파트
2575,경상남도 창원시 진해구 자은동,125,0125,0000,자은중흥에스-클래스,76.1615,202103,27,"34,700",-,10,-,-,2017,냉천로 262,-,-,-,-,아파트
2576,경상남도 창원시 진해구 장천동,132,0132,0000,벽산이솔렌스힐,140.4704,202103,27,"28,000",-,1,-,-,2008,진해대로1099번길 10,-,-,-,-,아파트
2577,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202103,26,"15,000",-,4,-,-,1993,충장로 575-3,-,-,-,-,아파트
2578,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,138.0440,202103,26,"36,500",-,9,-,-,2006,진해대로 727,-,-,-,-,아파트
2579,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,32.7600,202103,26,"10,000",-,1,-,-,1991,냉천로 52,-,-,-,-,아파트
2580,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.4520,202103,26,"39,000",-,1,-,-,2016,행암로 5,-,-,-,-,아파트
2581,경상남도 창원시 진해구 경화동,1316,1316,0000,경화베스티움,84.8787,202103,26,"27,900",-,5,-,-,2018,조천북로 131,-,-,-,-,아파트
2582,경상남도 창원시 진해구 자은동,910,0910,0000,대동빌라트,84.9000,202103,26,"22,200",-,3,-,-,1996,냉천로 88,-,-,-,-,아파트
2583,경상남도 창원시 진해구 화천동,2-4,0002,0004,로얄스톤2차,84.4780,202103,26,"16,000",-,4,-,-,2014,중원로85번길 23,-,-,-,-,아파트
2584,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202103,26,"15,000",-,12,-,-,1994,충장로 575,20210420,-,-,-,아파트
2585,경상남도 창원시 진해구 이동,418-1,0418,0001,남흥,77.2100,202103,26,"9,500",-,5,-,-,1991,해원로 5,-,-,-,-,아파트
2586,경상남도 창원시 진해구 속천동,7,0007,0000,진해유진에코블루스카이,59.7488,202103,26,"21,400",-,19,-,-,2015,속천로 45,-,-,-,-,아파트
2587,경상남도 창원시 진해구 용원동,1338-3,1338,0003,부산신항만이지더원2단지,59.9276,202103,26,"19,200",-,16,-,-,2014,신항북로 202,-,-,-,-,아파트
2588,경상남도 창원시 진해구 자은동,125,0125,0000,자은중흥에스-클래스,84.8605,202103,26,"39,650",-,17,-,-,2017,냉천로 262,-,-,-,-,아파트
2589,경상남도 창원시 진해구 자은동,114,0114,0000,창원자은에일린의뜰,101.5400,202103,25,"50,000",-,4,-,-,2017,냉천로 235,-,-,-,-,아파트
2590,경상남도 창원시 진해구 이동,520-4,0520,0004,보람더좋은퍼스트,48.5321,202103,24,"11,800",-,7,-,-,2014,병암로7번길 8-25,-,-,-,-,아파트
2591,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,72.9898,202103,24,"34,700",-,3,-,-,2015,천자로 386,-,-,-,-,아파트
2592,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9626,202103,24,"44,700",-,25,-,-,2015,천자로 386,-,-,-,-,아파트
2593,경상남도 창원시 진해구 풍호동,305-17,0305,0017,창원마린푸르지오2단지,84.9808,202103,24,"40,200",-,17,-,-,2015,충장로657번길 35,-,-,-,-,아파트
2594,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202103,24,"11,500",-,2,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
2595,경상남도 창원시 진해구 장천동,132,0132,0000,벽산이솔렌스힐,84.9483,202103,24,"23,500",-,5,-,-,2008,진해대로1099번길 10,20210620,-,-,-,아파트
2596,경상남도 창원시 진해구 이동,445-2,0445,0002,진해이동디에스아이존빌,84.7304,202103,24,"29,800",-,5,-,-,2008,병암로 20,-,-,-,-,아파트
2597,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202103,24,"18,900",-,15,-,-,2017,웅천동로 16,-,-,-,-,아파트
2598,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,84.9908,202103,24,"24,000",-,8,-,-,2017,웅천동로 100,-,-,-,-,아파트
2599,경상남도 창원시 진해구 청안동,477,0477,0000,부영1차,84.9538,202103,24,"12,000",-,1,-,-,2002,안청남로 13,-,-,-,-,아파트
2600,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8242,202103,23,"26,000",-,5,-,-,2007,행암로 25,-,-,-,-,아파트
2601,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202103,23,"13,900",-,10,-,-,1993,충장로 575-3,-,-,-,-,아파트
2602,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202103,23,"30,500",-,12,-,-,2008,해원로 45,-,-,-,-,아파트
2603,경상남도 창원시 진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,202103,23,"27,300",-,9,-,-,2005,풍호로 68,-,-,-,-,아파트
2604,경상남도 창원시 진해구 대죽동,42-1,0042,0001,위드필오션베이,79.7201,202103,23,"21,600",-,16,-,-,2017,태평로 162,-,-,-,-,아파트
2605,경상남도 창원시 진해구 여좌동,760-24,0760,0024,대광,84.8000,202103,23,"14,600",-,6,-,-,1996,여명로16번길 22,-,-,-,-,아파트
2606,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202103,23,"7,900",-,7,-,-,2003,안청북로 15,-,-,-,-,아파트
