□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2022-01-01 ~ 2022-12-31,,,,실거래 구분 : 아파트(매매),,,,,주소구분 : 지번 주소,,,,,,,,,,,
시도 : 경상남도,,,,시군구 : 창원시 마산회원구,,,,,읍면동 : 전체,,,,,,,,,,,
단지명 : 전체,,,,면적 : 전체,,,,,금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
96,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202211,22,"5,800",-,5,-,-,1993,상곡로 67,-,중개거래,경남 창원마산회원구,-,아파트
97,경상남도 창원시 마산회원구 회원동,403-3,0403,0003,삼성메르빌,84.5140,202211,21,"22,000",-,13,-,-,2004,회원남1길 49,-,중개거래,경남 창원마산회원구,-,아파트
98,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6947,202211,21,"36,500",-,6,-,-,2019,석전남8길 40,-,중개거래,경남 창원마산회원구,-,아파트
99,경상남도 창원시 마산회원구 내서읍 삼계리,637,0637,0000,일산,76.7700,202211,21,"12,000",-,4,-,-,1998,삼계9길 49-1,-,중개거래,경남 창원마산회원구,-,아파트
100,경상남도 창원시 마산회원구 내서읍 중리,1038,1038,0000,동신1,93.2850,202211,20,"17,800",-,15,-,-,1994,중리상곡로 114,-,중개거래,경남 창원마산회원구,-,아파트
101,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9874,202211,20,"44,000",-,6,-,-,2018,합성북16길 197,-,중개거래,경남 창원마산회원구,-,아파트
102,경상남도 창원시 마산회원구 내서읍 중리,1056,1056,0000,시영장미,47.6100,202211,19,"8,200",-,8,-,-,1992,중리상곡로 18,-,중개거래,경남 창원마산회원구,-,아파트
103,경상남도 창원시 마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,84.1900,202211,19,"11,200",-,11,-,-,1992,호계안길 91,-,중개거래,경남 창원마산회원구,-,아파트
104,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,84.9900,202211,19,"21,000",-,19,-,-,1998,구암남14길 18,-,중개거래,경남 창원마산회원구,-,아파트
105,경상남도 창원시 마산회원구 봉암동,277,0277,0000,봉암서광,59.3400,202211,19,"11,500",-,15,-,-,2000,봉양로 241,-,중개거래,경남 창원마산회원구,-,아파트
106,경상남도 창원시 마산회원구 내서읍 삼계리,290,0290,0000,대동이미지1단지,84.9977,202211,18,"20,400",-,9,-,-,2003,광려로 28,-,중개거래,경남 창원마산회원구,-,아파트
107,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9900,202211,18,"26,200",-,1,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
108,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,49.7700,202211,18,"7,500",-,10,-,-,1993,상곡로 67,-,중개거래,경남 창원마산회원구,-,아파트
109,경상남도 창원시 마산회원구 내서읍 삼계리,505-1,0505,0001,마산삼계주공3단지,49.7100,202211,18,"9,600",-,2,-,-,2001,삼계본동1길 86,-,중개거래,경남 창녕군 경남 창원마산회원구,-,아파트
110,경상남도 창원시 마산회원구 석전동,239-1,0239,0001,C.K밸리1,84.9368,202211,17,"19,500",-,11,-,-,2004,석전동14길 47,-,직거래,-,-,아파트
111,경상남도 창원시 마산회원구 내서읍 삼계리,505-1,0505,0001,마산삼계주공3단지,49.7100,202211,17,"10,600",-,2,-,-,2001,삼계본동1길 86,-,중개거래,경남 창원마산회원구,-,아파트
112,경상남도 창원시 마산회원구 내서읍 삼계리,324,0324,0000,라임하우스2차,82.1060,202211,17,"20,900",-,4,-,-,2016,광려로 76-24,-,중개거래,경남 창원마산회원구,-,아파트
113,경상남도 창원시 마산회원구 양덕동,15-27,0015,0027,경민인터빌,59.4000,202211,17,"12,000",-,17,-,-,2000,양덕북12길 113,-,중개거래,경남 창원마산회원구,-,아파트
114,경상남도 창원시 마산회원구 양덕동,161-1,0161,0001,대림하이빌,120.8039,202211,17,"39,000",-,16,-,-,2002,양덕동2길 76,-,중개거래,경남 창원마산회원구,-,아파트
115,경상남도 창원시 마산회원구 회원동,403-3,0403,0003,삼성메르빌,84.6620,202211,17,"14,100",-,15,-,-,2004,회원남1길 49,-,직거래,-,-,아파트
116,경상남도 창원시 마산회원구 양덕동,54-3,0054,0003,장미,51.3900,202211,16,"7,300",-,2,-,-,1983,양덕동10길 10,-,중개거래,경남 김해시,-,아파트
117,경상남도 창원시 마산회원구 석전동,47-3,0047,0003,건우만복,84.0800,202211,16,"11,500",-,14,-,-,1993,회원서1길 70,-,중개거래,경남 창원마산회원구,-,아파트
118,경상남도 창원시 마산회원구 내서읍 상곡리,67,0067,0000,삼계서진,39.9000,202211,15,"6,100",-,4,-,-,1997,경남대로 1019,-,중개거래,경남 창원마산회원구,-,아파트
119,경상남도 창원시 마산회원구 회원동,648-1,0648,0001,회원주공,59.8900,202211,15,"12,000",-,15,-,-,2002,회원서11길 21,-,직거래,-,-,아파트
120,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,84.9326,202211,14,"28,000",-,2,-,-,2003,삼호로 151,-,중개거래,경남 창원마산회원구,-,아파트
121,경상남도 창원시 마산회원구 내서읍 상곡리,67,0067,0000,삼계서진,39.9000,202211,14,"5,500",-,5,-,-,1997,경남대로 1019,-,중개거래,경남 창원마산회원구,-,아파트
122,경상남도 창원시 마산회원구 내서읍 상곡리,67,0067,0000,삼계서진,39.9000,202211,14,"3,500",-,3,-,-,1997,경남대로 1019,-,직거래,-,-,아파트
123,경상남도 창원시 마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,59.4000,202211,14,"7,700",-,15,-,-,1992,호계안길 91,-,중개거래,경남 창원마산회원구,-,아파트
124,경상남도 창원시 마산회원구 내서읍 삼계리,304,0304,0000,삼계블루힐스,84.9906,202211,13,"28,300",-,11,-,-,2015,광려로 55,-,중개거래,경남 창원마산회원구,-,아파트
125,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202211,12,"5,950",-,5,-,-,1993,상곡로 67,-,중개거래,경남 창원마산회원구,-,아파트
126,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202211,12,"12,000",-,10,-,-,1992,호원로 186-1,-,중개거래,경남 창원마산회원구,-,아파트
127,경상남도 창원시 마산회원구 양덕동,15-27,0015,0027,경민인터빌,36.3600,202211,12,"5,000",-,15,-,-,2000,양덕북12길 113,-,중개거래,경남 창원마산회원구,-,아파트
128,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202211,12,"5,100",-,3,-,-,1993,상곡로 67,-,중개거래,경남 창원마산회원구,-,아파트
129,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.9460,202211,11,"17,400",-,21,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구 경남 창원진해구,-,아파트
130,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,39.7400,202211,11,"10,000",-,15,-,-,1998,삼계10길 22,-,직거래,-,-,아파트
131,경상남도 창원시 마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9000,202211,11,"12,200",-,1,-,-,1998,삼계5길 30,-,중개거래,경남 창원마산회원구,-,아파트
132,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202211,11,"15,000",-,2,-,-,1992,호원로 186-1,-,중개거래,경남 창원마산회원구,-,아파트
133,경상남도 창원시 마산회원구 내서읍 삼계리,506,0506,0000,숲속마을주공그린빌4단지,59.2600,202211,10,"16,100",-,9,-,-,2002,숲속로 8,20221125,중개거래,경남 창원마산회원구,-,아파트
134,경상남도 창원시 마산회원구 내서읍 삼계리,506,0506,0000,숲속마을주공그린빌4단지,59.2600,202211,10,"16,100",-,9,-,-,2002,숲속로 8,-,중개거래,경남 창원마산회원구,-,아파트
135,경상남도 창원시 마산회원구 내서읍 호계리,543-1,0543,0001,세일로얄파크,84.4446,202211,10,"8,500",-,7,-,-,2001,호계본동3길 7,-,직거래,-,-,아파트
136,경상남도 창원시 마산회원구 내서읍 삼계리,508-1,0508,0001,숲속마을(6단지),59.8500,202211,09,"15,900",-,7,-,-,2002,숲속로 27,20230313,중개거래,경남 창원마산회원구,-,아파트
137,경상남도 창원시 마산회원구 석전동,46-1,0046,0001,경창가고파,79.5600,202211,09,"9,200",-,9,-,-,1992,석전서9길 154,-,중개거래,경남 창원마산회원구,-,아파트
138,경상남도 창원시 마산회원구 양덕동,161-1,0161,0001,대림하이빌,74.6574,202211,09,"24,000",-,17,-,-,2002,양덕동2길 76,-,중개거래,경남 창원마산회원구,-,아파트
139,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202211,09,"20,600",-,7,-,-,1996,양덕로 151,-,중개거래,경남 창원마산회원구,-,아파트
140,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202211,09,"12,500",-,12,-,-,1992,호원로 186-1,-,중개거래,경남 창원마산회원구,-,아파트
141,경상남도 창원시 마산회원구 내서읍 삼계리,508-1,0508,0001,숲속마을(6단지),59.8500,202211,09,"15,900",-,7,-,-,2002,숲속로 27,-,중개거래,경남 창원마산회원구,-,아파트
142,경상남도 창원시 마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,59.4000,202211,09,"8,500",-,10,-,-,1992,호계안길 91,-,중개거래,경남 창원마산회원구,-,아파트
143,경상남도 창원시 마산회원구 회원동,313,0313,0000,e-편한세상창원파크센트럴,103.2221,202211,08,"52,800",-,15,-,-,2020,회원남로 65,-,중개거래,경남 창원마산회원구,-,아파트
144,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202211,08,"5,500",-,5,-,-,1993,상곡로 67,-,중개거래,경남 창원마산회원구,-,아파트
145,경상남도 창원시 마산회원구 양덕동,92-1,0092,0001,거북,48.1500,202211,08,"11,970",-,2,-,-,1983,양덕북15길 3,-,중개거래,경남 창원마산회원구,-,아파트
146,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202211,08,"10,000",-,5,-,-,1998,삼계10길 22,-,직거래,-,-,아파트
147,경상남도 창원시 마산회원구 회원동,313,0313,0000,e-편한세상창원파크센트럴,103.2221,202211,08,"43,000",-,4,-,-,2020,회원남로 65,-,직거래,-,-,아파트
148,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,59.9250,202211,07,"17,000",-,6,-,-,1998,구암남14길 13,-,중개거래,경남 창원시 마산회원구,-,아파트
149,경상남도 창원시 마산회원구 내서읍 삼계리,290,0290,0000,대동이미지1단지,72.5162,202211,07,"17,300",-,10,-,-,2003,광려로 28,-,중개거래,경남 창원마산회원구,-,아파트
150,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.9320,202211,07,"29,000",-,2,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
151,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,84.9326,202211,07,"30,600",-,5,-,-,2003,삼호로 151,-,중개거래,경남 창원마산회원구,-,아파트
152,경상남도 창원시 마산회원구 내서읍 삼계리,290,0290,0000,대동이미지1단지,72.5162,202211,05,"18,000",-,11,-,-,2003,광려로 28,-,중개거래,경남 창원마산회원구,-,아파트
153,경상남도 창원시 마산회원구 회원동,642-5,0642,0005,서광2,65.7000,202211,05,"8,400",-,1,-,-,1985,회원남로 5,-,중개거래,경남 창원마산회원구,-,아파트
154,경상남도 창원시 마산회원구 석전동,232-1,0232,0001,동도센트리움,81.2840,202211,05,"24,500",-,6,-,-,2013,양덕옛2길 129,-,중개거래,경남 창원마산회원구,-,아파트
155,경상남도 창원시 마산회원구 내서읍 삼계리,21,0021,0000,현대,77.2400,202211,05,"20,200",-,2,-,-,1998,삼풍로 82,-,중개거래,경남 창원마산회원구,-,아파트
156,경상남도 창원시 마산회원구 회성동,447-18,0447,0018,회성빌라,83.1250,202211,04,"6,800",-,7,-,-,1993,회성시장2길 38,20221130,중개거래,경남 창원마산회원구,-,아파트
157,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.9460,202211,04,"16,800",-,7,-,-,2001,호원로 361-3,-,중개거래,경남 함안군,-,아파트
158,경상남도 창원시 마산회원구 회원동,313,0313,0000,e-편한세상창원파크센트럴,103.2221,202211,04,"52,800",-,20,-,-,2020,회원남로 65,-,중개거래,경남 창원마산회원구,-,아파트
159,경상남도 창원시 마산회원구 회성동,447-18,0447,0018,회성빌라,83.1250,202211,04,"6,800",-,7,-,-,1993,회성시장2길 38,-,중개거래,경남 창원마산회원구,-,아파트
160,경상남도 창원시 마산회원구 내서읍 상곡리,196,0196,0000,동남타운,59.9810,202211,03,"10,200",-,11,-,-,1996,상곡로 5,-,중개거래,경남 창원마산회원구,-,아파트
161,경상남도 창원시 마산회원구 내서읍 삼계리,506,0506,0000,숲속마을주공그린빌4단지,84.5500,202211,02,"22,400",-,4,-,-,2002,숲속로 8,-,중개거래,경남 창원마산회원구,-,아파트
162,경상남도 창원시 마산회원구 양덕동,161-1,0161,0001,대림하이빌,120.8039,202211,02,"28,000",-,15,-,-,2002,양덕동2길 76,-,직거래,-,-,아파트
163,경상남도 창원시 마산회원구 구암동,5-1,0005,0001,산동,50.8500,202211,02,"4,800",-,5,-,-,1983,구암남12길 63,-,중개거래,경남 창원마산회원구,-,아파트
164,경상남도 창원시 마산회원구 내서읍 삼계리,507-1,0507,0001,숲속마을(507-1),84.4500,202211,02,"18,000",-,1,-,-,2001,숲속로 30,-,중개거래,경남 창원마산회원구,-,아파트
165,경상남도 창원시 마산회원구 회원동,313,0313,0000,e-편한세상창원파크센트럴,84.9798,202211,02,"48,500",-,15,-,-,2020,회원남로 65,-,중개거래,경남 창원마산회원구,-,아파트
166,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,117.5604,202211,01,"37,000",-,2,-,-,2004,양덕서로 45,-,중개거래,경남 창원마산회원구,-,아파트
167,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,127.8620,202211,01,"35,500",-,21,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,-,아파트
168,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6825,202210,31,"39,000",-,22,-,-,2019,석전남8길 40,-,중개거래,경남 창원마산회원구,-,아파트
169,경상남도 창원시 마산회원구 양덕동,31,0031,0000,한빛타운,54.9900,202210,31,"7,800",-,5,-,-,1995,양덕동18길 38,-,중개거래,경남 창원마산회원구,-,아파트
170,경상남도 창원시 마산회원구 내서읍 상곡리,194,0194,0000,가고파,43.1050,202210,30,"5,800",-,11,-,-,1993,상곡로 35,-,직거래,-,-,아파트
171,경상남도 창원시 마산회원구 내서읍 중리,1036,1036,0000,동신2,59.8700,202210,30,"12,500",-,12,-,-,1996,중리상곡로 134,-,중개거래,경남 창원마산회원구,-,아파트
172,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,59.9250,202210,29,"19,000",-,18,-,-,1998,구암남14길 18,-,중개거래,경남 창원마산회원구,-,아파트
173,경상남도 창원시 마산회원구 양덕동,95-21,0095,0021,태양,62.1000,202210,29,"8,000",-,4,-,-,1985,양덕북17길 51,-,중개거래,경남 창원마산회원구,-,아파트
174,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,74.9350,202210,29,"49,000",-,31,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,-,아파트
175,경상남도 창원시 마산회원구 내서읍 삼계리,260,0260,0000,대동이미지2단지,72.5162,202210,29,"17,800",-,9,-,-,2003,광려로 29,-,중개거래,경남 창원마산회원구,-,아파트
176,경상남도 창원시 마산회원구 내서읍 삼계리,506,0506,0000,숲속마을주공그린빌4단지,59.2600,202210,29,"16,300",-,5,-,-,2002,숲속로 8,-,중개거래,경남 창원마산회원구,-,아파트
177,경상남도 창원시 마산회원구 봉암동,277,0277,0000,봉암서광,59.3400,202210,28,"14,000",-,20,-,-,2000,봉양로 241,-,중개거래,경남 창원마산회원구,-,아파트
178,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.1880,202210,27,"26,250",-,18,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
179,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,84.8902,202210,27,"50,000",-,10,-,-,2009,양덕서로 30,-,중개거래,경남 창원마산회원구,-,아파트
180,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202210,27,"13,600",-,15,-,-,1992,호원로 186-1,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,아파트
181,경상남도 창원시 마산회원구 회원동,212-1,0212,0001,고려화이트빌,81.1683,202210,26,"17,700",-,8,-,-,2004,북성로 175,-,중개거래,경남 창원마산회원구,-,아파트
182,경상남도 창원시 마산회원구 내서읍 상곡리,67,0067,0000,삼계서진,39.9000,202210,26,"5,900",-,14,-,-,1997,경남대로 1019,-,중개거래,경남 창원마산회원구,-,아파트
183,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,70.7756,202210,25,"32,000",-,16,-,-,2004,양덕서로 45,-,중개거래,경남 창원마산회원구,-,아파트
184,경상남도 창원시 마산회원구 내서읍 삼계리,38,0038,0000,한우리,59.8650,202210,25,"13,200",-,13,-,-,2000,삼계1길 48,-,중개거래,경남 창원마산회원구,-,아파트
185,경상남도 창원시 마산회원구 내서읍 삼계리,38,0038,0000,한우리,59.8650,202210,25,"13,000",-,10,-,-,2000,삼계1길 48,-,중개거래,경남 창원마산회원구,-,아파트
186,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202210,25,"13,800",-,8,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,-,아파트
187,경상남도 창원시 마산회원구 석전동,46-1,0046,0001,경창가고파,79.5600,202210,24,"9,100",-,2,-,-,1992,석전서9길 154,-,중개거래,경남 창원마산회원구,-,아파트
188,경상남도 창원시 마산회원구 내서읍 삼계리,14,0014,0000,화성아파트,124.6470,202210,23,"30,500",-,13,-,-,1998,삼계8길 31,-,중개거래,경남 창원마산회원구,-,아파트
189,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,59.8520,202210,22,"22,900",-,7,-,-,2003,삼호로 151,-,중개거래,경남 창원마산회원구,-,아파트
190,경상남도 창원시 마산회원구 내서읍 삼계리,304,0304,0000,삼계블루힐스,74.9246,202210,22,"24,400",-,9,-,-,2015,광려로 55,-,중개거래,경남 창원마산회원구,-,아파트
191,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,84.9326,202210,22,"28,000",-,19,-,-,2003,삼호로 151,-,중개거래,경남 창원마산회원구,-,아파트
192,경상남도 창원시 마산회원구 내서읍 상곡리,67,0067,0000,삼계서진,39.9000,202210,22,"5,500",-,8,-,-,1997,경남대로 1019,-,중개거래,경남 창원마산회원구,-,아파트
193,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,101.2630,202210,21,"61,500",-,23,-,-,2009,양덕서로 30,-,중개거래,경남 창원마산회원구,-,아파트
194,경상남도 창원시 마산회원구 석전동,241-9,0241,0009,우정,48.8300,202210,21,"7,800",-,2,-,-,1981,석전동로 22,-,중개거래,경남 창원마산회원구,-,아파트
195,경상남도 창원시 마산회원구 내서읍 삼계리,506,0506,0000,숲속마을주공그린빌4단지,59.2600,202210,21,"16,000",-,2,-,-,2002,숲속로 8,-,중개거래,경남 창원마산회원구,-,아파트
196,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202210,21,"18,900",-,2,-,-,1996,양덕로 151,-,중개거래,경남 창원마산회원구,-,아파트
197,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202210,20,"14,500",-,9,-,-,1992,호원로 186-1,-,중개거래,경남 창원마산회원구,-,아파트
198,경상남도 창원시 마산회원구 양덕동,148-3,0148,0003,삼성버킹궁,84.8090,202210,20,"23,750",-,12,-,-,2002,용마로 142,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,아파트
199,경상남도 창원시 마산회원구 내서읍 삼계리,508-1,0508,0001,숲속마을(6단지),59.8500,202210,20,"16,000",-,15,-,-,2002,숲속로 27,-,중개거래,경남 창원마산회원구,-,아파트
200,경상남도 창원시 마산회원구 내서읍 삼계리,260,0260,0000,대동이미지2단지,72.5162,202210,19,"18,250",-,12,-,-,2003,광려로 29,-,중개거래,경남 창원마산회원구,-,아파트
201,경상남도 창원시 마산회원구 내서읍 중리,1056,1056,0000,시영장미,47.6100,202210,19,"7,500",-,11,-,-,1992,중리상곡로 18,-,직거래,-,-,아파트
202,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,74.9350,202210,19,"53,800",-,30,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,-,아파트
203,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9900,202210,19,"28,800",-,12,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
204,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.9460,202210,19,"16,800",-,6,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,-,아파트
205,경상남도 창원시 마산회원구 내서읍 삼계리,42,0042,0000,한우리2,59.8650,202210,18,"13,400",-,10,-,-,2001,삼계1길 18,-,중개거래,경남 창원마산회원구,-,아파트
206,경상남도 창원시 마산회원구 합성동,167-6,0167,0006,대백빌라,84.1400,202210,18,"16,600",-,4,-,-,1998,합성동12길 50,-,직거래,-,-,아파트
207,경상남도 창원시 마산회원구 석전동,203-10,0203,0010,일우근주맨션,59.6700,202210,18,"12,300",-,2,-,-,1994,석전북2길 64,-,중개거래,경남 창원마산합포구,-,아파트
208,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.6200,202210,18,"11,200",-,2,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,-,아파트
209,경상남도 창원시 마산회원구 내서읍 삼계리,260,0260,0000,대동이미지2단지,59.9841,202210,18,"14,700",-,13,-,-,2003,광려로 29,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,아파트
210,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.9590,202210,17,"21,600",-,16,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,-,아파트
211,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,170.5330,202210,17,"26,500",-,1,-,-,2001,호원로 361-3,-,직거래,-,-,아파트
212,경상남도 창원시 마산회원구 내서읍 삼계리,14,0014,0000,화성아파트,84.9900,202210,17,"22,400",-,12,-,-,1998,삼계8길 31,-,중개거래,경남 창원마산회원구,-,아파트
213,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,59.8520,202210,17,"22,800",-,12,-,-,2003,삼호로 151,-,중개거래,경남 창원마산회원구,-,아파트
214,경상남도 창원시 마산회원구 내서읍 삼계리,14,0014,0000,화성아파트,84.9900,202210,16,"22,500",-,7,-,-,1998,삼계8길 31,-,중개거래,경남 창원마산회원구,-,아파트
215,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,59.9322,202210,15,"19,900",-,13,-,-,2003,삼호로 151,-,중개거래,경남 창원마산회원구,-,아파트
216,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,84.8902,202210,15,"49,300",-,32,-,-,2009,양덕서로 30,-,중개거래,경남 창원마산회원구,-,아파트
217,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,202210,15,"60,000",-,7,-,-,2009,양덕서로 30,-,중개거래,경남 창원마산회원구,-,아파트
218,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9948,202210,15,"48,000",-,11,-,-,2018,합성북16길 197,-,중개거래,경남 창원마산회원구,-,아파트
219,경상남도 창원시 마산회원구 내서읍 삼계리,508-1,0508,0001,숲속마을(6단지),59.8500,202210,15,"16,000",-,12,-,-,2002,숲속로 27,-,중개거래,경남 창원마산회원구,-,아파트
220,경상남도 창원시 마산회원구 내서읍 삼계리,304,0304,0000,삼계블루힐스,74.9246,202210,15,"24,400",-,4,-,-,2015,광려로 55,20221028,중개거래,경남 창원마산회원구,-,아파트
