□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2020-07-01 ~ 2020-12-31,,,,실거래 구분 : 아파트(매매),,,,,주소구분 : 지번 주소,,,,,,,,,,,
시도 : 경상남도,,,,시군구 : 창원시 진해구,,,,,읍면동 : 전체,,,,,,,,,,,
단지명 : 전체,,,,면적 : 전체,,,,,금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
111,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,72.9761,202012,21,"35,800",-,12,-,-,2015,천자로 386,-,-,-,-,아파트
112,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202012,20,"19,000",-,22,-,-,2017,웅천동로 16,-,-,-,-,아파트
113,경상남도 창원시 진해구 이동,418-1,0418,0001,남흥,84.9600,202012,20,"14,000",-,3,-,-,1991,해원로 5,-,-,-,-,아파트
114,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,84.8900,202012,20,"27,000",-,4,-,-,2015,냉천로 257,-,-,-,-,아파트
115,경상남도 창원시 진해구 경화동,859,0859,0000,경화주공,39.7200,202012,20,"7,500",-,5,-,-,1986,충장로345번길 50,-,-,-,-,아파트
116,경상남도 창원시 진해구 경화동,1388,1388,0000,대동다:숲,130.2003,202012,20,"26,700",-,1,-,-,2006,조천북로 79,-,-,-,-,아파트
117,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202012,20,"11,700",-,5,-,-,2003,안청북로 15,-,-,-,-,아파트
118,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9808,202012,20,"20,850",-,21,-,-,2017,웅천동로 16,-,-,-,-,아파트
119,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.7768,202012,20,"9,200",-,7,-,-,2002,안청로 126,-,-,-,-,아파트
120,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,74.4533,202012,20,"22,500",-,22,-,-,2017,웅천동로 100,20210111,-,-,-,아파트
121,경상남도 창원시 진해구 석동,232,0232,0000,진해자이,125.3181,202012,20,"36,250",-,12,-,-,2006,동진로21번길 26,20210121,-,-,-,아파트
122,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9818,202012,19,"19,300",-,8,-,-,2009,월남로 142,-,-,-,-,아파트
123,경상남도 창원시 진해구 경화동,859,0859,0000,경화주공,31.9800,202012,19,"5,900",-,3,-,-,1986,충장로345번길 50,-,-,-,-,아파트
124,경상남도 창원시 진해구 용원동,1209,1209,0000,코아루,84.7156,202012,19,"21,900",-,11,-,-,2005,안골로 339,-,-,-,-,아파트
125,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,84.8900,202012,19,"31,500",-,5,-,-,2015,냉천로 257,-,-,-,-,아파트
126,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,84.9886,202012,19,"20,000",-,6,-,-,2005,안골로 359,-,-,-,-,아파트
127,경상남도 창원시 진해구 용원동,1206,1206,0000,진해녹산현대,84.9700,202012,19,"14,500",-,3,-,-,1998,안청북로 42,-,-,-,-,아파트
128,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9818,202012,19,"19,000",-,8,-,-,2009,월남로 142,-,-,-,-,아파트
129,경상남도 창원시 진해구 마천동,99-3,0099,0003,남명플럼빌리지,59.8761,202012,19,"7,600",-,1,-,-,2004,웅동로 70,-,-,-,-,아파트
130,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.9546,202012,19,"26,750",-,10,-,-,2007,행암로 25,-,-,-,-,아파트
131,경상남도 창원시 진해구 이동,445-2,0445,0002,진해이동디에스아이존빌,84.8366,202012,19,"26,000",-,1,-,-,2008,병암로 20,-,-,-,-,아파트
132,경상남도 창원시 진해구 이동,2-3,0002,0003,진해이동미소지움,164.8770,202012,19,"38,500",-,6,-,-,2007,동진로21번길 12,-,-,-,-,아파트
133,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,72.9761,202012,19,"38,000",-,26,-,-,2015,천자로 386,-,-,-,-,아파트
134,경상남도 창원시 진해구 광화동,26,0026,0000,진해미진이지비아,59.5427,202012,19,"18,300",-,15,-,-,2014,중원동로 33,-,-,-,-,아파트
135,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9626,202012,19,"42,900",-,7,-,-,2015,천자로 386,-,-,-,-,아파트
136,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,77.0600,202012,19,"13,700",-,5,-,-,1993,충장로 575,-,-,-,-,아파트
137,경상남도 창원시 진해구 경화동,859,0859,0000,경화주공,39.7200,202012,19,"8,500",-,1,-,-,1986,충장로345번길 50,-,-,-,-,아파트
138,경상남도 창원시 진해구 석동,351,0351,0000,한솔솔파크1단지,131.4810,202012,19,"30,000",-,3,-,-,2009,진해대로789번길 24,-,-,-,-,아파트
139,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,32.7600,202012,19,"10,900",-,4,-,-,1991,냉천로 52,-,-,-,-,아파트
140,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,84.9908,202012,19,"27,300",-,18,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
141,경상남도 창원시 진해구 남문동,1256-2,1256,0002,진해남문하우스디,84.9223,202012,19,"26,880",-,8,-,-,2019,웅천동로106번길 20,-,-,-,-,아파트
142,경상남도 창원시 진해구 경화동,859,0859,0000,경화주공,31.9800,202012,18,"4,400",-,5,-,-,1986,충장로345번길 50,-,-,-,-,아파트
143,경상남도 창원시 진해구 풍호동,83-77,0083,0077,한림리츠빌,131.6411,202012,18,"26,000",-,8,-,-,2005,풍호로 68,-,-,-,-,아파트
144,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.7768,202012,18,"9,500",-,8,-,-,2002,안청로 126,-,-,-,-,아파트
145,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202012,18,"9,000",-,4,-,-,2002,안청북로 12,-,-,-,-,아파트
146,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202012,18,"31,900",-,8,-,-,2008,해원로 45,-,-,-,-,아파트
147,경상남도 창원시 진해구 장천동,132,0132,0000,벽산이솔렌스힐,140.4704,202012,18,"32,500",-,9,-,-,2008,진해대로1099번길 10,-,-,-,-,아파트
148,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202012,18,"9,500",-,5,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
149,경상남도 창원시 진해구 용원동,1338-3,1338,0003,부산신항만이지더원2단지,59.9276,202012,18,"16,500",-,6,-,-,2014,신항북로 202,-,-,-,-,아파트
150,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,42.4800,202012,18,"14,550",-,2,-,-,1991,냉천로 52,-,-,-,-,아파트
151,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,72.9898,202012,18,"34,000",-,4,-,-,2015,천자로 386,-,-,-,-,아파트
152,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8242,202012,17,"26,000",-,2,-,-,2007,행암로 25,-,-,-,-,아파트
153,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202012,17,"9,500",-,11,-,-,2003,안청북로 15,-,-,-,-,아파트
154,경상남도 창원시 진해구 풍호동,305-17,0305,0017,창원마린푸르지오2단지,84.9808,202012,17,"39,200",-,23,-,-,2015,충장로657번길 35,-,-,-,-,아파트
155,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202012,17,"10,500",-,4,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
156,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9849,202012,17,"45,000",-,21,-,-,2015,천자로 386,-,-,-,-,아파트
157,경상남도 창원시 진해구 장천동,132,0132,0000,벽산이솔렌스힐,84.9483,202012,17,"21,000",-,6,-,-,2008,진해대로1099번길 10,-,-,-,-,아파트
158,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,59.8500,202012,17,"10,300",-,2,-,-,1993,충장로 575,-,-,-,-,아파트
159,경상남도 창원시 진해구 경화동,859,0859,0000,경화주공,31.9800,202012,17,"6,000",-,5,-,-,1986,충장로345번길 50,-,-,-,-,아파트
160,경상남도 창원시 진해구 자은동,834-1,0834,0001,벚꽃마을주공,75.5700,202012,16,"19,400",-,5,-,-,2000,진해대로921번길 10,-,-,-,-,아파트
161,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9910,202012,16,"26,800",-,18,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
162,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,42.4800,202012,16,"14,400",-,1,-,-,1991,냉천로 52,-,-,-,-,아파트
163,경상남도 창원시 진해구 두동,1296-1,1296,0001,청안해오름,84.9170,202012,16,"10,000",-,13,-,-,2004,웅동로 150,-,-,-,-,아파트
164,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,74.1476,202012,16,"27,000",-,16,-,-,2017,웅천동로 100,-,-,-,-,아파트
165,경상남도 창원시 진해구 자은동,525-3,0525,0003,자은동더샵,84.4192,202012,16,"20,050",-,7,-,-,2005,진해대로975번길 26,-,-,-,-,아파트
166,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.7768,202012,16,"9,500",-,2,-,-,2002,안청로 126,-,-,-,-,아파트
167,경상남도 창원시 진해구 용원동,1338-3,1338,0003,부산신항만이지더원2단지,84.8926,202012,15,"24,500",-,15,-,-,2014,신항북로 202,-,-,-,-,아파트
168,경상남도 창원시 진해구 덕산동,72-9,0072,0009,송림홈타운,84.7400,202012,15,"9,500",-,6,-,-,2002,동진로 138,-,-,-,-,아파트
169,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8893,202012,15,"23,800",-,5,-,-,2007,행암로 25,-,-,-,-,아파트
170,경상남도 창원시 진해구 석동,351,0351,0000,한솔솔파크1단지,131.4810,202012,15,"32,500",-,9,-,-,2009,진해대로789번길 24,-,-,-,-,아파트
171,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,32.7600,202012,15,"10,800",-,3,-,-,1991,냉천로 52,-,-,-,-,아파트
172,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,47.3100,202012,15,"13,400",-,5,-,-,1991,냉천로 52,-,-,-,-,아파트
173,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202012,15,"10,000",-,7,-,-,2003,안청북로 15,-,-,-,-,아파트
174,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202012,15,"12,000",-,13,-,-,2002,안청북로 12,-,-,-,-,아파트
175,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,84.9886,202012,15,"18,800",-,2,-,-,2005,안골로 359,-,-,-,-,아파트
176,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,74.7176,202012,15,"30,000",-,2,-,-,2017,조천로 30,-,-,-,-,아파트
177,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9808,202012,15,"19,800",-,3,-,-,2017,웅천동로 16,-,-,-,-,아파트
178,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,59.9891,202012,15,"31,000",-,16,-,-,2015,천자로 386,-,-,-,-,아파트
179,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,103.9696,202012,15,"49,300",-,6,-,-,2015,천자로 386,-,-,-,-,아파트
180,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,103.9696,202012,15,"40,700",-,15,-,-,2015,천자로 386,-,-,-,-,아파트
181,경상남도 창원시 진해구 풍호동,744,0744,0000,풍호주공,47.0100,202012,15,"9,700",-,1,-,-,1990,동진로 166,-,-,-,-,아파트
182,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,74.5600,202012,15,"28,500",-,5,-,-,2015,냉천로 257,-,-,-,-,아파트
183,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202012,15,"10,500",-,1,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
184,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,59.8500,202012,14,"10,500",-,5,-,-,1994,충장로 575,-,-,-,-,아파트
185,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,84.9886,202012,14,"19,500",-,2,-,-,2005,안골로 359,-,-,-,-,아파트
186,경상남도 창원시 진해구 경화동,1428-1,1428,0001,삼정그린코아1단지,84.8900,202012,14,"20,000",-,14,-,-,2005,조천북로 97,-,-,-,-,아파트
187,경상남도 창원시 진해구 경화동,1316,1316,0000,경화베스티움,84.9583,202012,14,"26,300",-,2,-,-,2018,조천북로 131,-,-,-,-,아파트
188,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,84.9886,202012,14,"22,000",-,10,-,-,2005,안골로 359,-,-,-,-,아파트
189,경상남도 창원시 진해구 풍호동,75-1,0075,0001,풍호시영,49.7900,202012,14,"14,300",-,2,-,-,1994,진해대로1041번길 35,-,-,-,-,아파트
190,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202012,14,"11,000",-,6,-,-,2000,안청북로 39,-,-,-,-,아파트
191,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202012,14,"22,800",-,1,-,-,2006,진해대로 727,-,-,-,-,아파트
192,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.9546,202012,14,"26,500",-,1,-,-,2007,행암로 25,-,-,-,-,아파트
193,경상남도 창원시 진해구 이동,445-2,0445,0002,진해이동디에스아이존빌,84.8366,202012,14,"25,900",-,6,-,-,2008,병암로 20,-,-,-,-,아파트
194,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,74.9700,202012,14,"30,000",-,17,-,-,2015,냉천로 257,-,-,-,-,아파트
195,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,74.1476,202012,14,"25,500",-,12,-,-,2017,웅천동로 100,-,-,-,-,아파트
196,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202012,14,"14,300",-,12,-,-,1993,충장로 575,-,-,-,-,아파트
197,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,69.5900,202012,14,"11,200",-,3,-,-,1993,충장로 575,-,-,-,-,아파트
198,경상남도 창원시 진해구 풍호동,83-101,0083,0101,디에스아이존빌,84.6070,202012,13,"17,700",-,2,-,-,2002,풍호로42번길 15,-,-,-,-,아파트
199,경상남도 창원시 진해구 풍호동,744,0744,0000,풍호주공,46.6800,202012,13,"9,900",-,1,-,-,1990,동진로 166,-,-,-,-,아파트
200,경상남도 창원시 진해구 용원동,1209,1209,0000,코아루,84.7156,202012,13,"23,500",-,15,-,-,2005,안골로 339,-,-,-,-,아파트
201,경상남도 창원시 진해구 경화동,859,0859,0000,경화주공,39.7200,202012,13,"9,000",-,1,-,-,1986,충장로345번길 50,-,-,-,-,아파트
202,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.9551,202012,13,"29,800",-,6,-,-,2017,조천로 30,20210126,-,-,-,아파트
203,경상남도 창원시 진해구 안골동,375,0375,0000,창원마린2차푸르지오,84.9256,202012,13,"31,000",-,12,-,-,2016,안골로298번길 26,-,-,-,-,아파트
204,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,116.4530,202012,13,"29,950",-,5,-,-,2006,진해대로 727,-,-,-,-,아파트
205,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,133.3700,202012,13,"45,000",-,3,-,-,2008,해원로 45,-,-,-,-,아파트
206,경상남도 창원시 진해구 이동,2-3,0002,0003,진해이동미소지움,168.0210,202012,13,"33,000",-,1,-,-,2007,동진로21번길 17,-,-,-,-,아파트
207,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202012,13,"10,500",-,5,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
208,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202012,13,"11,150",-,1,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
209,경상남도 창원시 진해구 자은동,525-3,0525,0003,자은동더샵,123.2238,202012,12,"32,000",-,12,-,-,2005,진해대로975번길 26,-,-,-,-,아파트
210,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,59.9000,202012,12,"23,700",-,9,-,-,2015,냉천로 257,-,-,-,-,아파트
211,경상남도 창원시 진해구 자은동,125,0125,0000,자은중흥에스-클래스,76.1615,202012,12,"30,500",-,5,-,-,2017,냉천로 262,-,-,-,-,아파트
212,경상남도 창원시 진해구 풍호동,744,0744,0000,풍호주공,39.3000,202012,12,"8,900",-,2,-,-,1990,동진로 166,-,-,-,-,아파트
213,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,59.9891,202012,12,"24,000",-,5,-,-,2015,천자로 386,-,-,-,-,아파트
214,경상남도 창원시 진해구 마천동,246,0246,0000,진해신항만경남아너스빌,84.8201,202012,12,"14,900",-,10,-,-,2008,마천로 50,-,-,-,-,아파트
215,경상남도 창원시 진해구 부흥동,1-11,0001,0011,대신한울,84.9800,202012,12,"12,400",-,15,-,-,1994,백구로 14,-,-,-,-,아파트
216,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,101.7235,202012,12,"26,500",-,5,-,-,2005,안골로 359,-,-,-,-,아파트
217,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202012,12,"11,700",-,7,-,-,1999,안청북로 39,-,-,-,-,아파트
218,경상남도 창원시 진해구 용원동,1338-3,1338,0003,부산신항만이지더원2단지,84.8926,202012,12,"23,000",-,22,-,-,2014,신항북로 202,-,-,-,-,아파트
219,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8242,202012,12,"28,500",-,12,-,-,2007,행암로 25,-,-,-,-,아파트
220,경상남도 창원시 진해구 장천동,132,0132,0000,벽산이솔렌스힐,84.9483,202012,12,"21,000",-,6,-,-,2008,진해대로1099번길 10,20201217,-,-,-,아파트
221,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.9422,202012,12,"33,000",-,7,-,-,2017,조천로 30,-,-,-,-,아파트
222,경상남도 창원시 진해구 경화동,1388,1388,0000,대동다:숲,84.9950,202012,12,"17,000",-,3,-,-,2006,조천북로 79,-,-,-,-,아파트
223,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,84.9908,202012,12,"30,000",-,16,-,-,2017,웅천동로 100,-,-,-,-,아파트
224,경상남도 창원시 진해구 풍호동,744,0744,0000,풍호주공,47.0100,202012,12,"9,600",-,5,-,-,1990,동진로 166,-,-,-,-,아파트
225,경상남도 창원시 진해구 안골동,375,0375,0000,창원마린2차푸르지오,84.9925,202012,12,"27,500",-,5,-,-,2016,안골로298번길 26,-,-,-,-,아파트
226,경상남도 창원시 진해구 풍호동,75-1,0075,0001,풍호시영,49.7900,202012,12,"12,600",-,3,-,-,1991,진해대로1041번길 35,-,-,-,-,아파트
227,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,32.7600,202012,12,"11,900",-,3,-,-,1991,냉천로 52,-,-,-,-,아파트
228,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202012,12,"24,000",-,5,-,-,2006,진해대로 727,-,-,-,-,아파트
229,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202012,12,"14,200",-,7,-,-,1994,충장로 575,-,-,-,-,아파트
230,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,129.5600,202012,12,"16,500",-,2,-,-,1993,충장로 575,-,-,-,-,아파트
231,경상남도 창원시 진해구 이동,445-2,0445,0002,진해이동디에스아이존빌,84.8366,202012,12,"26,000",-,1,-,-,2008,병암로 20,-,-,-,-,아파트
232,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202012,12,"10,900",-,4,-,-,2002,안청로 126,-,-,-,-,아파트
233,경상남도 창원시 진해구 마천동,99-3,0099,0003,남명플럼빌리지,84.9721,202012,12,"10,500",-,6,-,-,2004,웅동로 70,-,-,-,-,아파트
234,경상남도 창원시 진해구 마천동,99-3,0099,0003,남명플럼빌리지,59.8761,202012,12,"7,300",-,16,-,-,2004,웅동로 70,-,-,-,-,아파트
235,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202012,12,"9,500",-,13,-,-,2003,안청북로 15,-,-,-,-,아파트
236,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202012,12,"11,700",-,9,-,-,2003,안청북로 15,-,-,-,-,아파트
237,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202012,12,"9,500",-,5,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
238,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202012,12,"11,400",-,8,-,-,2005,자은로88번길 42,-,-,-,-,아파트
239,경상남도 창원시 진해구 자은동,525-3,0525,0003,자은동더샵,74.1572,202012,12,"18,600",-,5,-,-,2005,진해대로975번길 26,-,-,-,-,아파트
240,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202012,11,"10,900",-,5,-,-,2002,안청북로 12,-,-,-,-,아파트
241,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202012,11,"12,800",-,6,-,-,1999,안청북로 39,-,-,-,-,아파트
242,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202012,11,"11,100",-,4,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
243,경상남도 창원시 진해구 이동,2-3,0002,0003,진해이동미소지움,164.8770,202012,11,"37,700",-,6,-,-,2007,동진로21번길 12,-,-,-,-,아파트
244,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,59.9600,202012,11,"21,000",-,17,-,-,2015,냉천로 257,-,-,-,-,아파트
245,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,84.8900,202012,11,"29,000",-,6,-,-,2015,냉천로 257,-,-,-,-,아파트
246,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202012,11,"27,500",-,1,-,-,2008,해원로 45,-,-,-,-,아파트
247,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202012,11,"21,000",-,1,-,-,2006,진해대로 727,-,-,-,-,아파트
248,경상남도 창원시 진해구 풍호동,744,0744,0000,풍호주공,39.3000,202012,11,"8,000",-,5,-,-,1990,동진로 166,-,-,-,-,아파트
249,경상남도 창원시 진해구 풍호동,731-1,0731,0001,경동윈츠빌,84.3928,202012,11,"18,200",-,6,-,-,2004,풍호로3번길 14,-,-,-,-,아파트
250,경상남도 창원시 진해구 자은동,834-1,0834,0001,벚꽃마을주공,84.8800,202012,11,"21,500",-,8,-,-,2000,진해대로921번길 10,-,-,-,-,아파트
251,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,42.4800,202012,11,"13,300",-,1,-,-,1991,냉천로 52,-,-,-,-,아파트
252,경상남도 창원시 진해구 안골동,375,0375,0000,창원마린2차푸르지오,84.9256,202012,11,"29,000",-,10,-,-,2016,안골로298번길 26,-,-,-,-,아파트
253,경상남도 창원시 진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,202012,11,"25,000",-,14,-,-,2005,풍호로 68,-,-,-,-,아파트
254,경상남도 창원시 진해구 풍호동,744,0744,0000,풍호주공,39.3000,202012,11,"7,000",-,5,-,-,1990,동진로 166,-,-,-,-,아파트
255,경상남도 창원시 진해구 장천동,132,0132,0000,벽산이솔렌스힐,84.9483,202012,11,"20,100",-,12,-,-,2008,진해대로1099번길 10,-,-,-,-,아파트
256,경상남도 창원시 진해구 용원동,1338-3,1338,0003,부산신항만이지더원2단지,59.9276,202012,11,"16,000",-,9,-,-,2014,신항북로 202,-,-,-,-,아파트
257,경상남도 창원시 진해구 용원동,1338-3,1338,0003,부산신항만이지더원2단지,59.9276,202012,11,"16,000",-,22,-,-,2014,신항북로 202,20201211,-,-,-,아파트
258,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,84.9886,202012,11,"21,500",-,9,-,-,2005,안골로 359,-,-,-,-,아파트
259,경상남도 창원시 진해구 용원동,1206,1206,0000,진해녹산현대,84.9700,202012,11,"15,000",-,2,-,-,1998,안청북로 42,-,-,-,-,아파트
260,경상남도 창원시 진해구 청안동,477,0477,0000,부영1차,84.9538,202012,11,"13,700",-,4,-,-,2002,안청남로 13,-,-,-,-,아파트
261,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202012,11,"11,800",-,6,-,-,2000,안청북로 39,-,-,-,-,아파트
262,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202012,10,"10,500",-,3,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
263,경상남도 창원시 진해구 자은동,114,0114,0000,창원자은에일린의뜰,114.7900,202012,10,"45,000",-,11,-,-,2017,냉천로 235,-,-,-,-,아파트
264,경상남도 창원시 진해구 이동,2-3,0002,0003,진해이동미소지움,84.9910,202012,10,"24,000",-,4,-,-,2007,동진로21번길 17,20210321,-,-,-,아파트
265,경상남도 창원시 진해구 마천동,99-3,0099,0003,남명플럼빌리지,59.8761,202012,10,"7,800",-,11,-,-,2004,웅동로 70,-,-,-,-,아파트
266,경상남도 창원시 진해구 자은동,114,0114,0000,창원자은에일린의뜰,84.8400,202012,10,"35,500",-,1,-,-,2017,냉천로 235,-,-,-,-,아파트
267,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,72.9898,202012,10,"38,700",-,27,-,-,2015,천자로 386,-,-,-,-,아파트
268,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9808,202012,10,"20,000",-,6,-,-,2017,웅천동로 16,-,-,-,-,아파트
269,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202012,10,"28,000",-,3,-,-,2008,해원로 45,-,-,-,-,아파트
270,경상남도 창원시 진해구 석동,493,0493,0000,상지약수,84.7100,202012,10,"14,000",-,7,-,-,1991,병암북로4번길 37,-,-,-,-,아파트
