시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원성산구 중앙동,101-2,101,2,대흥인터빌,53.32,201705,22,"        10,500",11,2004,중앙대로 33
경상남도 창원성산구 중앙동,96-3,96,3,라큐비,44.44,201607,15,"        15,600",9,2015,중앙대로83번길 8
경상남도 창원성산구 중앙동,96-3,96,3,라큐비,23.48,201608,11,"        10,100",20,2015,중앙대로83번길 8
경상남도 창원성산구 중앙동,96-3,96,3,라큐비,23.48,201608,29,"        10,600",18,2015,중앙대로83번길 8
경상남도 창원성산구 중앙동,96-3,96,3,라큐비,23.48,201610,11,"         9,650",10,2015,중앙대로83번길 8
경상남도 창원성산구 중앙동,96-3,96,3,라큐비,23.48,201610,20,"         9,100",18,2015,중앙대로83번길 8
경상남도 창원성산구 중앙동,96-3,96,3,라큐비,23.4,201611,11,"         8,925",13,2015,중앙대로83번길 8
경상남도 창원성산구 중앙동,96-3,96,3,라큐비,23.4,201611,26,"         9,900",17,2015,중앙대로83번길 8
경상남도 창원성산구 중앙동,96-3,96,3,라큐비,23.47,201611,30,"         8,900",11,2015,중앙대로83번길 8
경상남도 창원성산구 중앙동,96-3,96,3,라큐비,23.4,201612,3,"         9,500",11,2015,중앙대로83번길 8
경상남도 창원성산구 중앙동,96-3,96,3,라큐비,23.47,201701,26,"        10,000",11,2015,중앙대로83번길 8
경상남도 창원성산구 중앙동,96-3,96,3,라큐비,23.48,201702,3,"         9,800",7,2015,중앙대로83번길 8
경상남도 창원성산구 중앙동,96-3,96,3,라큐비,23.48,201702,15,"        10,000",19,2015,중앙대로83번길 8
경상남도 창원성산구 중앙동,96-3,96,3,라큐비,44.44,201703,25,"        15,800",3,2015,중앙대로83번길 8
경상남도 창원성산구 중앙동,96-3,96,3,라큐비,23.47,201705,15,"         9,500",12,2015,중앙대로83번길 8
경상남도 창원성산구 중앙동,96-3,96,3,라큐비,44.44,201706,2,"        15,900",3,2015,중앙대로83번길 8
경상남도 창원성산구 중앙동,97-3,97,3,상지솔리움,24.94,201607,22,"         6,600",17,2003,중앙대로 75
경상남도 창원성산구 중앙동,97-3,97,3,상지솔리움,20.94,201609,13,"         5,800",17,2003,중앙대로 75
경상남도 창원성산구 중앙동,97-3,97,3,상지솔리움,24.94,201701,12,"         6,000",12,2003,중앙대로 75
경상남도 창원성산구 중앙동,97-3,97,3,상지솔리움,24.94,201702,8,"         5,400",5,2003,중앙대로 75
경상남도 창원성산구 중앙동,97-3,97,3,상지솔리움,30.06,201704,23,"         7,100",11,2003,중앙대로 75
경상남도 창원성산구 중앙동,97-3,97,3,상지솔리움,20.94,201705,13,"         5,200",11,2003,중앙대로 75
경상남도 창원성산구 중앙동,97-3,97,3,상지솔리움,20.94,201706,9,"         5,000",14,2003,중앙대로 75
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,43.52,201607,3,"         4,400",8,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,43.3,201607,25,"         5,100",5,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,61.8,201607,29,"         8,000",10,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,43.07,201608,1,"         4,600",5,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,43.07,201608,18,"         4,400",10,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,41.2,201609,3,"         4,500",5,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,41.2,201609,9,"         4,500",7,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,52,201609,28,"         6,000",8,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,40.75,201610,24,"         4,600",9,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,41.2,201611,5,"         5,150",8,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,41.2,201611,22,"         4,600",8,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,43.3,201612,15,"         5,000",4,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,43.07,201612,28,"         4,600",4,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,41.2,201701,10,"         4,700",6,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,41.2,201701,24,"         4,800",7,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,41.2,201702,2,"         4,400",4,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,41.2,201704,1,"         5,000",6,1990,용지로 70
