NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
1291,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202303,25,"34,000",113동,2,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.09.04,아파트
1292,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202303,25,"36,000",105동,25,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.05.26,아파트
1293,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202303,25,"36,000",106동,22,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,23.06.15,아파트
1294,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202303,25,"38,000",-,12,-,-,2017,월영남12길 12,20230522,중개거래,경남 창원마산합포구,-,아파트
1295,경상남도 창원시 마산합포구 창포동1가,1,0001,0000,동성아파트,84.3000,202303,25,"18,000",101,1,-,-,1992,문화동7길 23,-,중개거래,경남 창원마산합포구,23.03.27,아파트
1296,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,59.9959,202303,25,"28,700",101동,12,-,-,2017,월영남12길 12,-,중개거래,경남 창원마산합포구,23.05.30,아파트
1297,경상남도 창원시 마산합포구 월영동,5-5,0005,0005,대한제니스빌라,159.5900,202303,25,"17,400",-,3,-,-,1993,반월서12길 5,-,중개거래,경남 창원마산합포구,23.05.04,아파트
1298,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,84.9877,202303,25,"34,000",101,16,-,-,2011,노산서18길 19,-,중개거래,경남 창원마산합포구,23.05.10,아파트
1299,경상남도 창원시 마산합포구 해운동,47,0047,0000,평화리버타운,29.4400,202303,25,"6,500",-,11,-,-,1999,월영동11길 29,-,중개거래,경남 창원마산합포구,23.03.30,아파트
1300,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202303,24,"36,700",124동,17,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.06.09,아파트
1301,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,59.9268,202303,24,"28,000",103,8,-,-,2011,노산서18길 19,-,중개거래,경남 창원마산합포구,23.06.01,아파트
1302,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,84.9302,202303,24,"41,900",107,24,-,-,2020,노산서18길 80,-,중개거래,경남 창원시마산합포구,24.06.10,아파트
1303,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202303,24,"37,500",101동,9,-,-,2017,월영남12길 12,-,중개거래,경남 창원마산합포구,23.05.08,아파트
1304,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9883,202303,24,"36,000",104동,13,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.06.27,아파트
1305,경상남도 창원시 마산합포구 해운동,50,0050,0000,두산2,84.8400,202303,24,"27,000",206,3,-,-,1993,월영동로 19,-,중개거래,경남 창원마산합포구,23.04.28,아파트
1306,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202303,24,"36,700",124동,17,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.06.09,아파트
1307,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202303,24,"35,500",125동,20,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.06.07,아파트
1308,경상남도 창원시 마산합포구 진동면 요장리,393-2,0393,0002,혜창한마음비치,57.0600,202303,24,"7,200",-,2,-,-,1994,요장1길 33,20230330,중개거래,경남 창원마산합포구,-,아파트
1309,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202303,23,"37,700",108동,20,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.05.09,아파트
1310,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,59.9806,202303,23,"33,200",111,13,-,-,2020,노산서18길 80,-,중개거래,경남 창원마산합포구,23.07.14,아파트
1311,경상남도 창원시 마산합포구 신포동1가,2-10,0002,0010,신우희가로밀리온,84.9075,202303,23,"22,000",-,16,-,-,2004,동서동3길 16,-,중개거래,경남 창원마산합포구,23.05.18,아파트
1312,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202303,22,"35,800",125동,7,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구 경남 창원진해구,23.05.30,아파트
1313,경상남도 창원시 마산합포구 중앙동2가,1-498,0001,0498,우방,84.9600,202303,22,"21,000",101,6,-,-,1997,중앙동로 10,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,23.06.30,아파트
1314,경상남도 창원시 마산합포구 창포동3가,8-2,0008,0002,롯데빌리지,30.5740,202303,22,"8,500",-,8,-,-,2004,문화동15길 25,-,직거래,-,23.03.24,아파트
1315,경상남도 창원시 마산합포구 월영동,704-1,0704,0001,현대건설1차,84.9700,202303,22,"21,000",105,12,-,-,1998,월영마을로 12,-,중개거래,경남 창원마산합포구,23.05.30,아파트
1316,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202303,21,"34,900",112동,5,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구 경남 창원성산구,23.06.19,아파트
1317,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,105.3198,202303,21,"37,000",308동,11,-,-,2017,현동1길 8,-,중개거래,경남 창원마산합포구,23.05.09,아파트
1318,경상남도 창원시 마산합포구 진북면 지산리,221-7,0221,0007,성원,69.7600,202303,21,"6,000",1,6,-,-,1992,지산2길 31,-,중개거래,경남 창원마산합포구,23.05.10,아파트
1319,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202303,21,"35,450",106동,7,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.08.21,아파트
1320,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,84.9877,202303,21,"33,800",104,7,-,-,2011,노산서18길 19,-,중개거래,경남 창원마산합포구,23.06.08,아파트
1321,경상남도 창원시 마산합포구 월영동,705-2,0705,0002,현대2,59.9800,202303,20,"14,500",201,14,-,-,1998,월영마을로 7,-,중개거래,경남 창원마산합포구,23.05.22,아파트
1322,경상남도 창원시 마산합포구 진동면 진동리,201,0201,0000,마산신화하니엘더마린,47.0654,202303,20,"13,200",103,22,-,-,2016,동촌길 185,-,중개거래,경남 창원마산합포구,23.03.23,아파트
1323,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202303,20,"35,500",120동,4,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.07.03,아파트
1324,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202303,20,"35,500",110동,12,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.04.06,아파트
1325,경상남도 창원시 마산합포구 완월동,116-12,0116,0012,기공,59.8600,202303,20,"6,800",-,12,-,-,1995,완월북5길 74,-,중개거래,경남 창원마산합포구,23.04.21,아파트
1326,경상남도 창원시 마산합포구 월영동,593,0593,0000,화인아트빌라1,122.5200,202303,20,"18,000",103,13,-,-,1991,무학로 32,-,중개거래,경남 창원마산합포구,23.05.12,아파트
1327,경상남도 창원시 마산합포구 월포동,1,0001,0000,경동메르빌,84.6923,202303,20,"37,000",101,8,-,-,2005,중앙동3길 22,-,직거래,-,23.03.27,아파트
1328,경상남도 창원시 마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.3200,202303,20,"14,500",101,7,-,-,2004,월영북15길 21,-,중개거래,경남 창원마산합포구,23.03.24,아파트
1329,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202303,19,"34,800",112동,8,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.06.27,아파트
1330,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202303,19,"36,400",115동,14,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.04.28,아파트
1331,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,59.9600,202303,19,"16,800",613동,1,-,-,2015,묘촌1길 28,-,중개거래,경남 창원마산합포구,23.04.18,아파트
1332,경상남도 창원시 마산합포구 진동면 진동리,400,0400,0000,성원이화맨션,69.5700,202303,18,"5,900",B,5,-,-,1990,서동촌길 38,-,중개거래,경남 창원마산합포구,23.04.10,아파트
1333,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9883,202303,18,"37,500",101동,12,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.06.14,아파트
1334,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,124.6639,202303,18,"53,000",132동,29,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.07.17,아파트
1335,경상남도 창원시 마산합포구 진동면 진동리,201,0201,0000,마산신화하니엘더마린,84.8638,202303,18,"19,800",-,5,-,-,2016,동촌길 185,20230603,중개거래,경남 창원마산합포구,-,아파트
1336,경상남도 창원시 마산합포구 진북면 지산리,221-7,0221,0007,성원,69.7600,202303,18,"5,300",1,6,-,-,1992,지산2길 31,-,중개거래,경남 창원마산합포구,23.04.07,아파트
1337,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,84.9813,202303,17,"20,200",101,10,-,-,2008,진북산업로 58,-,중개거래,경남 창원마산합포구,23.05.26,아파트
1338,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,59.9980,202303,17,"16,800",102,10,-,-,2014,진북산업로 55,-,중개거래,경남 창원마산합포구,23.04.13,아파트
1339,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202303,17,"36,800",-,24,-,-,2019,가포순환로 33,20230703,중개거래,경남 창원마산합포구,-,아파트
1340,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,123.8726,202303,16,"22,000",104,12,-,-,2008,진북산업로 58,-,중개거래,경남 창원마산합포구,23.03.16,아파트
1341,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,146.3100,202303,16,"30,650",209,18,-,-,1998,월영마을로 29,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,23.11.30,아파트
1342,경상남도 창원시 마산합포구 산호동,18-1,0018,0001,삼성타운,59.6100,202303,15,"13,500",102,3,-,-,1996,산호북1길 15,-,중개거래,경남 창원마산합포구,23.04.18,아파트
1343,경상남도 창원시 마산합포구 월영동,33,0033,0000,월영동성,59.9580,202303,15,"7,550",-,5,-,-,1996,무학로 214,-,중개거래,경남 창원마산합포구,23.04.10,아파트
1344,경상남도 창원시 마산합포구 진동면 진동리,494-3,0494,0003,대권한빛,81.5160,202303,15,"10,300",-,2,-,-,2001,삼진의거대로 659,20230410,중개거래,경남 창원마산합포구,-,아파트
1345,경상남도 창원시 마산합포구 해운동,48,0048,0000,해오름,111.0811,202303,15,"35,500",101,13,-,-,2005,월영동11길 57,-,중개거래,경남 창원마산합포구,24.01.23,아파트
1346,경상남도 창원시 마산합포구 진동면 진동리,494-3,0494,0003,대권한빛,81.5160,202303,15,"10,300",-,2,-,-,2001,삼진의거대로 659,-,중개거래,경남 창원마산합포구,23.04.10,아파트
1347,경상남도 창원시 마산합포구 월포동,1,0001,0000,경동메르빌,71.2950,202303,15,"28,000",103,20,-,-,2005,중앙동3길 22,-,중개거래,경남 창원마산합포구,23.06.09,아파트
1348,경상남도 창원시 마산합포구 월영동,709-1,0709,0001,월영현대3,84.9780,202303,15,"19,000",601,2,-,-,2002,월영마을로 32,-,중개거래,경남 창원마산합포구,23.04.19,아파트
1349,경상남도 창원시 마산합포구 중앙동3가,4-207,0004,0207,삼우,36.6900,202303,14,"7,050",8,3,-,-,1981,중앙북1길 20,-,중개거래,경남 창원마산합포구,23.04.10,아파트
1350,경상남도 창원시 마산합포구 월영동,33,0033,0000,월영동성,59.9580,202303,14,"9,000",-,9,-,-,1996,무학로 214,-,직거래,-,23.05.04,아파트
1351,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,84.6822,202303,14,"30,800",101,12,-,-,2014,오동동14길 67,-,중개거래,경남 창원마산합포구,23.06.12,아파트
1352,경상남도 창원시 마산합포구 완월동,147,0147,0000,상강,59.3600,202303,14,"8,300",-,18,-,-,1994,무학로 322,-,중개거래,경남 창원마산합포구,23.04.03,아파트
1353,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,84.9915,202303,14,"17,000",110,10,-,-,2008,진북산업로 58,-,중개거래,경남 창원마산합포구,23.04.24,아파트
1354,경상남도 창원시 마산합포구 진동면 진동리,201,0201,0000,마산신화하니엘더마린,84.7458,202303,14,"19,900",101,6,-,-,2016,동촌길 185,-,중개거래,경남 창원마산합포구,23.04.13,아파트
1355,경상남도 창원시 마산합포구 산호동,335-5,0335,0005,일우,22.6800,202303,14,"2,800",-,2,-,-,1989,합포동4길 10-1,-,직거래,-,23.03.15,아파트
1356,경상남도 창원시 마산합포구 중앙동3가,4-323,0004,0323,성모아일린,71.6804,202303,14,"19,700",101,5,-,-,2012,중앙북4길 10,-,중개거래,경남 창원마산합포구,23.10.04,아파트
1357,경상남도 창원시 마산합포구 자산동,28-4,0028,0004,청안펠리스빌,178.2000,202303,14,"25,000",-,9,-,-,2000,자산서11길 68,20230328,중개거래,경남 창원마산회원구,-,아파트
1358,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9607,202303,13,"38,000",102,12,-,-,2010,제2부두로 17,-,중개거래,경남 창원마산합포구,23.07.05,아파트
1359,경상남도 창원시 마산합포구 완월동,478,0478,0000,화인,59.9300,202303,13,"11,500",102,15,-,-,1994,완월남8길 16,-,중개거래,경남 창원마산합포구,23.04.10,아파트
1360,경상남도 창원시 마산합포구 신흥동,1-2,0001,0002,신한토탈,59.6540,202303,13,"14,000",101,1,-,-,1997,장군천로 38,-,중개거래,경남 창원마산합포구,23.04.19,아파트
1361,경상남도 창원시 마산합포구 창동,9,0009,0000,창동빌라,77.4700,202303,13,"12,800",-,6,-,-,2003,동서서6길 12,-,중개거래,경남 창원마산합포구,23.03.13,아파트
1362,경상남도 창원시 마산합포구 산호동,651,0651,0000,창원칸타빌오션뷰,74.8907,202303,12,"33,500",102,18,-,-,2021,합포동6길 8,-,중개거래,경남 창원마산합포구,23.07.24,아파트
1363,경상남도 창원시 마산합포구 산호동,651,0651,0000,창원칸타빌오션뷰,74.8907,202303,12,"33,500",-,18,-,-,2021,합포동6길 8,20230313,중개거래,경남 창원마산합포구,-,아파트
1364,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,59.8900,202303,12,"20,400",101,4,-,-,2001,서성로 23,-,중개거래,경남 창원마산합포구,23.05.26,아파트
1365,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,124.7331,202303,11,"67,800",105,27,-,-,2010,제2부두로 17,-,중개거래,경남 창원마산합포구,23.06.08,아파트
1366,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,59.9780,202303,11,"23,400",105,18,-,-,2007,3·15대로 154,-,중개거래,경남 창원마산합포구,23.06.13,아파트
1367,경상남도 창원시 마산합포구 창포동3가,8-2,0008,0002,롯데빌리지,26.8740,202303,11,"7,100",-,7,-,-,2004,문화동15길 25,-,중개거래,경남 창원마산합포구,23.03.21,아파트
1368,경상남도 창원시 마산합포구 월영동,704-1,0704,0001,현대건설1차,59.7000,202303,11,"16,800",101,3,-,-,1998,월영마을로 12,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,23.04.10,아파트
1369,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,84.8400,202303,11,"19,000",108,2,-,-,1998,월영남로 59,-,중개거래,경남 창원마산합포구,23.05.15,아파트
1370,경상남도 창원시 마산합포구 신포동1가,1,0001,0000,새롬미리내아파트,84.9548,202303,11,"21,250",101,12,-,-,2003,동서동3길 39,-,중개거래,경남 창원마산합포구,23.04.20,아파트
1371,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,59.8900,202303,11,"21,200",105,8,-,-,2001,서성로 23,-,중개거래,경남 창원마산합포구,23.05.26,아파트
1372,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,59.9250,202303,11,"16,000",101,5,-,-,2014,진북산업로 55,-,중개거래,경남 창원마산합포구,23.03.23,아파트
1373,경상남도 창원시 마산합포구 창포동3가,6-1,0006,0001,리치클하우스,18.2280,202303,10,"4,700",-,7,-,-,2011,문화동12길 16,-,중개거래,경남 창원마산합포구,23.03.20,아파트
1374,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,84.6822,202303,10,"30,800",101,18,-,-,2014,오동동14길 67,-,중개거래,경남 창원마산합포구,23.04.06,아파트
1375,경상남도 창원시 마산합포구 완월동,478,0478,0000,화인,59.9300,202303,10,"9,250",103,6,-,-,1994,완월남8길 16,-,중개거래,경남 창원마산합포구 경남 통영시,23.04.28,아파트
1376,경상남도 창원시 마산합포구 구산면 수정리,620,0620,0000,들국화,75.0600,202303,09,"4,200",-,3,-,-,1990,구산로 589,-,직거래,-,23.03.13,아파트
1377,경상남도 창원시 마산합포구 월영동,709-1,0709,0001,월영현대3,84.9780,202303,09,"19,200",602,15,-,-,2002,월영마을로 32,-,중개거래,경남 창원마산합포구,23.05.09,아파트
1378,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,59.6250,202303,08,"12,000",211,1,-,-,1998,월영마을로 29,-,중개거래,경남 창원마산합포구,23.04.13,아파트
1379,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9883,202303,08,"36,500",104동,14,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.06.05,아파트
1380,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,124.6639,202303,08,"50,000",136동,4,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.06.05,아파트
1381,경상남도 창원시 마산합포구 완월동,282-14,0282,0014,완월서광1,60.0000,202303,08,"11,000",-,5,-,-,1995,고운로 168,-,중개거래,경남 창원마산합포구,23.04.10,아파트
1382,경상남도 창원시 마산합포구 완월동,330,0330,0000,대광품안애,84.7600,202303,08,"11,900",-,5,-,-,2016,완월남14길 26,-,직거래,-,23.03.28,아파트
1383,경상남도 창원시 마산합포구 진동면 진동리,209-1,0209,0001,신화하니엘더마린2단지,59.9811,202303,08,"16,900",신화하니엘 더마린 2단지,18,-,-,2017,해양관광로 43,-,중개거래,경남 창원마산합포구,23.04.24,아파트
1384,경상남도 창원시 마산합포구 산호동,651,0651,0000,창원칸타빌오션뷰,74.8907,202303,08,"29,000",101,17,-,-,2021,합포동6길 8,-,직거래,-,23.03.08,아파트
1385,경상남도 창원시 마산합포구 월영동,705-2,0705,0002,현대2,134.1500,202303,08,"29,000",203,6,-,-,1998,월영마을로 7,-,중개거래,경남 창원마산합포구,23.05.09,아파트
1386,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,49.8500,202303,07,"15,500",107,16,-,-,2001,서성로 23,-,중개거래,경남 창원마산합포구,23.06.26,아파트
1387,경상남도 창원시 마산합포구 추산동,49-1,0049,0001,신추산,40.1800,202303,07,"5,300",103,5,-,-,1996,문신길 169,-,중개거래,경남 창원마산합포구,23.04.20,아파트
1388,경상남도 창원시 마산합포구 완월동,146-1,0146,0001,국제파크,57.7500,202303,07,"8,000",-,1,-,-,1993,완월남로 42,-,중개거래,경남 창원마산합포구,23.03.30,아파트
1389,경상남도 창원시 마산합포구 해운동,49,0049,0000,두산3,59.3400,202303,07,"17,000",301,15,-,-,1995,월영동11길 42,-,중개거래,경남 창원마산합포구,23.05.10,아파트
1390,경상남도 창원시 마산합포구 자산동,28-4,0028,0004,청안펠리스빌,178.2000,202303,07,"19,800",-,8,-,-,2000,자산서11길 68,-,중개거래,경남 창원마산합포구,23.08.10,아파트
1391,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,84.9700,202303,06,"21,800",211,15,-,-,1998,월영마을로 29,-,직거래,-,23.03.29,아파트
1392,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,84.9813,202303,06,"18,000",110,2,-,-,2008,진북산업로 58,-,중개거래,경남 창원마산합포구,23.03.31,아파트
1393,경상남도 창원시 마산합포구 완월동,421,0421,0000,청구제네스,84.3500,202303,06,"19,500",106,7,-,-,2002,완월남로 45,-,중개거래,경남 창원마산합포구,23.04.06,아파트
1394,경상남도 창원시 마산합포구 해운동,50,0050,0000,두산2,84.8400,202303,06,"22,750",207,15,-,-,1993,월영동로 19,-,중개거래,경남 창원마산합포구,23.10.20,아파트
1395,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,84.9700,202303,06,"17,400",203,3,-,-,1998,월영마을로 29,-,중개거래,경남 창원마산합포구,23.04.14,아파트
1396,경상남도 창원시 마산합포구 중앙동3가,4-323,0004,0323,성모아일린,71.6804,202303,06,"19,800",101,3,-,-,2012,중앙북4길 10,-,중개거래,경남 창원마산합포구,23.04.03,아파트
1397,경상남도 창원시 마산합포구 중앙동3가,4-201,0004,0201,혜성미,69.6494,202303,06,"20,000",-,17,-,-,2006,중앙북2길 17,-,중개거래,경남 창원마산합포구,23.05.23,아파트
1398,경상남도 창원시 마산합포구 산호동,13-24,0013,0024,용마맨션,79.6700,202303,06,"16,000",다,5,-,-,1978,산호북4길 30,-,중개거래,경남 창원마산합포구,23.03.13,아파트
1399,경상남도 창원시 마산합포구 산호동,335-5,0335,0005,일우,22.6800,202303,04,"2,680",-,3,-,-,1989,합포동4길 10-1,-,중개거래,경남 창원마산합포구,23.03.16,아파트
1400,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202303,04,"36,150",115동,17,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.04.28,아파트
1401,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,84.9400,202303,04,"19,500",507,11,-,-,1998,월영마을로 52,-,중개거래,경남 창원마산합포구,23.05.08,아파트
1402,경상남도 창원시 마산합포구 진동면 진동리,209-1,0209,0001,신화하니엘더마린2단지,59.9935,202303,04,"14,500",신화하니엘 더마린 2단지,10,-,-,2017,해양관광로 43,-,중개거래,경남 창원마산합포구,23.04.17,아파트
1403,경상남도 창원시 마산합포구 월영동,705-2,0705,0002,현대2,84.9100,202303,03,"19,500",203,10,-,-,1998,월영마을로 7,-,중개거래,경남 창원마산합포구,23.06.01,아파트
1404,경상남도 창원시 마산합포구 현동,210,0210,0000,중흥S클래스프라디움1차,84.9900,202303,03,"25,300",105,3,-,-,2014,현동4길 20,-,직거래,-,23.06.01,아파트
1405,경상남도 창원시 마산합포구 산호동,13-24,0013,0024,용마맨션,79.6700,202303,03,"15,000",다,4,-,-,1978,산호북4길 30,-,중개거래,경남 창원마산회원구,23.03.13,아파트
1406,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9980,202303,03,"34,300",102,22,-,-,2007,3·15대로 154,-,중개거래,경남 창원마산합포구,23.04.06,아파트
1407,경상남도 창원시 마산합포구 월포동,1,0001,0000,경동메르빌,84.6923,202303,03,"32,000",102,9,-,-,2005,중앙동3길 22,-,중개거래,경남 창원마산합포구,23.03.03,아파트
1408,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,59.8900,202303,03,"20,300",101,13,-,-,2001,서성로 23,-,중개거래,경남 창원마산합포구,23.04.12,아파트
1409,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,59.8900,202303,03,"19,800",103,16,-,-,2001,서성로 23,-,중개거래,경남 창원마산합포구,23.05.15,아파트
1410,경상남도 창원시 마산합포구 월영동,79-2,0079,0002,하성,78.7896,202303,03,"10,500",-,4,-,-,2004,문화서15길 56,-,중개거래,경남 창원마산합포구,23.03.07,아파트
1411,경상남도 창원시 마산합포구 월영동,593-2,0593,0002,화인아트빌라2,68.3300,202303,03,"11,900",105,13,-,-,1992,밤밭고개로 371,-,직거래,-,23.03.07,아파트
1412,경상남도 창원시 마산합포구 해운동,66-2,0066,0002,해운한백,32.1000,202303,03,"7,200",-,6,-,-,2001,월영동13길 14,-,중개거래,경남 창원마산합포구,23.08.21,아파트
1413,경상남도 창원시 마산합포구 월남동5가,8,0008,0000,월영마크리움주상복합,63.5752,202303,02,"25,500",102동,9,-,-,2017,3·15대로 9,-,중개거래,경남 창원마산합포구,23.04.28,아파트
1414,경상남도 창원시 마산합포구 해운동,52,0052,0000,평화골든타워,59.3400,202303,02,"13,000",-,19,-,-,1993,월영동남로 16,-,직거래,-,23.03.15,아파트
1415,경상남도 창원시 마산합포구 동성동,316,0316,0000,새롬미리내,134.7900,202303,02,"25,000",101,5,-,-,2005,수산1길 181,-,중개거래,경남 창원마산합포구,23.05.30,아파트
1416,경상남도 창원시 마산합포구 해운동,59,0059,0000,해운동성,84.9700,202303,02,"26,000",1호,10,-,-,1996,월영동16길 17,-,중개거래,경남 창원마산합포구,23.03.31,아파트
1417,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,59.9780,202303,02,"26,000",101,16,-,-,2007,3·15대로 154,-,중개거래,경남 창원마산합포구,23.05.22,아파트
1418,경상남도 창원시 마산합포구 해운동,49,0049,0000,두산3,59.3400,202303,02,"16,600",303,7,-,-,1995,월영동11길 42,-,중개거래,경남 창원마산합포구,23.04.17,아파트
1419,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202303,02,"35,500",130동,26,-,-,2019,가포순환로 33,-,직거래,-,23.03.06,아파트
1420,경상남도 창원시 마산합포구 추산동,49-1,0049,0001,신추산,59.7100,202303,02,"12,000",102,9,-,-,1996,문신길 169,-,중개거래,경남 창원마산합포구,23.04.19,아파트
1421,경상남도 창원시 마산합포구 자산동,15-1,0015,0001,팔도맨션,71.0100,202303,01,"11,500",-,11,-,-,1995,자산삼거리로 97,-,중개거래,경남 창원마산합포구,23.05.31,아파트
1422,경상남도 창원시 마산합포구 해운동,38,0038,0000,두산1차,69.0000,202303,01,"18,200",101,4,-,-,1991,월영동6길 39,-,직거래,-,23.03.24,아파트
1423,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,59.5260,202303,01,"16,000",105,19,-,-,1998,월영남로 59,-,중개거래,경남 창원마산합포구,23.04.21,아파트
1424,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,84.9700,202302,28,"19,400",-,20,-,-,1998,월영마을로 29,20230316,중개거래,경남 창원마산합포구,-,아파트
1425,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,59.9626,202302,28,"28,700",103,23,-,-,2011,노산서18길 19,-,중개거래,경남 창원마산합포구,23.04.28,아파트
1426,경상남도 창원시 마산합포구 자산동,19-2,0019,0002,평화골드맨션,84.7600,202302,28,"13,500",-,5,-,-,1991,자산삼거리로 61,-,중개거래,경남 창원마산합포구,23.04.26,아파트
1427,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,84.9700,202302,28,"19,400",204,20,-,-,1998,월영마을로 29,-,중개거래,경남 창원마산합포구,23.04.05,아파트
