NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
1236,경상남도 창원시 의창구 팔용동,185-8,0185,0008,국제빌라,107.3100,202404,05,"16,000",A,5,개인,개인,1991,의창대로156번길 15-14,-,직거래,-,24.04.30,아파트
1237,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,101.8508,202404,05,"39,700",107,9,개인,개인,2014,동전로 86,-,중개거래,경남 창원시의창구,24.06.27,아파트
1238,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202404,05,"25,059",201동,1,개인,법인,2019,감계로 342,-,중개거래,경남 창원시 의창구,24.08.16,아파트
1239,경상남도 창원시 의창구 북면 신촌리,960-1,0960,0001,신한2,84.8700,202404,04,"10,300",-,10,개인,개인,1998,천주로 1103,-,중개거래,경남 창원시 의창구,24.04.24,아파트
1240,경상남도 창원시 의창구 도계동,358-2,0358,0002,상아그로리아맨션,59.9000,202404,04,"12,600",-,5,개인,개인,1992,하남천동길16번길 3-19,-,중개거래,경남 창원시의창구,24.04.09,아파트
1241,경상남도 창원시 의창구 북면 무동리,155-1,0155,0001,창원무동STX칸2차,84.9900,202404,04,"19,000",204,5,개인,개인,2015,무동로267번길 10,-,중개거래,경남 창원시의창구,24.05.02,아파트
1242,경상남도 창원시 의창구 동읍 용정리,22-2,0022,0002,동부산3,81.2124,202404,03,"13,700",-,8,개인,개인,1999,용정길46번길 32,-,중개거래,"경남 김해시, 경남 창원시마산합포구",24.05.20,아파트
1243,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,108.7200,202404,03,"28,000",101,3,개인,개인,1994,팔용로 446,-,중개거래,경남 창원시 의창구,24.04.30,아파트
1244,경상남도 창원시 의창구 도계동,310-9,0310,0009,리코팔레스,70.0900,202404,03,"9,300",-,5,개인,개인,1991,하남천서길9번길 31,-,중개거래,경남 창원시 의창구,24.06.05,아파트
1245,경상남도 창원시 의창구 소답동,147-1,0147,0001,청송빌라,59.9650,202404,03,"7,500",-,5,개인,개인,1991,읍성로89번길 26,-,중개거래,경남 창원시 의창구,24.05.14,아파트
1246,경상남도 창원시 의창구 동정동,277,0277,0000,흥한웰가,84.9100,202404,03,"35,000",102,13,개인,개인,2004,천주로 33,-,중개거래,경남 창원시의창구,24.07.26,아파트
1247,경상남도 창원시 의창구 도계동,309-3,0309,0003,터전상아빌라,72.9500,202404,02,"9,500",-,5,개인,개인,1991,도계두리길6번길 35,-,중개거래,경남 창원시의창구,24.04.26,아파트
1248,경상남도 창원시 의창구 소답동,150-23,0150,0023,태륜아트빌리지,84.3900,202404,02,"14,000",-,3,개인,개인,1997,의창대로299번길 25,-,중개거래,경남 창원시 의창구,24.04.29,아파트
1249,경상남도 창원시 의창구 동읍 용잠리,1153-12,1153,0012,라푸름,71.9341,202404,02,"13,300",-,10,개인,개인,2017,용잠로35번길 3,-,중개거래,경남 창원시의창구,24.04.23,아파트
1250,경상남도 창원시 의창구 동읍 용잠리,130-7,0130,0007,거림훼미리,80.8300,202404,02,"9,100",-,8,개인,개인,2002,용잠로35번길 16,-,중개거래,경남 창원시의창구,24.05.24,아파트
1251,경상남도 창원시 의창구 서상동,649,0649,0000,중동대동다숲,84.9715,202404,02,"35,400",103,10,개인,개인,2005,팔용로 512,-,중개거래,경남 창원시의창구,24.04.23,아파트
1252,경상남도 창원시 의창구 도계동,329,0329,0000,한마음코아,49.4400,202404,02,"14,500",102,11,개인,개인,1992,도계로50번길 6-46,-,중개거래,경남 창원시 의창구,24.05.31,아파트
1253,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,84.8800,202404,01,"27,100",106,1,개인,개인,1994,팔용로 446,-,중개거래,경남 창원시의창구,24.06.14,아파트
1254,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.5902,202404,01,"30,000",207동,5,개인,개인,2019,감계로 342,-,중개거래,경남 창원시의창구,24.06.27,아파트
1255,경상남도 창원시 의창구 소답동,505-4,0505,0004,세원,84.7000,202404,01,"14,800",-,7,개인,개인,1995,의안로70번길 25,-,중개거래,경남 창원시의창구,24.05.24,아파트
1256,경상남도 창원시 의창구 북면 신촌리,995-1,0995,0001,대호,59.6500,202404,01,"8,500",-,12,개인,개인,1998,천주로 1053,20240531,중개거래,경남 창원시의창구,-,아파트
1257,경상남도 창원시 의창구 소계동,722-1,0722,0001,경상,46.3500,202404,01,"7,300",-,5,개인,개인,1984,소계로 113,-,직거래,-,24.04.11,아파트
1258,경상남도 창원시 의창구 동읍 용정리,20-3,0020,0003,성진까치빌라트2,81.3700,202404,01,"9,100",101,10,개인,개인,1993,용정길46번길 35,-,중개거래,경남 창원시의창구,24.05.03,아파트
1259,경상남도 창원시 의창구 동읍 용정리,20-13,0020,0013,성진까치빌라트5,53.4600,202404,01,"7,000",1,13,개인,개인,1997,용정길46번길 53,-,중개거래,경남 창원시의창구,24.05.24,아파트
1260,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.5902,202403,30,"28,000",206동,3,개인,개인,2019,감계로 342,-,중개거래,경남 창원시의창구,24.06.20,아파트
1261,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,68.8466,202403,30,"26,000",-,8,개인,개인,2014,동전로 86,20240503,중개거래,경남 창원시의창구,-,아파트
1262,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,202403,30,"30,300",114,18,개인,개인,2014,동전로 86,-,중개거래,경남 창원시의창구,24.06.14,아파트
1263,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.8600,202403,30,"61,100",104,5,개인,개인,2010,도계로 135,-,중개거래,경남 창원시 의창구,24.05.16,아파트
1264,경상남도 창원시 의창구 봉림동,715,0715,0000,엘에이치피닉스포레,84.9200,202403,30,"42,500",302,13,개인,개인,2011,대봉로 27,-,중개거래,경남 창원시의창구,24.06.07,아파트
1265,경상남도 창원시 의창구 동읍 용잠리,468,0468,0000,동읍다숲아파트,59.8800,202403,30,"17,900",102동,10,개인,개인,2016,용잠로 19,-,중개거래,경남 창원시 의창구,24.09.27,아파트
1266,경상남도 창원시 의창구 도계동,420-4,0420,0004,국도그린맨션,65.9400,202403,29,"14,900",-,10,개인,개인,1997,원이대로103번길 25,-,중개거래,경남 창원시의창구,24.05.10,아파트
1267,경상남도 창원시 의창구 소답동,148-4,0148,0004,금강빌라다동,58.1700,202403,28,"6,500",다,5,개인,개인,1993,의안로66번길 43,-,중개거래,경남 창원시의창구,24.06.20,아파트
1268,경상남도 창원시 의창구 소답동,148-4,0148,0004,금강빌라다동,58.1700,202403,28,"6,500",-,5,개인,개인,1993,의안로66번길 43,20240620,중개거래,경남 창원시 의창구,-,아파트
1269,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,84.1031,202403,28,"83,500",-,19,법인,개인,2019,중동로 34,20240417,중개거래,경남 창원시성산구,-,아파트
1270,경상남도 창원시 의창구 도계동,329,0329,0000,한마음코아,49.4400,202403,28,"14,300",102,3,개인,개인,1992,도계로50번길 6-46,-,중개거래,경남 창원시 의창구,24.06.25,아파트
1271,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,108.7200,202403,28,"35,500",103,10,개인,개인,1994,팔용로 446,-,중개거래,"경남 창원시성산구, 경남 창원시의창구",24.05.24,아파트
1272,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,84.1031,202403,28,"83,500",112동,19,법인,개인,2019,중동로 34,-,중개거래,"경남 창원시성산구, 경남 창원시의창구",24.06.03,아파트
1273,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,84.9870,202403,27,"24,800",302,20,개인,개인,2014,무동로226번길 19,-,중개거래,경남 창원시의창구,24.05.17,아파트
1274,경상남도 창원시 의창구 북면 신촌리,995-1,0995,0001,대호,59.8300,202403,27,"6,100",103,10,개인,개인,1998,천주로 1053,-,중개거래,경남 창원시의창구,24.05.13,아파트
1275,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,84.9050,202403,27,"32,250",304,4,개인,개인,1999,남산로 20,-,중개거래,경남 창원시 의창구,24.09.10,아파트
1276,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,84.9870,202403,27,"24,500",301,18,개인,개인,2014,무동로226번길 19,-,중개거래,경남 창원시의창구,24.05.17,아파트
1277,경상남도 창원시 의창구 봉림동,715,0715,0000,엘에이치피닉스포레,84.9900,202403,27,"45,000",308,9,개인,개인,2011,대봉로 27,-,중개거래,경남 창원시 의창구,24.08.20,아파트
1278,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,70.1076,202403,26,"30,000",201,9,개인,개인,2017,감계로 341,-,중개거래,경남 창원시의창구,24.05.10,아파트
1279,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,84.1129,202403,26,"35,700",210,12,개인,개인,2017,감계로 341,-,중개거래,경남 창원시의창구,24.05.10,아파트
1280,경상남도 창원시 의창구 북면 감계리,227-1,0227,0001,창원감계힐스테이트3차,84.7732,202403,26,"27,000",307,4,개인,개인,2014,감계로 259,-,중개거래,경남 창원시의창구,24.07.08,아파트
1281,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,202403,26,"30,600",109,18,개인,개인,2014,동전로 86,-,중개거래,"경남 창원시성산구, 경남 창원시의창구",24.06.21,아파트
1282,경상남도 창원시 의창구 북면 무동리,149-1,0149,0001,창원무동코아루파크,74.2148,202403,26,"22,750",-,10,개인,개인,2018,무동로 213,20240417,중개거래,경남 창원시의창구,-,아파트
1283,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202403,26,"34,568",212동,15,개인,법인,2019,감계로 342,-,직거래,-,24.04.15,아파트
1284,경상남도 창원시 의창구 도계동,323-3,0323,0003,대광목화빌라,84.7500,202403,26,"19,500",-,5,개인,개인,1995,하남천서길15번길 2,-,중개거래,경남 창원시의창구,24.04.30,아파트
1285,경상남도 창원시 의창구 동읍 용잠리,419,0419,0000,신안맨션,84.9500,202403,26,"13,000",2,1,개인,개인,1997,동읍로 7,-,직거래,-,24.04.16,아파트
1286,경상남도 창원시 의창구 도계동,306-11,0306,0011,우경빌라,84.7200,202403,26,"16,000",-,2,개인,개인,2000,도계두리길6번길 19,-,중개거래,경남 창원시의창구,24.04.30,아파트
1287,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202403,26,"28,000",207,9,개인,개인,2000,반계로 104-9,-,중개거래,경남 창원시의창구,24.04.18,아파트
1288,경상남도 창원시 의창구 도계동,421-1,0421,0001,대경,57.7200,202403,26,"8,000",-,3,개인,개인,1990,원이대로93번길 20,-,중개거래,"경남 창원시의창구, 경남 함안군",24.04.11,아파트
1289,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202403,26,"28,000",-,9,개인,개인,2000,반계로 104-9,20240412,중개거래,경남 창원시의창구,-,아파트
1290,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,100.3072,202403,26,"89,000",404동,21,개인,개인,2019,중동로 78,-,중개거래,경남 창원시의창구,24.05.30,아파트
1291,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202403,25,"22,700",101,12,개인,개인,2015,무동서로 76,-,중개거래,경남 창원시의창구,24.05.09,아파트
1292,경상남도 창원시 의창구 도계동,408-4,0408,0004,화목그린타워,83.7400,202403,25,"20,000",-,12,개인,개인,2002,태복산로15번길 36,-,중개거래,경남 창원시의창구,24.04.30,아파트
1293,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,100.3072,202403,25,"89,000",306동,31,개인,개인,2019,중동로 77,-,중개거래,경남 창원시의창구,24.06.28,아파트
1294,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202403,24,"55,800",103,42,개인,개인,2020,창원대로397번길 11,-,중개거래,경남 창원시의창구,24.06.20,아파트
1295,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,84.9972,202403,24,"30,500",111동,21,개인,개인,2018,무동서로 24,-,중개거래,경남 창원시의창구,24.05.31,아파트
1296,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,74.0100,202403,23,"31,900",118,3,개인,개인,1999,반계로 104-8,-,중개거래,경남 창원시의창구,24.05.17,아파트
1297,경상남도 창원시 의창구 동읍 신방리,52,0052,0000,대한,59.8800,202403,23,"8,800",-,7,개인,개인,1997,신방로 17,-,중개거래,경남 창원시의창구,24.05.03,아파트
1298,경상남도 창원시 의창구 동읍 용잠리,233-9,0233,0009,춘광파크맨션2,72.9600,202403,23,"4,100",201,6,개인,개인,1991,용잠로41번길 17-7,-,중개거래,경남 창원시의창구,24.06.07,아파트
1299,경상남도 창원시 의창구 북면 무동리,123-1,0123,0001,휴먼빌1단지,84.9900,202403,23,"21,600",105,8,개인,개인,2013,동곡로 33,-,중개거래,경남 창원시의창구,24.04.22,아파트
1300,경상남도 창원시 의창구 북면 무동리,122-1,0122,0001,휴먼빌2단지,84.9900,202403,23,"20,800",204,14,개인,개인,2013,동곡로 35,-,중개거래,경남 창원시의창구,24.06.10,아파트
1301,경상남도 창원시 의창구 서상동,649,0649,0000,중동대동다숲,84.8736,202403,23,"35,000",106,3,개인,개인,2005,팔용로 512,-,중개거래,경남 창원시의창구,24.04.26,아파트
1302,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,70.1076,202403,23,"26,700",-,1,개인,개인,2017,감계로 341,20240507,중개거래,경남 창원시의창구,-,아파트
1303,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,70.1076,202403,23,"26,700",208,1,개인,개인,2017,감계로 341,-,중개거래,경남 창원시 의창구,24.06.07,아파트
1304,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,84.8853,202403,23,"31,900",-,9,개인,개인,2017,감계로 221,20240523,중개거래,경남 창원시의창구,-,아파트
1305,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,202403,23,"29,700",104,14,개인,개인,2014,동전로 86,-,중개거래,경남 창원시의창구,24.06.10,아파트
1306,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202403,23,"26,000",203,3,개인,개인,2000,반계로 104-9,-,중개거래,경남 창원시의창구,24.05.13,아파트
1307,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,59.9700,202403,23,"28,400",116,14,개인,개인,1999,반계로 104-8,-,중개거래,경남 창원시의창구,24.07.15,아파트
1308,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8605,202403,22,"53,500",101,18,개인,개인,2020,창원대로397번길 11,-,중개거래,경남 창원시의창구,24.06.14,아파트
1309,경상남도 창원시 의창구 동읍 용잠리,357-1,0357,0001,평화맨션,81.9600,202403,22,"10,000",-,1,개인,개인,1991,의창대로 848,-,직거래,-,24.03.22,아파트
1310,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,59.2812,202403,22,"25,000",201,10,개인,개인,2017,감계로 341,-,중개거래,경남 창원시의창구,24.06.10,아파트
1311,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,68.8466,202403,22,"26,500",101,12,개인,개인,2014,동전로 86,-,중개거래,경남 창원시의창구,24.04.08,아파트
1312,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,68.8466,202403,22,"26,500",-,12,개인,개인,2014,동전로 86,20240325,중개거래,경남 창원시의창구,-,아파트
1313,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202403,22,"22,500",103,4,개인,개인,1993,반계로 101,-,중개거래,경남 창원시의창구,24.04.30,아파트
1314,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,84.9050,202403,22,"39,500",117,14,개인,법인,1999,반계로 104-8,-,중개거래,경남 창원시의창구,24.05.17,아파트
1315,경상남도 창원시 의창구 동읍 용정리,19-3,0019,0003,성진까치빌라1,59.6100,202403,21,"5,000",B,2,개인,개인,1992,단계로 84,-,중개거래,경남 창원시 의창구,24.03.22,아파트
1316,경상남도 창원시 의창구 도계동,328-1,0328,0001,한효로얄코아,49.4400,202403,21,"14,000",101,13,개인,개인,1992,도계로50번길 6-18,-,중개거래,경남 창원시 의창구,24.03.28,아파트
1317,경상남도 창원시 의창구 동읍 용정리,20-3,0020,0003,성진까치빌라트2,58.0200,202403,21,"7,400",102,5,개인,개인,1993,용정길46번길 35,-,중개거래,"경남 창원시성산구, 경남 창원시의창구",24.05.13,아파트
1318,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202403,21,"20,500",113동,10,개인,개인,2018,무동서로 24,-,중개거래,경남 창원시의창구,24.05.16,아파트
1319,경상남도 창원시 의창구 동읍 용잠리,468,0468,0000,동읍다숲아파트,74.9982,202403,20,"24,000",101동,7,개인,개인,2016,용잠로 19,-,중개거래,경남 창원시의창구,24.05.03,아파트
1320,경상남도 창원시 의창구 도계동,420-4,0420,0004,국도그린맨션,84.9900,202403,20,"19,900",-,9,개인,개인,1997,원이대로103번길 25,-,중개거래,경남 창원시의창구,24.05.30,아파트
1321,경상남도 창원시 의창구 동읍 신방리,52,0052,0000,대한,59.8800,202403,20,"9,000",-,6,개인,개인,1997,신방로 17,-,중개거래,경남 창원시의창구,24.04.12,아파트
1322,경상남도 창원시 의창구 도계동,311-21,0311,0021,강남뉴라이자,55.7500,202403,20,"8,500",-,2,개인,개인,1993,하남천서길9번길 13,-,중개거래,경남 창원시의창구,24.04.15,아파트
1323,경상남도 창원시 의창구 팔용동,69,0069,0000,팔용원풍,84.5257,202403,20,"32,300",501,12,개인,개인,2000,사화로90번길 6,-,중개거래,경남 창원시의창구,24.05.08,아파트
1324,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.5902,202403,19,"29,611",207동,3,개인,법인,2019,감계로 342,-,중개거래,경남 창원시의창구,24.06.14,아파트
1325,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202403,19,"28,000",202,10,개인,개인,2000,반계로 104-9,-,중개거래,경남 창원시의창구,24.05.17,아파트
1326,경상남도 창원시 의창구 동읍 용잠리,357-1,0357,0001,평화맨션,79.9900,202403,19,"7,800",-,4,개인,개인,1991,의창대로 848,-,직거래,-,24.04.29,아파트
1327,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,202403,19,"29,000",109,2,개인,개인,2014,동전로 86,-,중개거래,경남 창원시의창구,24.06.03,아파트
1328,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,101.9291,202403,19,"39,500",401동,19,개인,개인,2017,감계로 233,-,중개거래,경남 창원시의창구,24.05.30,아파트
1329,경상남도 창원시 의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄1차,84.9867,202403,18,"28,000",103,8,개인,개인,2014,감계로 277,-,중개거래,경남 창원시의창구,24.04.26,아파트
1330,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8605,202403,18,"48,400",103,12,개인,개인,2020,창원대로397번길 11,-,중개거래,경남 창원시 의창구,24.05.24,아파트
1331,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202403,18,"25,659",201동,3,개인,개인,2019,감계로 342,-,중개거래,경남 창원시의창구,24.04.15,아파트
1332,경상남도 창원시 의창구 서상동,649,0649,0000,중동대동다숲,84.9715,202403,18,"31,000",103,2,개인,개인,2005,팔용로 512,-,중개거래,경남 창원시의창구,24.03.28,아파트
1333,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,59.9900,202403,18,"15,400",112,20,개인,개인,2015,무동서로 76,-,중개거래,경남 창원시의창구,24.04.19,아파트
1334,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,59.0283,202403,16,"21,800",408동,8,개인,개인,2017,감계로 233,-,중개거래,경남 창원시의창구,24.04.30,아파트
1335,경상남도 창원시 의창구 북면 감계리,227-1,0227,0001,창원감계힐스테이트3차,84.7702,202403,16,"27,000",309,4,개인,개인,2014,감계로 259,-,중개거래,경남 창원시의창구,24.07.05,아파트
1336,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,101.8508,202403,16,"40,000",107,11,개인,개인,2014,동전로 86,-,중개거래,경남 창원시의창구,24.05.17,아파트
1337,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,202403,16,"29,850",104,7,개인,개인,2014,동전로 86,-,중개거래,경남 창원시의창구,24.05.07,아파트
1338,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,68.8466,202403,16,"23,500",101,20,개인,개인,2014,동전로 86,-,중개거래,경남 창원시의창구,24.04.24,아파트
1339,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202403,16,"34,268",212동,3,개인,법인,2019,감계로 342,-,중개거래,경남 창원시의창구,24.05.10,아파트
1340,경상남도 창원시 의창구 동읍 용잠리,250,0250,0000,삼진,52.1500,202403,16,"4,130",1,4,개인,개인,1989,의창대로915번길 8,-,직거래,-,24.03.27,아파트
1341,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202403,16,"34,568",210동,9,개인,법인,2019,감계로 342,-,중개거래,경남 창원시의창구,24.03.29,아파트
1342,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,84.1129,202403,16,"32,000",204,1,개인,개인,2017,감계로 341,-,중개거래,경남 창원시의창구,24.04.19,아파트
1343,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,70.1076,202403,16,"28,500",208,4,개인,개인,2017,감계로 341,-,중개거래,경남 창원시의창구,24.05.27,아파트
1344,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,59.8544,202403,16,"22,000",417동,13,개인,개인,2017,감계로 233,-,중개거래,경남 창원시의창구,24.05.20,아파트
1345,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,84.3838,202403,16,"77,400",202동,17,개인,개인,2019,중동로 33,-,중개거래,경남 창원시의창구,24.05.07,아파트
1346,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8615,202403,16,"54,000",101,29,개인,법인,2020,창원대로397번길 11,-,중개거래,경남 창원시의창구,24.04.18,아파트
1347,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,84.7171,202403,15,"78,500",310동,26,개인,개인,2019,중동로 77,-,중개거래,경남 창원시의창구,24.04.08,아파트
1348,경상남도 창원시 의창구 동읍 용잠리,231-1,0231,0001,평화빌라,84.8200,202403,15,"6,500",-,5,법인,개인,1990,용잠로41번길 16-5,-,직거래,-,24.03.25,아파트
1349,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.9800,202403,15,"64,700",110,12,개인,개인,2010,도계로 135,-,중개거래,경남 창원시 의창구,24.06.13,아파트
1350,경상남도 창원시 의창구 소답동,148-1,0148,0001,팔도맨션,59.8500,202403,15,"10,000",-,6,개인,개인,1994,읍성로89번길 34,-,직거래,-,24.04.01,아파트
1351,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,84.9743,202403,14,"30,000",-,6,개인,개인,2017,감계로 233,20240318,중개거래,경남 창원시의창구,-,아파트
1352,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8615,202403,14,"59,900",104,33,개인,개인,2020,창원대로397번길 11,-,직거래,-,24.03.14,아파트
1353,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202403,14,"28,000",204,15,개인,개인,2000,반계로 104-9,-,중개거래,경남 창원시의창구,24.03.28,아파트
1354,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,84.9743,202403,14,"30,000",411동,6,개인,개인,2017,감계로 233,-,중개거래,경남 창원시의창구,24.04.25,아파트
1355,경상남도 창원시 의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄1차,84.9867,202403,14,"27,300",103,1,개인,개인,2014,감계로 277,-,직거래,-,24.04.12,아파트
1356,경상남도 창원시 의창구 동정동,277,0277,0000,흥한웰가,116.9500,202403,14,"40,000",105,12,개인,개인,2004,천주로 33,-,중개거래,경남 창원시의창구,24.04.30,아파트
1357,경상남도 창원시 의창구 소답동,145-3,0145,0003,성진초원빌라,71.4300,202403,13,"10,000",-,3,개인,개인,1991,의안로56번길 46,-,중개거래,경남 창원시의창구,24.04.12,아파트
1358,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202403,13,"34,562",212동,7,개인,법인,2019,감계로 342,-,중개거래,경남 창원시의창구,24.06.10,아파트
1359,경상남도 창원시 의창구 북면 신촌리,905-24,0905,0024,춘광2,57.9200,202403,12,"6,600",501,12,개인,개인,1995,신촌본포로 12-13,-,중개거래,경남 창원시 의창구,24.03.27,아파트
1360,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,202403,12,"30,000",109,22,개인,개인,2014,동전로 86,-,직거래,-,24.03.12,아파트
1361,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,59.9900,202403,12,"15,400",-,22,개인,개인,2015,무동서로 76,20240402,중개거래,경남 창원시의창구,-,아파트
1362,경상남도 창원시 의창구 도계동,325-6,0325,0006,형제아트빌라,70.5700,202403,12,"14,500",-,3,개인,개인,1995,하남천서길5번길 2,-,중개거래,경남 창원시의창구,24.04.11,아파트
1363,경상남도 창원시 의창구 북면 신촌리,960-1,0960,0001,신한2,59.7900,202403,12,"6,300",-,7,개인,개인,1998,천주로 1103,-,중개거래,경남 창원시 의창구,24.04.04,아파트
1364,경상남도 창원시 의창구 소계동,707-5,0707,0005,협성파크맨션,48.8100,202403,12,"8,600",-,2,개인,개인,1986,소계로84번길 17,-,중개거래,경남 창원시의창구,24.03.20,아파트
1365,경상남도 창원시 의창구 소계동,468-1,0468,0001,럭키,60.0000,202403,12,"9,400",2,11,개인,개인,1991,금강로379번길 16-9,-,중개거래,경남 창원시의창구,24.04.30,아파트
1366,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,68.7206,202403,12,"24,400",410동,5,개인,개인,2017,감계로 233,-,중개거래,경남 창원시의창구,24.04.15,아파트
1367,경상남도 창원시 의창구 동읍 용잠리,468,0468,0000,동읍다숲아파트,59.8800,202403,11,"18,400",101동,11,개인,개인,2016,용잠로 19,-,중개거래,경남 창원시의창구,24.07.04,아파트
1368,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202403,11,"20,950",-,7,개인,개인,1994,팔용로 446,-,중개거래,경남 창원시의창구,-,아파트
1369,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202403,11,"35,500",212동,5,개인,개인,2019,감계로 342,-,직거래,-,24.03.25,아파트
