NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
141,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,59.2812,202210,31,"25,000",-,14,-,-,2017,감계로 341,-,중개거래,경남 창원의창구,-,아파트
142,경상남도 창원시 의창구 도계동,415-5,0415,0005,영남양지맨션,84.7400,202210,31,"19,000",-,7,-,-,1992,도계로95번길 14-16,20221114,중개거래,경남 창원의창구,-,아파트
143,경상남도 창원시 의창구 도계동,328-1,0328,0001,한효로얄코아,49.4400,202210,31,"13,000",-,10,-,-,1992,도계로50번길 6-18,-,중개거래,경남 창원의창구,-,아파트
144,경상남도 창원시 의창구 북면 신촌리,561-1,0561,0001,신한그린파크맨션,59.7900,202210,31,"6,750",-,3,-,-,1994,천주로 1104,-,중개거래,경남 창원의창구,-,아파트
145,경상남도 창원시 의창구 도계동,415-5,0415,0005,영남양지맨션,84.7400,202210,31,"19,000",-,7,-,-,1992,도계로95번길 14-16,-,중개거래,경남 창원의창구,-,아파트
146,경상남도 창원시 의창구 도계동,329,0329,0000,한마음코아,49.4400,202210,30,"12,500",-,14,-,-,1992,도계로50번길 6-46,-,중개거래,경남 창원의창구,-,아파트
147,경상남도 창원시 의창구 북면 동전리,128,0128,0000,창원동전월드메르디앙,78.7292,202210,29,"20,800",-,2,-,-,2016,동전로224번길 3,-,중개거래,경남 창원의창구,-,아파트
148,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202210,29,"24,500",-,7,-,-,2015,무동서로 76,-,중개거래,경남 창원의창구,-,아파트
149,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,108.7200,202210,29,"33,800",-,2,-,-,1994,팔용로 446,-,중개거래,경남 창원의창구,-,아파트
150,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,78.9805,202210,29,"29,000",-,3,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,-,아파트
151,경상남도 창원시 의창구 동정동,277,0277,0000,흥한웰가,84.9100,202210,28,"35,000",-,7,-,-,2004,천주로 33,-,중개거래,경남 창원의창구,-,아파트
152,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,72.8848,202210,28,"70,000",-,15,-,-,2019,중동로 33,-,중개거래,경남 창원성산구,-,아파트
153,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202210,28,"24,000",-,15,-,-,2015,무동서로 76,-,직거래,-,-,아파트
154,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8615,202210,28,"58,000",-,44,-,-,2020,창원대로397번길 11,-,중개거래,경남 창원의창구,-,아파트
155,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,59.9700,202210,27,"29,000",-,7,-,-,1999,남산로 20,-,중개거래,경남 창원의창구,-,아파트
156,경상남도 창원시 의창구 소계동,468-1,0468,0001,럭키,54.0600,202210,27,"8,300",-,8,-,-,1991,금강로379번길 16-9,-,중개거래,경남 창원마산회원구,-,아파트
157,경상남도 창원시 의창구 동읍 용잠리,215-18,0215,0018,창원1차비룡벨로스텔라,74.0545,202210,26,"16,670",-,13,-,-,2018,의창대로 905,-,직거래,-,-,아파트
158,경상남도 창원시 의창구 소계동,468-1,0468,0001,럭키,54.0600,202210,26,"8,800",-,1,-,-,1991,금강로379번길 16-9,-,직거래,-,-,아파트
159,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,167.4500,202210,26,"70,500",-,10,-,-,2010,도계로 135,-,중개거래,경남 창원의창구,-,아파트
160,경상남도 창원시 의창구 북면 신촌리,905-3,0905,0003,춘광1,59.9800,202210,26,"6,200",-,5,-,-,1992,신촌본포로 14,-,중개거래,경남 창원의창구,-,아파트
161,경상남도 창원시 의창구 동읍 용정리,20-3,0020,0003,성진까치빌라트2,81.3700,202210,26,"7,800",-,12,-,-,1993,용정길46번길 35,-,중개거래,경남 창원의창구,-,아파트
162,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202210,25,"37,000",-,5,-,-,2019,감계로 342,-,직거래,-,-,아파트
163,경상남도 창원시 의창구 동읍 용잠리,250,0250,0000,삼진,52.1500,202210,25,"5,700",-,3,-,-,1989,의창대로915번길 8,-,중개거래,경남 창원의창구,-,아파트
164,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,72.9942,202210,25,"25,400",-,10,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,-,아파트
165,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,72.9280,202210,25,"75,000",-,21,-,-,2019,중동로 77,-,중개거래,경남 창원의창구,-,아파트
166,경상남도 창원시 의창구 동읍 송정리,23-1,0023,0001,동부산훼미리2차,78.0300,202210,24,"12,200",-,5,-,-,1998,용정길32번길 14,-,중개거래,경남 창원의창구,-,아파트
167,경상남도 창원시 의창구 북면 감계리,227-1,0227,0001,창원감계힐스테이트3차,84.7702,202210,24,"31,500",-,20,-,-,2014,감계로 259,-,중개거래,경남 창원의창구,-,아파트
168,경상남도 창원시 의창구 동읍 용정리,20-1,0020,0001,동부산훼미리타운1차,55.9400,202210,24,"7,600",-,7,-,-,1997,용정길46번길 29,-,중개거래,경남 창원의창구,-,아파트
169,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8605,202210,24,"46,500",-,5,-,-,2020,창원대로397번길 11,-,중개거래,경남 창원시 의창구,-,아파트
170,경상남도 창원시 의창구 동읍 용잠리,231-1,0231,0001,평화빌라,84.8200,202210,23,"6,000",-,2,-,-,1990,용잠로41번길 16-5,-,중개거래,경남 김해시,-,아파트
171,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.8600,202210,22,"62,800",-,13,-,-,2010,도계로 135,-,중개거래,경남 창원의창구,-,아파트
172,경상남도 창원시 의창구 동정동,288,0288,0000,동정오성아파트,59.9700,202210,22,"15,400",-,12,-,-,1996,서상로 27,-,중개거래,경남 창원의창구,-,아파트
173,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9300,202210,22,"25,000",-,5,-,-,2014,감계로 297,-,중개거래,경남 창원의창구,-,아파트
174,경상남도 창원시 의창구 봉곡동,66,0066,0000,늘푸른마을코오롱,84.3840,202210,21,"31,500",-,3,-,-,1999,지귀로95번길 7,-,중개거래,경남 창원의창구,-,아파트
175,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202210,20,"37,500",-,10,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,-,아파트
176,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,100.3072,202210,19,"86,000",-,2,-,-,2019,중동로 78,-,중개거래,경남 창원의창구,-,아파트
177,경상남도 창원시 의창구 소답동,148-2,0148,0002,태봉빌라,104.0750,202210,19,"10,600",-,5,-,-,1992,의창대로317번길 79,20221105,중개거래,경남 창원의창구,-,아파트
178,경상남도 창원시 의창구 동읍 용잠리,130-7,0130,0007,거림훼미리,75.7673,202210,19,"9,000",-,2,-,-,2002,용잠로35번길 16,-,직거래,-,-,아파트
179,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,59.9700,202210,19,"23,450",-,6,-,-,2014,감계로 297,-,중개거래,경남 창원의창구,-,아파트
180,경상남도 창원시 의창구 북면 무동리,123-1,0123,0001,휴먼빌1단지,84.9940,202210,18,"21,000",-,18,-,-,2013,동곡로 33,-,중개거래,경남 창원의창구,-,아파트
181,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9300,202210,18,"30,000",-,20,-,-,2014,감계로 297,-,직거래,-,-,아파트
182,경상남도 창원시 의창구 동읍 용잠리,208-11,0208,0011,춘광파크맨션1,84.6300,202210,18,"4,650",-,5,-,-,1990,용잠로 37-16,-,중개거래,경남 창원시 의창구,-,아파트
183,경상남도 창원시 의창구 북면 신촌리,561-1,0561,0001,신한그린파크맨션,59.7900,202210,17,"6,200",-,5,-,-,1994,천주로 1104,-,직거래,-,-,아파트
184,경상남도 창원시 의창구 도계동,322-3,0322,0003,강남훼미리,59.4000,202210,17,"13,300",-,3,-,-,1997,하남천서길21번길 8-14,-,중개거래,경남 창원의창구,-,아파트
185,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,189.3500,202210,17,"87,000",-,13,-,-,2010,도계로 135,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
186,경상남도 창원시 의창구 소답동,110-1,0110,0001,국도그랜드맨션,60.0000,202210,17,"12,200",-,8,-,-,1997,의안로22번길 2,-,중개거래,경남 창원의창구,-,아파트
187,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202210,17,"22,800",-,9,-,-,2015,무동서로 76,-,중개거래,경남 창원의창구,-,아파트
188,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202210,17,"28,000",-,6,-,-,2000,반계로 104-9,-,중개거래,경남 창원의창구,-,아파트
189,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,59.9700,202210,16,"30,000",-,9,-,-,1999,반계로 104-8,-,중개거래,경남 창원의창구,-,아파트
190,경상남도 창원시 의창구 동읍 용잠리,357-1,0357,0001,평화맨션,78.8800,202210,15,"8,500",-,9,-,-,1991,의창대로 848,-,중개거래,경남 창원의창구,-,아파트
191,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,202210,15,"33,500",-,15,-,-,2014,동전로 86,-,중개거래,경남 창원의창구,-,아파트
192,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,202210,15,"30,000",-,2,-,-,2014,동전로 86,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
193,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,202210,15,"29,400",-,4,-,-,2014,동전로 86,-,중개거래,경남 창원의창구,-,아파트
194,경상남도 창원시 의창구 동읍 송정리,23-8,0023,0008,동부산훼미리타운4차,78.8516,202210,15,"12,500",-,2,-,-,1999,자여로65번길 14,-,중개거래,경남 창원의창구,-,아파트
195,경상남도 창원시 의창구 동읍 용잠리,217-4,0217,0004,이조아파트1차,84.6400,202210,15,"15,000",-,2,-,-,2015,의창대로 886,-,직거래,-,-,아파트
196,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202210,14,"22,400",-,11,-,-,1994,팔용로 446,-,중개거래,경남 창원의창구,-,아파트
197,경상남도 창원시 의창구 도계동,414-1,0414,0001,청구그린빌라,69.4100,202210,14,"15,000",-,2,-,-,1994,도계두리길 198,-,중개거래,경남 창원의창구,-,아파트
198,경상남도 창원시 의창구 동읍 송정리,23-1,0023,0001,동부산훼미리2차,45.6500,202210,13,"8,500",-,4,-,-,1998,용정길32번길 14,-,중개거래,경남 창원의창구,-,아파트
199,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,101.3891,202210,13,"45,600",-,12,-,-,2017,감계로 341,-,중개거래,경남 창원의창구,-,아파트
200,경상남도 창원시 의창구 소계동,468-1,0468,0001,럭키,54.0600,202210,13,"8,700",-,9,-,-,1991,금강로379번길 16-9,-,중개거래,경남 창원마산회원구 경남 창원의창구,-,아파트
201,경상남도 창원시 의창구 도계동,302-3,0302,0003,동광빌아트,164.3600,202210,13,"31,000",-,9,-,-,1992,도계두리길6번길 9,-,중개거래,경남 창원의창구,-,아파트
202,경상남도 창원시 의창구 동정동,288,0288,0000,동정오성아파트,84.7200,202210,12,"21,000",-,4,-,-,1996,서상로 27,-,중개거래,경남 창원의창구,-,아파트
203,경상남도 창원시 의창구 북면 신촌리,960-1,0960,0001,신한2,59.7900,202210,11,"5,200",-,10,-,-,1998,천주로 1103,-,중개거래,경남 창원의창구,-,아파트
204,경상남도 창원시 의창구 북면 신촌리,995-1,0995,0001,대호,59.8300,202210,11,"5,000",-,6,-,-,1998,천주로 1053,-,직거래,-,-,아파트
205,경상남도 창원시 의창구 도계동,423-1,0423,0001,영남초원,72.4950,202210,11,"14,600",-,9,-,-,1991,태복산로11번길 27,-,중개거래,경남 창원의창구,-,아파트
206,경상남도 창원시 의창구 도계동,416-1,0416,0001,국도무궁화맨션,58.9700,202210,09,"12,500",-,8,-,-,1996,도계로95번길 6-5,-,중개거래,경남 창원의창구,-,아파트
207,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,84.3838,202210,08,"80,000",-,14,-,-,2019,중동로 34,-,중개거래,경남 창원의창구,-,아파트
208,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,84.8572,202210,08,"38,500",-,18,-,-,2017,감계로 341,-,중개거래,경남 창원의창구,-,아파트
209,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,84.9050,202210,08,"42,000",-,6,-,-,1999,반계로 104-21,-,직거래,-,-,아파트
210,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202210,07,"27,000",-,4,-,-,2019,감계로 342,-,직거래,-,-,아파트
211,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202210,07,"36,000",-,2,-,-,2019,감계로 342,-,직거래,-,-,아파트
212,경상남도 창원시 의창구 도계동,414-9,0414,0009,무지개파크,62.9300,202210,07,"11,000",-,2,-,-,1990,도계로83번길 14-20,-,중개거래,경남 창원의창구,-,아파트
213,경상남도 창원시 의창구 북면 신촌리,905-24,0905,0024,춘광2,57.9200,202210,07,"7,150",-,7,-,-,1995,신촌본포로 12-13,-,중개거래,경남 창원의창구,-,아파트
214,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202210,07,"18,000",-,11,-,-,1994,팔용로 446,-,중개거래,경남 창원마산회원구 경남 창원의창구,-,아파트
215,경상남도 창원시 의창구 북면 신촌리,995-1,0995,0001,대호,59.6500,202210,06,"6,700",-,15,-,-,1998,천주로 1053,-,직거래,-,-,아파트
216,경상남도 창원시 의창구 도계동,394-11,0394,0011,진보백화맨션,78.3200,202210,06,"15,000",-,1,-,-,1996,하남천동길16번길 3-20,-,중개거래,경남 창원의창구,-,아파트
217,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.8600,202210,05,"60,000",-,3,-,-,2010,도계로 135,-,중개거래,경남 창원의창구,-,아파트
218,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202210,05,"30,000",-,19,-,-,2000,반계로 104-9,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
219,경상남도 창원시 의창구 서상동,649,0649,0000,중동대동다숲,84.8736,202210,04,"35,700",-,13,-,-,2005,팔용로 512,-,중개거래,경남 창원의창구,-,아파트
220,경상남도 창원시 의창구 동읍 신방리,52,0052,0000,대한,59.8800,202210,04,"9,000",-,16,-,-,1997,신방로 17,-,중개거래,경남 창원진해구,-,아파트
221,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202210,04,"37,000",-,7,-,-,2019,감계로 342,-,직거래,-,-,아파트
222,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.8981,202210,04,"31,500",-,4,-,-,2019,감계로 342,-,직거래,-,-,아파트
223,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,84.9921,202210,04,"28,500",-,21,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,-,아파트
224,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,115.7299,202210,03,"115,400",-,6,-,-,2019,중동로 34,-,중개거래,경남 창원의창구,-,아파트
225,경상남도 창원시 의창구 도계동,305-5,0305,0005,금강빌라,91.3800,202210,03,"15,600",-,4,-,-,1992,도계두리길6번길 11-14,-,중개거래,경남 창원의창구,-,아파트
226,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,84.9743,202210,03,"33,000",-,18,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,-,아파트
227,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,84.7886,202210,03,"76,000",-,4,-,-,2019,중동로 77,20221221,중개거래,경남 창원의창구,-,아파트
228,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,117.9213,202210,03,"125,500",-,9,-,-,2019,중동로 78,-,중개거래,경남 창원의창구,-,아파트
229,경상남도 창원시 의창구 도계동,322-3,0322,0003,강남훼미리,59.4000,202210,01,"12,500",-,3,-,-,1997,하남천서길21번길 8-14,-,중개거래,경남 창원의창구,-,아파트
230,경상남도 창원시 의창구 북면 무동리,155-1,0155,0001,창원무동STX칸2차,84.9900,202210,01,"22,450",-,8,-,-,2015,무동로267번길 10,-,중개거래,경남 창원의창구,-,아파트
231,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,59.9700,202210,01,"29,000",-,16,-,-,1999,반계로 104-8,-,중개거래,경남 창원의창구,-,아파트
232,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202210,01,"28,000",-,15,-,-,2000,반계로 104-9,-,중개거래,경남 창원의창구,-,아파트
